SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30X6GRWY____	-13.631	-13.639	-13.630	-13.561	-13.596	-13.597	-13.561	-13.595	-13.492	-13.561	-13.561	-13.596	-13.596	-13.593	-13.526	-13.526	-13.457	-13.595	-13.561	-13.569	-13.490	-13.525	-13.525	-13.593	-13.597	-13.526	-13.534	-13.490	-13.562	-13.386	-13.526	-13.534	-140.948	-140.926	-140.925	-140.890	-140.952	-140.953	-140.890	-140.916	-140.946	-140.854	-140.854	-140.926	-140.952	-140.917	-140.856	-140.890	-140.857	-140.916	-140.918	-140.858	-140.915	-140.854	-140.854	-140.917	-140.946	-140.890	-140.858	-140.915	-140.890	-140.889	-140.861	-140.858	264.813	264.809	264.813	264.839	264.827	264.827	264.839	264.826	264.869	264.838	264.838	264.826	264.827	264.827	264.852	264.853	264.880	264.826	264.840	264.835	264.868	264.852	264.852	264.827	264.827	264.853	264.849	264.868	264.839	264.909	264.852	264.849	2016_7_19_16_58_42
FLQS30X6GRWV____	-13.730	-13.766	-13.695	-13.690	-13.695	-13.697	-13.690	-13.723	-13.620	-13.689	-13.689	-13.724	-13.695	-13.688	-13.625	-13.654	-13.586	-13.723	-13.689	-13.762	-13.590	-13.625	-13.625	-13.688	-13.693	-13.654	-13.690	-13.590	-13.690	-13.514	-13.626	-13.690	-140.723	-140.751	-140.726	-140.744	-140.727	-140.753	-140.744	-140.716	-140.747	-140.713	-140.713	-140.753	-140.727	-140.718	-140.656	-140.744	-140.655	-140.716	-140.717	-140.682	-140.691	-140.650	-140.650	-140.718	-140.745	-140.744	-140.715	-140.691	-140.691	-140.714	-140.683	-140.715	264.090	264.077	264.105	264.107	264.105	264.105	264.107	264.093	264.136	264.106	264.106	264.094	264.105	264.107	264.130	264.122	264.146	264.093	264.107	264.076	264.145	264.130	264.130	264.107	264.106	264.122	264.106	264.145	264.105	264.177	264.131	264.106	2016_7_19_16_58_43
FLQS30WFGRWV____	-13.777	-13.784	-13.741	-13.705	-13.741	-13.775	-13.705	-13.773	-13.637	-13.706	-13.706	-13.740	-13.741	-13.706	-13.672	-13.670	-13.602	-13.773	-13.706	-13.773	-13.636	-13.670	-13.670	-13.706	-13.741	-13.670	-13.705	-13.636	-13.707	-13.531	-13.672	-13.705	-140.844	-140.848	-140.873	-140.835	-140.848	-140.850	-140.835	-140.811	-140.843	-140.775	-140.775	-140.875	-140.848	-140.813	-140.774	-140.835	-140.778	-140.811	-140.814	-140.807	-140.812	-140.775	-140.775	-140.813	-140.836	-140.835	-140.804	-140.812	-140.833	-140.810	-140.779	-140.804	264.750	264.748	264.766	264.779	264.765	264.751	264.779	264.751	264.807	264.776	264.776	264.766	264.765	264.778	264.790	264.793	264.818	264.751	264.778	264.750	264.806	264.791	264.791	264.778	264.765	264.793	264.778	264.806	264.778	264.848	264.790	264.778	2016_7_19_16_58_43
FLQS30VBGRWV____	-13.551	-13.559	-13.488	-13.482	-13.516	-13.489	-13.482	-13.516	-13.413	-13.481	-13.481	-13.517	-13.516	-13.481	-13.417	-13.446	-13.377	-13.516	-13.481	-13.488	-13.411	-13.445	-13.445	-13.481	-13.516	-13.446	-13.481	-13.411	-13.482	-13.307	-13.418	-13.481	-140.843	-140.848	-140.867	-140.834	-140.845	-140.848	-140.834	-140.809	-140.844	-140.772	-140.772	-140.843	-140.845	-140.810	-140.778	-140.835	-140.776	-140.809	-140.810	-140.776	-140.809	-140.772	-140.772	-140.810	-140.834	-140.835	-140.776	-140.809	-140.808	-140.809	-140.782	-140.776	264.841	264.838	264.868	264.869	264.855	264.866	264.869	264.854	264.897	264.867	264.867	264.855	264.855	264.868	264.893	264.883	264.909	264.854	264.868	264.864	264.896	264.881	264.881	264.868	264.855	264.883	264.867	264.896	264.868	264.939	264.893	264.867	2016_7_19_16_58_43
FLQS30UFGRWV____	-13.717	-13.752	-13.683	-13.646	-13.682	-13.683	-13.646	-13.681	-13.577	-13.646	-13.646	-13.712	-13.682	-13.647	-13.612	-13.611	-13.543	-13.681	-13.647	-13.681	-13.576	-13.611	-13.611	-13.647	-13.681	-13.611	-13.647	-13.576	-13.647	-13.501	-13.611	-13.647	-140.728	-140.760	-140.729	-140.749	-140.757	-140.760	-140.749	-140.694	-140.757	-140.686	-140.686	-140.730	-140.757	-140.695	-140.691	-140.749	-140.659	-140.694	-140.722	-140.690	-140.721	-140.658	-140.658	-140.695	-140.749	-140.749	-140.661	-140.721	-140.696	-140.724	-140.669	-140.661	264.096	264.083	264.110	264.125	264.111	264.111	264.125	264.109	264.153	264.123	264.123	264.098	264.111	264.123	264.137	264.140	264.164	264.109	264.124	264.109	264.152	264.136	264.136	264.123	264.111	264.140	264.121	264.152	264.123	264.183	264.136	264.121	2016_7_19_16_58_43
FLQS30TYGRWV____	-13.651	-13.687	-13.644	-13.581	-13.616	-13.617	-13.581	-13.615	-13.512	-13.609	-13.609	-13.616	-13.616	-13.608	-13.546	-13.545	-13.505	-13.615	-13.581	-13.616	-13.539	-13.545	-13.545	-13.608	-13.616	-13.545	-13.581	-13.539	-13.582	-13.406	-13.546	-13.581	-140.785	-140.788	-140.813	-140.774	-140.788	-140.789	-140.774	-140.751	-140.785	-140.741	-140.741	-140.810	-140.788	-140.807	-140.718	-140.774	-140.743	-140.751	-140.752	-140.719	-140.753	-140.712	-140.712	-140.807	-140.774	-140.774	-140.741	-140.753	-140.773	-140.751	-140.722	-140.741	264.125	264.110	264.129	264.153	264.139	264.139	264.153	264.138	264.181	264.140	264.140	264.140	264.139	264.143	264.164	264.167	264.182	264.138	264.152	264.136	264.169	264.165	264.165	264.143	264.138	264.167	264.151	264.169	264.152	264.222	264.165	264.151	2016_7_19_16_58_43
FLQS30T7GRWV____	-13.701	-13.738	-13.667	-13.632	-13.668	-13.669	-13.632	-13.667	-13.562	-13.633	-13.633	-13.640	-13.668	-13.631	-13.597	-13.597	-13.528	-13.667	-13.633	-13.639	-13.563	-13.597	-13.597	-13.631	-13.668	-13.597	-13.632	-13.563	-13.633	-13.458	-13.598	-13.632	-140.789	-140.766	-140.763	-140.728	-140.764	-140.766	-140.728	-140.729	-140.788	-140.693	-140.693	-140.765	-140.764	-140.756	-140.697	-140.728	-140.696	-140.729	-140.731	-140.694	-140.731	-140.665	-140.665	-140.756	-140.729	-140.728	-140.694	-140.731	-140.700	-140.726	-140.701	-140.694	264.779	264.763	264.791	264.804	264.791	264.791	264.804	264.790	264.835	264.802	264.802	264.802	264.791	264.806	264.817	264.818	264.845	264.790	264.804	264.800	264.832	264.816	264.816	264.806	264.790	264.818	264.803	264.832	264.802	264.874	264.817	264.803	2016_7_19_16_58_43
FLQS30S7GRWV____	-13.627	-13.635	-13.565	-13.557	-13.592	-13.565	-13.557	-13.591	-13.488	-13.557	-13.557	-13.591	-13.592	-13.528	-13.492	-13.522	-13.454	-13.591	-13.557	-13.564	-13.487	-13.521	-13.521	-13.528	-13.593	-13.522	-13.529	-13.487	-13.559	-13.382	-13.523	-13.529	-140.616	-140.592	-140.593	-140.584	-140.593	-140.594	-140.584	-140.583	-140.616	-140.550	-140.550	-140.621	-140.593	-140.559	-140.524	-140.583	-140.552	-140.583	-140.585	-140.550	-140.586	-140.523	-140.523	-140.559	-140.582	-140.583	-140.551	-140.586	-140.582	-140.581	-140.530	-140.551	264.128	264.124	264.152	264.155	264.141	264.152	264.155	264.141	264.184	264.153	264.153	264.143	264.141	264.165	264.179	264.169	264.195	264.141	264.155	264.151	264.183	264.167	264.167	264.165	264.140	264.169	264.165	264.183	264.154	264.225	264.166	264.165	2016_7_19_16_58_43
FLQS30RRGRWV____	-13.636	-13.673	-13.573	-13.566	-13.602	-13.603	-13.566	-13.601	-13.496	-13.566	-13.566	-13.600	-13.602	-13.566	-13.531	-13.531	-13.462	-13.601	-13.566	-13.600	-13.496	-13.530	-13.530	-13.566	-13.601	-13.531	-13.565	-13.496	-13.567	-13.391	-13.531	-13.565	-140.781	-140.839	-140.780	-140.772	-140.844	-140.845	-140.772	-140.808	-140.781	-140.711	-140.711	-140.782	-140.844	-140.747	-140.740	-140.772	-140.713	-140.808	-140.748	-140.714	-140.747	-140.710	-140.710	-140.747	-140.748	-140.772	-140.713	-140.747	-140.749	-140.745	-140.743	-140.713	264.131	264.118	264.156	264.158	264.147	264.146	264.158	264.146	264.187	264.156	264.156	264.145	264.147	264.158	264.171	264.173	264.198	264.146	264.158	264.142	264.186	264.170	264.170	264.158	264.143	264.173	264.156	264.186	264.157	264.228	264.171	264.156	2016_7_19_16_58_44
FLQS30R2GRWV____	-13.793	-13.859	-13.786	-13.722	-13.757	-13.790	-13.722	-13.786	-13.683	-13.751	-13.751	-13.758	-13.757	-13.751	-13.687	-13.686	-13.648	-13.786	-13.752	-13.786	-13.681	-13.686	-13.686	-13.751	-13.757	-13.686	-13.751	-13.681	-13.723	-13.576	-13.687	-13.751	-140.864	-140.918	-140.891	-140.855	-140.920	-140.923	-140.855	-140.885	-140.918	-140.821	-140.821	-140.891	-140.920	-140.884	-140.796	-140.855	-140.797	-140.885	-140.888	-140.824	-140.856	-140.791	-140.791	-140.884	-140.856	-140.855	-140.822	-140.856	-140.855	-140.857	-140.801	-140.822	264.745	264.720	264.748	264.773	264.761	264.748	264.773	264.748	264.791	264.760	264.760	264.760	264.761	264.763	264.785	264.787	264.800	264.748	264.762	264.746	264.789	264.785	264.785	264.763	264.759	264.787	264.760	264.789	264.773	264.832	264.785	264.760	2016_7_19_16_58_44
FLQS30QXGRWV____	-13.580	-13.617	-13.546	-13.510	-13.545	-13.547	-13.510	-13.545	-13.472	-13.510	-13.510	-13.545	-13.545	-13.539	-13.476	-13.475	-13.406	-13.545	-13.510	-13.545	-13.469	-13.503	-13.503	-13.539	-13.545	-13.475	-13.510	-13.469	-13.512	-13.365	-13.506	-13.510	-140.701	-140.703	-140.699	-140.666	-140.674	-140.705	-140.666	-140.636	-140.668	-140.629	-140.629	-140.701	-140.674	-140.669	-140.631	-140.668	-140.632	-140.636	-140.668	-140.633	-140.667	-140.631	-140.631	-140.669	-140.667	-140.668	-140.633	-140.667	-140.665	-140.667	-140.660	-140.633	264.170	264.156	264.184	264.197	264.183	264.184	264.197	264.182	264.213	264.196	264.196	264.185	264.183	264.186	264.210	264.212	264.238	264.182	264.197	264.182	264.214	264.199	264.199	264.186	264.183	264.212	264.196	264.214	264.197	264.256	264.199	264.196	2016_7_19_16_58_44
FLQS30QPGRWV____	-13.884	-13.891	-13.819	-13.784	-13.820	-13.821	-13.784	-13.848	-13.716	-13.814	-13.814	-13.819	-13.820	-13.784	-13.719	-13.749	-13.681	-13.848	-13.785	-13.820	-13.715	-13.749	-13.749	-13.784	-13.850	-13.749	-13.783	-13.715	-13.786	-13.610	-13.750	-13.783	-140.781	-140.785	-140.806	-140.772	-140.785	-140.787	-140.772	-140.772	-140.782	-140.738	-140.738	-140.809	-140.785	-140.749	-140.714	-140.772	-140.675	-140.772	-140.750	-140.716	-140.748	-140.707	-140.707	-140.749	-140.773	-140.772	-140.738	-140.748	-140.772	-140.747	-140.719	-140.738	264.031	264.028	264.058	264.071	264.057	264.056	264.071	264.045	264.098	264.057	264.057	264.058	264.057	264.069	264.095	264.085	264.108	264.045	264.069	264.054	264.098	264.082	264.082	264.069	264.044	264.085	264.069	264.098	264.070	264.140	264.082	264.069	2016_7_19_16_58_44
FLQS30QMGRWV____	-13.651	-13.687	-13.646	-13.581	-13.616	-13.617	-13.581	-13.616	-13.542	-13.610	-13.610	-13.616	-13.616	-13.609	-13.546	-13.545	-13.506	-13.616	-13.581	-13.616	-13.540	-13.545	-13.545	-13.609	-13.616	-13.545	-13.582	-13.540	-13.582	-13.406	-13.546	-13.582	-140.742	-140.777	-140.803	-140.763	-140.778	-140.778	-140.763	-140.743	-140.775	-140.707	-140.707	-140.778	-140.778	-140.742	-140.707	-140.709	-140.710	-140.743	-140.745	-140.709	-140.744	-140.680	-140.680	-140.742	-140.765	-140.709	-140.677	-140.744	-140.765	-140.741	-140.711	-140.677	264.123	264.110	264.127	264.152	264.138	264.138	264.152	264.137	264.168	264.138	264.138	264.138	264.138	264.140	264.164	264.164	264.180	264.137	264.151	264.136	264.168	264.163	264.163	264.140	264.138	264.164	264.148	264.168	264.152	264.222	264.164	264.148	2016_7_19_16_58_44
FLQS30Q9GRWY____	-13.648	-13.684	-13.613	-13.578	-13.613	-13.614	-13.578	-13.613	-13.508	-13.578	-13.578	-13.612	-13.613	-13.607	-13.543	-13.542	-13.474	-13.613	-13.578	-13.613	-13.537	-13.542	-13.542	-13.607	-13.613	-13.542	-13.578	-13.537	-13.578	-13.402	-13.543	-13.578	-140.779	-140.782	-140.781	-140.746	-140.782	-140.783	-140.746	-140.745	-140.801	-140.708	-140.708	-140.781	-140.782	-140.772	-140.711	-140.746	-140.673	-140.745	-140.746	-140.712	-140.770	-140.683	-140.683	-140.772	-140.746	-140.746	-140.711	-140.770	-140.746	-140.744	-140.716	-140.711	264.800	264.785	264.814	264.827	264.814	264.814	264.827	264.813	264.857	264.825	264.825	264.814	264.814	264.816	264.839	264.841	264.866	264.813	264.827	264.811	264.844	264.839	264.839	264.816	264.812	264.841	264.825	264.844	264.827	264.898	264.840	264.825	2016_7_19_16_58_44
FLQS30Q9GRWV____	-13.626	-13.635	-13.565	-13.557	-13.564	-13.596	-13.557	-13.593	-13.487	-13.556	-13.556	-13.593	-13.564	-13.556	-13.494	-13.493	-13.452	-13.593	-13.558	-13.565	-13.486	-13.521	-13.521	-13.556	-13.592	-13.493	-13.557	-13.486	-13.557	-13.382	-13.522	-13.557	-140.704	-140.671	-140.705	-140.696	-140.706	-140.774	-140.696	-140.739	-140.703	-140.635	-140.635	-140.706	-140.706	-140.671	-140.662	-140.670	-140.637	-140.739	-140.671	-140.637	-140.672	-140.634	-140.634	-140.671	-140.670	-140.670	-140.665	-140.672	-140.699	-140.669	-140.667	-140.665	264.805	264.801	264.830	264.833	264.831	264.821	264.833	264.820	264.862	264.831	264.831	264.819	264.831	264.833	264.857	264.858	264.873	264.820	264.832	264.828	264.861	264.845	264.845	264.833	264.818	264.858	264.832	264.861	264.833	264.903	264.846	264.832	2016_7_19_16_58_44
FLQS30Q3GRWV____	-13.552	-13.560	-13.489	-13.454	-13.489	-13.491	-13.454	-13.517	-13.414	-13.482	-13.482	-13.518	-13.489	-13.482	-13.418	-13.448	-13.349	-13.517	-13.483	-13.489	-13.412	-13.446	-13.446	-13.482	-13.518	-13.448	-13.483	-13.412	-13.484	-13.308	-13.419	-13.483	-140.756	-140.758	-140.728	-140.723	-140.758	-140.760	-140.723	-140.722	-140.725	-140.688	-140.688	-140.759	-140.758	-140.751	-140.692	-140.722	-140.688	-140.722	-140.723	-140.687	-140.723	-140.659	-140.659	-140.751	-140.722	-140.722	-140.688	-140.723	-140.724	-140.721	-140.694	-140.688	264.837	264.834	264.862	264.876	264.863	264.862	264.876	264.850	264.892	264.863	264.863	264.851	264.863	264.866	264.889	264.878	264.917	264.850	264.864	264.860	264.893	264.877	264.877	264.866	264.850	264.878	264.863	264.893	264.864	264.935	264.889	264.863	2016_7_19_16_58_44
FLQS30Q2GRWV____	-13.735	-13.710	-13.669	-13.633	-13.669	-13.641	-13.633	-13.669	-13.565	-13.633	-13.633	-13.670	-13.669	-13.633	-13.570	-13.599	-13.530	-13.669	-13.635	-13.668	-13.564	-13.598	-13.598	-13.633	-13.668	-13.599	-13.633	-13.564	-13.635	-13.460	-13.599	-13.633	-140.763	-140.765	-140.737	-140.755	-140.766	-140.766	-140.755	-140.700	-140.762	-140.696	-140.696	-140.764	-140.766	-140.733	-140.693	-140.729	-140.697	-140.700	-140.732	-140.699	-140.731	-140.695	-140.695	-140.733	-140.755	-140.729	-140.698	-140.731	-140.727	-140.728	-140.673	-140.698	264.090	264.100	264.115	264.131	264.117	264.128	264.131	264.114	264.159	264.128	264.128	264.116	264.117	264.130	264.154	264.144	264.170	264.114	264.129	264.114	264.158	264.143	264.143	264.130	264.117	264.144	264.128	264.158	264.129	264.200	264.141	264.128	2016_7_19_16_58_45
FLQS30PHGRWY____	-13.635	-13.670	-13.600	-13.565	-13.600	-13.600	-13.565	-13.599	-13.496	-13.565	-13.565	-13.600	-13.600	-13.597	-13.530	-13.530	-13.462	-13.599	-13.566	-13.600	-13.528	-13.530	-13.530	-13.597	-13.600	-13.530	-13.565	-13.528	-13.566	-13.391	-13.530	-13.565	-140.663	-140.667	-140.666	-140.655	-140.666	-140.668	-140.655	-140.689	-140.662	-140.593	-140.593	-140.666	-140.666	-140.629	-140.622	-140.629	-140.594	-140.689	-140.630	-140.598	-140.628	-140.588	-140.588	-140.629	-140.631	-140.629	-140.596	-140.628	-140.656	-140.628	-140.624	-140.596	264.233	264.219	264.247	264.261	264.247	264.247	264.261	264.248	264.289	264.258	264.258	264.247	264.247	264.246	264.273	264.274	264.300	264.248	264.259	264.244	264.274	264.272	264.272	264.246	264.245	264.274	264.258	264.274	264.260	264.330	264.273	264.258	2016_7_19_16_58_45
FLQS30NWGRWV____	-13.611	-13.647	-13.577	-13.541	-13.576	-13.577	-13.541	-13.577	-13.502	-13.569	-13.569	-13.606	-13.576	-13.570	-13.505	-13.505	-13.467	-13.577	-13.570	-13.576	-13.500	-13.505	-13.505	-13.570	-13.575	-13.505	-13.570	-13.500	-13.542	-13.366	-13.506	-13.570	-140.762	-140.764	-140.730	-140.698	-140.763	-140.764	-140.698	-140.726	-140.760	-140.692	-140.692	-140.764	-140.763	-140.695	-140.695	-140.726	-140.661	-140.726	-140.727	-140.692	-140.729	-140.660	-140.660	-140.695	-140.697	-140.726	-140.691	-140.729	-140.732	-140.726	-140.696	-140.691	264.760	264.746	264.772	264.786	264.774	264.774	264.786	264.772	264.804	264.774	264.774	264.762	264.774	264.774	264.800	264.801	264.814	264.772	264.775	264.771	264.804	264.799	264.799	264.774	264.772	264.801	264.774	264.804	264.787	264.858	264.800	264.774	2016_7_19_16_58_45
FLQS30MRGRWY____	-13.709	-13.714	-13.674	-13.638	-13.674	-13.675	-13.638	-13.672	-13.569	-13.637	-13.637	-13.673	-13.674	-13.636	-13.572	-13.602	-13.535	-13.672	-13.639	-13.673	-13.568	-13.602	-13.602	-13.636	-13.673	-13.602	-13.637	-13.568	-13.639	-13.463	-13.603	-13.637	-140.812	-140.848	-140.911	-140.812	-140.848	-140.849	-140.812	-140.812	-140.844	-140.777	-140.777	-140.849	-140.848	-140.840	-140.776	-140.866	-140.779	-140.812	-140.815	-140.779	-140.815	-140.752	-140.752	-140.840	-140.868	-140.866	-140.780	-140.815	-140.812	-140.811	-140.781	-140.780	264.102	264.102	264.121	264.131	264.118	264.117	264.131	264.117	264.160	264.130	264.130	264.118	264.118	264.133	264.156	264.147	264.171	264.117	264.131	264.115	264.159	264.143	264.143	264.133	264.119	264.147	264.130	264.159	264.130	264.201	264.144	264.130	2016_7_19_16_58_45
FLQS30MKGRWV____	-13.767	-13.839	-13.732	-13.697	-13.732	-13.704	-13.697	-13.767	-13.628	-13.697	-13.697	-13.732	-13.732	-13.697	-13.634	-13.662	-13.594	-13.767	-13.697	-13.703	-13.627	-13.662	-13.662	-13.697	-13.733	-13.662	-13.696	-13.627	-13.698	-13.523	-13.633	-13.696	-140.770	-140.797	-140.799	-140.761	-140.773	-140.774	-140.761	-140.735	-140.769	-140.701	-140.701	-140.771	-140.773	-140.738	-140.705	-140.761	-140.670	-140.735	-140.737	-140.702	-140.737	-140.678	-140.678	-140.738	-140.762	-140.761	-140.730	-140.737	-140.763	-140.735	-140.710	-140.730	264.077	264.049	264.093	264.105	264.091	264.103	264.105	264.076	264.133	264.103	264.103	264.091	264.091	264.104	264.129	264.120	264.143	264.076	264.104	264.101	264.133	264.116	264.116	264.104	264.091	264.120	264.104	264.133	264.105	264.174	264.129	264.104	2016_7_19_16_58_45
FLQS30MJGRWV____	-13.715	-13.750	-13.680	-13.643	-13.680	-13.680	-13.643	-13.679	-13.575	-13.645	-13.645	-13.679	-13.680	-13.674	-13.610	-13.609	-13.541	-13.679	-13.644	-13.679	-13.574	-13.609	-13.609	-13.674	-13.680	-13.609	-13.644	-13.574	-13.646	-13.469	-13.610	-13.644	-140.672	-140.714	-140.678	-140.732	-140.715	-140.715	-140.732	-140.680	-140.733	-140.604	-140.604	-140.715	-140.715	-140.705	-140.644	-140.639	-140.605	-140.680	-140.680	-140.647	-140.681	-140.621	-140.621	-140.705	-140.642	-140.639	-140.646	-140.681	-140.678	-140.675	-140.650	-140.646	264.094	264.082	264.109	264.126	264.110	264.110	264.126	264.109	264.153	264.120	264.120	264.111	264.110	264.112	264.136	264.136	264.162	264.109	264.123	264.108	264.152	264.135	264.135	264.112	264.107	264.136	264.122	264.152	264.123	264.194	264.136	264.122	2016_7_19_16_58_45
FLQS30MEGRWV____	-13.761	-13.764	-13.728	-13.661	-13.695	-13.693	-13.661	-13.726	-13.621	-13.661	-13.661	-13.727	-13.695	-13.689	-13.624	-13.625	-13.557	-13.726	-13.691	-13.695	-13.620	-13.625	-13.625	-13.689	-13.727	-13.625	-13.660	-13.620	-13.692	-13.515	-13.625	-13.660	-140.795	-140.771	-140.841	-140.707	-140.772	-140.772	-140.707	-140.763	-140.794	-140.669	-140.669	-140.772	-140.772	-140.763	-140.699	-140.705	-140.670	-140.763	-140.737	-140.702	-140.736	-140.673	-140.673	-140.763	-140.797	-140.705	-140.703	-140.736	-140.705	-140.733	-140.703	-140.703	264.755	264.753	264.770	264.792	264.780	264.781	264.792	264.768	264.811	264.790	264.790	264.768	264.780	264.783	264.806	264.806	264.832	264.768	264.781	264.778	264.809	264.805	264.805	264.783	264.768	264.806	264.792	264.809	264.779	264.852	264.806	264.792	2016_7_19_16_58_45
FLQS30LFGRWY____	-13.566	-13.572	-13.503	-13.468	-13.532	-13.504	-13.468	-13.531	-13.428	-13.468	-13.468	-13.531	-13.532	-13.468	-13.433	-13.461	-13.364	-13.531	-13.497	-13.503	-13.426	-13.460	-13.460	-13.468	-13.531	-13.461	-13.468	-13.426	-13.497	-13.322	-13.461	-13.468	-140.727	-140.785	-140.727	-140.718	-140.788	-140.733	-140.718	-140.752	-140.727	-140.657	-140.657	-140.728	-140.788	-140.694	-140.686	-140.719	-140.659	-140.752	-140.752	-140.661	-140.695	-140.656	-140.656	-140.694	-140.719	-140.719	-140.683	-140.695	-140.720	-140.693	-140.690	-140.683	264.253	264.253	264.278	264.292	264.269	264.278	264.292	264.268	264.309	264.290	264.290	264.267	264.269	264.291	264.305	264.295	264.332	264.268	264.282	264.276	264.308	264.293	264.293	264.291	264.267	264.295	264.291	264.308	264.281	264.350	264.294	264.291	2016_7_19_16_58_46
FLQS30KNGRWV____	-13.617	-13.624	-13.554	-13.546	-13.581	-13.555	-13.546	-13.553	-13.479	-13.518	-13.518	-13.553	-13.581	-13.545	-13.483	-13.482	-13.414	-13.553	-13.547	-13.553	-13.476	-13.482	-13.482	-13.545	-13.583	-13.482	-13.518	-13.476	-13.549	-13.373	-13.483	-13.518	-140.734	-140.767	-140.737	-140.729	-140.766	-140.766	-140.729	-140.729	-140.734	-140.666	-140.666	-140.764	-140.766	-140.734	-140.697	-140.702	-140.667	-140.729	-140.762	-140.672	-140.730	-140.665	-140.665	-140.734	-140.702	-140.702	-140.695	-140.730	-140.728	-140.730	-140.698	-140.695	264.811	264.809	264.836	264.839	264.826	264.837	264.839	264.836	264.866	264.848	264.848	264.837	264.826	264.839	264.863	264.864	264.890	264.836	264.840	264.834	264.867	264.862	264.862	264.839	264.823	264.864	264.849	264.867	264.838	264.909	264.863	264.849	2016_7_19_16_58_46
FLQS30K5GRWY____	-13.320	-13.357	-13.314	-13.250	-13.314	-13.286	-13.250	-13.314	-13.210	-13.278	-13.278	-13.315	-13.314	-13.311	-13.215	-13.243	-13.175	-13.314	-13.279	-13.314	-13.208	-13.242	-13.242	-13.311	-13.285	-13.243	-13.279	-13.208	-13.279	-13.105	-13.244	-13.279	-140.872	-140.904	-140.874	-140.840	-140.903	-140.905	-140.840	-140.869	-140.901	-140.834	-140.834	-140.905	-140.903	-140.869	-140.836	-140.867	-140.803	-140.869	-140.869	-140.834	-140.871	-140.803	-140.803	-140.869	-140.839	-140.867	-140.833	-140.871	-140.870	-140.867	-140.839	-140.833	264.936	264.922	264.938	264.963	264.939	264.950	264.963	264.938	264.981	264.951	264.951	264.939	264.939	264.939	264.976	264.966	264.992	264.938	264.952	264.937	264.981	264.964	264.964	264.939	264.948	264.966	264.951	264.981	264.952	265.022	264.965	264.951	2016_7_19_16_58_46
FLQS30K3GRWY____	-13.588	-13.626	-13.555	-13.518	-13.553	-13.555	-13.518	-13.554	-13.450	-13.547	-13.547	-13.583	-13.553	-13.518	-13.483	-13.483	-13.444	-13.554	-13.519	-13.554	-13.477	-13.483	-13.483	-13.518	-13.582	-13.483	-13.519	-13.477	-13.519	-13.373	-13.484	-13.519	-140.850	-140.852	-140.874	-140.816	-140.851	-140.854	-140.816	-140.815	-140.849	-140.779	-140.779	-140.877	-140.851	-140.815	-140.785	-140.816	-140.782	-140.815	-140.815	-140.781	-140.815	-140.775	-140.775	-140.815	-140.841	-140.816	-140.781	-140.815	-140.817	-140.816	-140.789	-140.781	264.827	264.812	264.841	264.854	264.841	264.840	264.854	264.839	264.882	264.840	264.840	264.830	264.841	264.853	264.866	264.868	264.882	264.839	264.853	264.838	264.870	264.866	264.866	264.853	264.829	264.868	264.852	264.870	264.853	264.912	264.866	264.852	2016_7_19_16_58_46
