SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS300LGRWQ____	-23.312	-23.207	-23.234	-23.266	-23.415	-23.347	-23.313	-23.310	-23.345	-23.247	-23.310	-23.345	-23.215	-23.275	-23.205	-23.205	-23.218	-23.310	-23.215	-23.275	-23.345	-23.310	-23.345	-23.271	-23.214	-23.310	-23.310	-23.278	-23.240	-23.240	-23.240	-23.275	-138.379	-138.503	-138.554	-138.417	-138.635	-138.521	-138.488	-138.565	-138.565	-138.503	-138.495	-138.460	-138.514	-138.530	-138.495	-138.495	-138.413	-138.495	-138.480	-138.460	-138.460	-138.425	-138.460	-138.349	-138.382	-138.460	-138.495	-138.309	-138.460	-138.495	-138.425	-138.495	260.096	260.147	260.140	260.117	260.072	260.092	260.104	260.110	260.096	260.131	260.105	260.089	260.145	260.122	260.147	260.147	260.137	260.105	260.142	260.117	260.089	260.100	260.089	260.111	260.136	260.103	260.105	260.105	260.131	260.133	260.129	260.119	2016_7_19_16_58_36
FLQS300LGRWM____	-23.176	-23.079	-23.108	-23.146	-23.256	-23.219	-23.182	-23.118	-23.185	-23.150	-23.152	-23.187	-23.114	-23.082	-23.115	-23.115	-23.115	-23.150	-23.113	-23.115	-23.187	-23.150	-23.187	-23.152	-23.116	-23.152	-23.152	-23.157	-23.051	-23.052	-23.078	-23.115	-138.435	-138.526	-138.574	-138.436	-138.622	-138.572	-138.539	-138.539	-138.554	-138.515	-138.472	-138.436	-138.520	-138.516	-138.472	-138.472	-138.435	-138.469	-138.484	-138.434	-138.436	-138.399	-138.436	-138.367	-138.402	-138.439	-138.484	-138.327	-138.435	-138.471	-138.401	-138.481	260.159	260.204	260.196	260.171	260.139	260.151	260.163	260.189	260.163	260.175	260.171	260.155	260.190	260.202	260.186	260.186	260.184	260.172	260.188	260.184	260.155	260.167	260.155	260.164	260.181	260.169	260.172	260.159	260.209	260.212	260.196	260.187	2016_7_19_16_58_36
FLQS3009GRWQ____	-23.207	-23.091	-23.160	-23.169	-23.267	-23.232	-23.197	-23.158	-23.197	-23.161	-23.166	-23.200	-23.125	-23.125	-23.126	-23.126	-23.129	-23.161	-23.125	-23.124	-23.200	-23.159	-23.200	-23.161	-23.126	-23.167	-23.163	-23.168	-23.092	-23.090	-23.090	-23.127	-138.335	-138.460	-138.510	-138.334	-138.518	-138.484	-138.450	-138.468	-138.476	-138.440	-138.404	-138.368	-138.442	-138.439	-138.381	-138.381	-138.371	-138.400	-138.378	-138.365	-138.368	-138.329	-138.368	-138.303	-138.339	-138.347	-138.379	-138.263	-138.345	-138.403	-138.332	-138.376	260.140	260.195	260.170	260.155	260.128	260.140	260.151	260.168	260.153	260.165	260.161	260.145	260.180	260.180	260.176	260.176	260.174	260.163	260.176	260.175	260.145	260.159	260.145	260.156	260.173	260.157	260.160	260.151	260.187	260.191	260.187	260.175	2016_7_19_16_58_36
FLQS2F0LGRX5____	-23.404	-23.287	-23.324	-23.330	-23.466	-23.432	-23.393	-23.357	-23.396	-23.361	-23.363	-23.398	-23.325	-23.326	-23.326	-23.326	-23.325	-23.362	-23.326	-23.327	-23.398	-23.362	-23.398	-23.356	-23.321	-23.365	-23.362	-23.365	-23.291	-23.290	-23.290	-23.293	-138.328	-138.452	-138.505	-138.328	-138.515	-138.476	-138.463	-138.462	-138.474	-138.435	-138.398	-138.361	-138.442	-138.437	-138.374	-138.374	-138.328	-138.374	-138.406	-138.338	-138.361	-138.302	-138.361	-138.296	-138.331	-138.341	-138.378	-138.257	-138.360	-138.396	-138.326	-138.404	260.052	260.107	260.096	260.081	260.039	260.051	260.065	260.080	260.065	260.077	260.073	260.056	260.091	260.091	260.086	260.086	260.083	260.072	260.089	260.084	260.056	260.067	260.056	260.069	260.085	260.068	260.072	260.063	260.099	260.102	260.098	260.102	2016_7_19_16_58_36
FLQS2EQUGRX5____	-23.243	-23.107	-23.174	-23.216	-23.287	-23.279	-23.216	-23.179	-23.245	-23.180	-23.213	-23.248	-23.146	-23.145	-23.146	-23.146	-23.150	-23.209	-23.145	-23.145	-23.248	-23.180	-23.248	-23.183	-23.172	-23.183	-23.214	-23.209	-23.111	-23.112	-23.109	-23.144	-138.369	-138.462	-138.510	-138.331	-138.558	-138.506	-138.474	-138.474	-138.491	-138.452	-138.408	-138.372	-138.456	-138.451	-138.406	-138.406	-138.370	-138.405	-138.421	-138.370	-138.372	-138.334	-138.372	-138.301	-138.336	-138.375	-138.420	-138.300	-138.370	-138.407	-138.336	-138.417	260.124	260.185	260.161	260.132	260.119	260.118	260.141	260.156	260.131	260.154	260.138	260.122	260.168	260.169	260.165	260.165	260.161	260.140	260.167	260.163	260.122	260.147	260.122	260.143	260.150	260.148	260.139	260.133	260.177	260.179	260.175	260.166	2016_7_19_16_58_37
FLQS2DERGRX5____	-23.360	-23.252	-23.322	-23.356	-23.460	-23.426	-23.393	-23.357	-23.389	-23.324	-23.361	-23.359	-23.291	-23.319	-23.287	-23.287	-23.295	-23.323	-23.288	-23.288	-23.359	-23.323	-23.359	-23.329	-23.321	-23.326	-23.357	-23.358	-23.255	-23.253	-23.254	-23.287	-138.443	-138.529	-138.582	-138.442	-138.582	-138.552	-138.518	-138.513	-138.513	-138.475	-138.447	-138.414	-138.475	-138.475	-138.447	-138.447	-138.405	-138.446	-138.439	-138.414	-138.414	-138.377	-138.414	-138.373	-138.409	-138.413	-138.441	-138.373	-138.412	-138.448	-138.378	-138.439	260.077	260.126	260.102	260.079	260.047	260.058	260.069	260.083	260.070	260.094	260.077	260.076	260.107	260.096	260.107	260.107	260.101	260.092	260.106	260.104	260.076	260.088	260.076	260.085	260.091	260.089	260.079	260.073	260.118	260.121	260.115	260.106	2016_7_19_16_58_37
FLQS2CKUGRX5	-23.396	-23.262	-23.326	-23.357	-23.466	-23.431	-23.396	-23.336	-23.395	-23.361	-23.358	-23.392	-23.327	-23.326	-23.327	-23.327	-23.322	-23.360	-23.300	-23.329	-23.392	-23.363	-23.392	-23.358	-23.321	-23.356	-23.359	-23.355	-23.265	-23.291	-23.291	-23.327	-138.382	-138.505	-138.523	-138.382	-138.567	-138.522	-138.489	-138.492	-138.501	-138.462	-138.423	-138.413	-138.468	-138.464	-138.450	-138.450	-138.383	-138.450	-138.433	-138.384	-138.413	-138.349	-138.413	-138.313	-138.348	-138.416	-138.430	-138.313	-138.384	-138.420	-138.350	-138.428	260.055	260.117	260.092	260.070	260.039	260.050	260.062	260.086	260.063	260.074	260.072	260.058	260.088	260.088	260.087	260.087	260.084	260.073	260.097	260.082	260.058	260.066	260.058	260.065	260.082	260.073	260.073	260.066	260.107	260.099	260.094	260.085	2016_7_19_16_58_37
FLQS2C9EGRX5____	-23.392	-23.292	-23.325	-23.365	-23.470	-23.433	-23.398	-23.331	-23.400	-23.364	-23.367	-23.401	-23.329	-23.329	-23.328	-23.328	-23.328	-23.364	-23.296	-23.328	-23.401	-23.331	-23.401	-23.362	-23.327	-23.367	-23.366	-23.366	-23.263	-23.264	-23.293	-23.329	-138.418	-138.476	-138.557	-138.381	-138.568	-138.521	-138.489	-138.490	-138.501	-138.463	-138.424	-138.388	-138.496	-138.464	-138.421	-138.421	-138.381	-138.422	-138.432	-138.385	-138.388	-138.349	-138.388	-138.313	-138.348	-138.389	-138.431	-138.312	-138.385	-138.422	-138.351	-138.429	260.059	260.103	260.095	260.067	260.037	260.049	260.061	260.088	260.061	260.073	260.069	260.053	260.089	260.087	260.084	260.084	260.082	260.070	260.098	260.082	260.053	260.078	260.053	260.063	260.080	260.067	260.070	260.062	260.108	260.110	260.094	260.085	2016_7_19_16_58_37
FLQS2C6NGRX5____	-23.361	-23.253	-23.297	-23.322	-23.430	-23.396	-23.360	-23.322	-23.389	-23.323	-23.359	-23.394	-23.288	-23.287	-23.289	-23.289	-23.316	-23.352	-23.288	-23.289	-23.394	-23.325	-23.394	-23.327	-23.292	-23.328	-23.324	-23.353	-23.284	-23.255	-23.254	-23.288	-138.310	-138.404	-138.451	-138.309	-138.497	-138.448	-138.415	-138.414	-138.428	-138.389	-138.348	-138.314	-138.394	-138.390	-138.346	-138.346	-138.309	-138.345	-138.358	-138.310	-138.314	-138.275	-138.314	-138.240	-138.276	-138.315	-138.358	-138.239	-138.310	-138.347	-138.277	-138.356	260.059	260.109	260.095	260.075	260.044	260.055	260.067	260.082	260.056	260.080	260.063	260.046	260.094	260.095	260.091	260.091	260.077	260.065	260.092	260.088	260.046	260.072	260.046	260.068	260.085	260.073	260.077	260.058	260.090	260.105	260.100	260.092	2016_7_19_16_58_37
FLQS2BJ4GRX5____	-23.077	-22.963	-23.029	-23.039	-23.142	-23.107	-23.070	-23.034	-23.070	-23.035	-23.038	-23.073	-23.000	-23.000	-23.000	-23.000	-23.003	-23.036	-22.999	-23.000	-23.073	-23.035	-23.073	-23.038	-23.002	-23.039	-23.036	-23.040	-22.965	-22.966	-22.965	-23.000	-138.331	-138.453	-138.506	-138.329	-138.508	-138.475	-138.441	-138.438	-138.439	-138.400	-138.373	-138.339	-138.403	-138.401	-138.372	-138.372	-138.330	-138.371	-138.367	-138.337	-138.339	-138.301	-138.339	-138.261	-138.296	-138.339	-138.368	-138.259	-138.337	-138.372	-138.302	-138.365	260.192	260.246	260.223	260.207	260.178	260.189	260.202	260.216	260.202	260.213	260.210	260.194	260.228	260.228	260.226	260.226	260.222	260.211	260.226	260.223	260.194	260.207	260.194	260.203	260.220	260.208	260.211	260.202	260.237	260.239	260.235	260.225	2016_7_19_16_58_37
FLQS224TGRWM____	-23.413	-23.297	-23.342	-23.371	-23.472	-23.436	-23.397	-23.363	-23.401	-23.334	-23.371	-23.406	-23.298	-23.298	-23.330	-23.330	-23.330	-23.366	-23.296	-23.300	-23.406	-23.335	-23.406	-23.344	-23.334	-23.372	-23.335	-23.372	-23.295	-23.296	-23.295	-23.331	-138.311	-138.433	-138.454	-138.312	-138.507	-138.454	-138.454	-138.422	-138.438	-138.426	-138.357	-138.346	-138.405	-138.428	-138.353	-138.353	-138.313	-138.355	-138.368	-138.318	-138.346	-138.282	-138.346	-138.278	-138.313	-138.323	-138.369	-138.242	-138.318	-138.354	-138.282	-138.365	260.047	260.102	260.085	260.064	260.036	260.048	260.063	260.075	260.060	260.087	260.067	260.052	260.100	260.101	260.083	260.083	260.081	260.069	260.098	260.093	260.052	260.076	260.052	260.073	260.079	260.064	260.082	260.059	260.095	260.097	260.092	260.084	2016_7_19_16_58_37
FLQS224LGRWM____	-23.385	-23.276	-23.284	-23.349	-23.454	-23.385	-23.384	-23.349	-23.385	-23.351	-23.380	-23.384	-23.316	-23.325	-23.314	-23.314	-23.314	-23.349	-23.317	-23.280	-23.384	-23.276	-23.384	-23.343	-23.281	-23.380	-23.350	-23.352	-23.209	-23.280	-23.279	-23.281	-138.381	-138.501	-138.523	-138.381	-138.565	-138.519	-138.486	-138.487	-138.529	-138.461	-138.495	-138.415	-138.495	-138.502	-138.449	-138.449	-138.380	-138.447	-138.434	-138.412	-138.415	-138.346	-138.415	-138.350	-138.348	-138.460	-138.430	-138.310	-138.382	-138.420	-138.348	-138.426	260.055	260.107	260.105	260.069	260.039	260.064	260.062	260.076	260.065	260.074	260.064	260.057	260.090	260.087	260.088	260.088	260.083	260.073	260.086	260.099	260.057	260.096	260.057	260.069	260.094	260.062	260.072	260.063	260.125	260.099	260.095	260.099	2016_7_19_16_58_38
FLQS200ZGRX8____	-23.569	-23.458	-23.521	-23.564	-23.666	-23.628	-23.563	-23.557	-23.625	-23.590	-23.590	-23.596	-23.524	-23.555	-23.524	-23.524	-23.521	-23.559	-23.524	-23.524	-23.596	-23.527	-23.596	-23.530	-23.520	-23.590	-23.590	-23.565	-23.459	-23.459	-23.457	-23.526	-138.327	-138.452	-138.503	-138.326	-138.542	-138.495	-138.466	-138.463	-138.495	-138.460	-138.425	-138.361	-138.443	-138.460	-138.395	-138.395	-138.363	-138.394	-138.407	-138.359	-138.361	-138.325	-138.361	-138.295	-138.331	-138.390	-138.425	-138.256	-138.360	-138.396	-138.328	-138.378	259.981	260.034	260.012	259.983	259.957	259.969	259.993	259.995	259.970	259.982	259.979	259.973	260.007	259.996	260.004	260.004	260.003	259.990	260.005	260.001	259.973	259.998	259.973	259.995	260.001	259.977	259.979	259.978	260.028	260.030	260.026	260.002	2016_7_19_16_58_38
FLNS2037GRWV____	-23.623	-23.529	-23.556	-23.589	-23.700	-23.665	-23.629	-23.596	-23.629	-23.595	-23.593	-23.627	-23.561	-23.560	-23.561	-23.561	-23.560	-23.595	-23.560	-23.560	-23.627	-23.595	-23.627	-23.593	-23.558	-23.592	-23.593	-23.588	-23.525	-23.526	-23.524	-23.559	-138.510	-138.604	-138.650	-138.509	-138.701	-138.649	-138.617	-138.615	-138.632	-138.593	-138.549	-138.512	-138.598	-138.593	-138.546	-138.546	-138.509	-138.547	-138.562	-138.510	-138.512	-138.474	-138.512	-138.440	-138.476	-138.514	-138.559	-138.440	-138.509	-138.546	-138.476	-138.560	259.968	260.012	260.004	259.981	259.950	259.960	259.972	259.986	259.974	259.985	259.982	259.966	259.999	259.999	259.995	259.995	259.993	259.981	259.996	259.993	259.966	259.977	259.966	259.975	259.991	259.980	259.983	259.977	260.007	260.009	260.005	259.997	2016_7_19_16_58_38
