SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS30K5GRWY	0.0668994957	0.0669239481	0.065907792	0.0639082287	0.0668853046	0.0678927276	0.0689005873	0.0669086653	0.0689005873	0.067908447	0.098901024	0.035900369	0.066916525	0.0679163067	0.095909757	0.095909757	0.0679154334	0.038908447	0.0379167434	0.0289246031	0.035900369	0.0379086653	0.035900369	0.0359082287	0.0649160884	0.097901024	0.0979016789	0.0879029889	0.0669237298	0.0669235114	0.0669237298	0.0689163067	0.166356377	0.197386664	0.166390884	0.166356129	0.165400318	0.162391629	0.162383188	0.162382195	0.16638294	0.168374003	0.161365562	0.14335737	0.132373506	0.167374003	0.161365562	0.161365562	0.166356625	0.143365314	0.165364569	0.16135737	0.14335737	0.141348185	0.14335737	0.166339247	0.166347936	0.161357122	0.169366307	0.205348433	0.16135737	0.162366059	0.161348681	0.167365066	0.02	0.018	0.0190000000001	0.0190000000001	0.02	0.021	0.021	0.02	0.02	0.0210000000001	0.033	0.00899999999996	0.022	0.02	0.032	0.032	0.02	0.011	0.00900000000001	0.005	0.00899999999996	0.00999999999999	0.00899999999996	0.00700000000001	0.02	0.033	0.032	0.026	0.02	0.02	0.02	0.02
FLQS30K3GRWY	0.0270876229	0.0230691159	0.0260757505	0.0250815121	0.0210994954	0.0200930354	0.01908675	0.0530809883	0.0220870992	0.0220809883	0.0230816867	0.0210874484	0.0230748775	0.0520747029	0.0220748775	0.0220748775	0.0210757505	0.0210811629	0.0520747029	0.0230748775	0.0210874484	0.0530808137	0.0210874484	0.0500815121	0.0230754013	0.0210813375	0.0210813375	0.0250818613	0.0540689413	0.0230687667	0.0190684175	0.0210747029	-0.065488475	-0.063490719	-0.06449203	-0.065488475	-0.036492836	-0.042491828	-0.042490971	-0.04249092	-0.062491072	-0.062490114	-0.061489282	-0.062488374	-0.063490189	-0.064490089	-0.043489231	-0.043489231	-0.02848845	-0.043489206	-0.037489282	-0.061488324	-0.062488374	-0.044487416	-0.062488374	-0.06548671	-0.065487618	-0.061488425	-0.038489307	-0.06548671	-0.043488324	-0.062489231	-0.043487467	-0.037489231	0.013	0.011	0.013	0.013	0.01	0.00900000000001	0.00999999999999	0.022	0.012	0.011	0.011	0.011	0.012	0.024	0.00999999999999	0.00999999999999	0.00900000000001	0.00900000000001	0.021	0.012	0.011	0.022	0.011	0.023	0.012	0.011	0.00900000000001	0.012	0.022	0.012	0.00900000000001	0.00900000000001
FLQS30K1GRWY	0.1572920638	0.1512668302	0.1582765181	0.1512832771	0.1553067083	0.1562988228	0.1562909373	0.1552826012	0.1532904867	0.1532826012	0.1552837277	0.1532911626	0.1542747157	0.1522744904	0.1532747157	0.1532747157	0.1552756169	0.1542828265	0.1512742651	0.1522747157	0.1532911626	0.1522826012	0.1532911626	0.1562835024	0.1552753916	0.1552837277	0.1512826012	0.1582841783	0.1522668302	0.1812668302	0.1532666049	0.1532747157	-0.053766021	-0.019774775	-0.053775975	-0.014766021	-0.043779011	-0.039776469	-0.037774069	-0.037773786	-0.041774069	-0.017773292	-0.038769197	-0.017768209	-0.042771527	-0.016773292	-0.038769056	-0.038769056	-0.052766091	-0.017770468	-0.017768915	-0.017768209	-0.017768209	-0.039764185	-0.017768209	-0.053761149	-0.05376362	-0.040766727	-0.044769127	-0.055761008	-0.038766656	-0.018770609	-0.037764256	-0.043768915	0.073	0.068	0.073	0.067	0.071	0.072	0.071	0.0700000000001	0.07	0.069	0.071	0.069	0.07	0.068	0.07	0.07	0.071	0.069	0.068	0.069	0.069	0.069	0.069	0.072	0.072	0.071	0.07	0.073	0.07	0.08	0.07	0.07
FLQS30JCGRWV	0.0145648024	0.0055302964	0.0135430764	0.0065545784	0.0055884454	0.0045766239	0.0055654414	-0.0274562846	0.0055657609	0.0065545784	0.0065552174	0.0065660804	0.0045427569	0.0395433959	0.0045427569	0.0045427569	0.0065437154	0.0025536199	0.0365430764	0.0035430764	0.0065660804	0.0045545784	0.0065660804	0.0285545784	0.0065427569	0.0075555369	0.0045542589	0.0045548979	0.0015223089	0.0035219894	0.0025223089	0.0055433959	-0.00203432800001	0.037937206	0.00193362000002	0.037965224	0.037921741	0.036932275	0.036939672	0.03794012	0.036937431	0.011945724	0.011955138	0.036957603	0.011945275	0.011945724	0.035955362	0.035955362	0.038964552	0.035955586	0.036953345	0.036962759	0.036957603	0.036971052	0.036957603	0.00298024200001	0.001972397	0.012962759	0.037952896	0.037980914	0.036962983	0.012954914	0.036970828	0.036953569	0.00100000000003	-0.005	0.0	-0.005	-0.00599999999997	-0.00599999999997	-0.00599999999997	-0.019	-0.005	-0.00400000000002	-0.00300000000004	-0.00600000000003	-0.005	0.00999999999999	-0.00600000000003	-0.00600000000003	-0.00600000000003	-0.00700000000001	0.00700000000001	-0.00600000000003	-0.00600000000003	-0.00600000000003	-0.00600000000003	0.00599999999997	-0.00200000000001	-0.00400000000002	-0.00600000000003	-0.00600000000003	-0.00700000000001	-0.005	-0.00700000000001	-0.005
FLQS30J0GRWV	-0.0849725527	-0.0779819343	-0.099977889	-0.0549734995	-0.0789667	-0.0769697124	-0.1069728109	-0.1049758233	-0.110972897	-0.0779759094	-0.078972897	-0.1109726388	-0.1089790079	-0.0779790079	-0.0489764258	-0.0489764258	-0.1069787497	-0.1089759955	-0.0789789218	-0.079979094	-0.1109726388	-0.0389760815	-0.1109726388	-0.0789758233	-0.0799788358	-0.0469729831	-0.0779757373	-0.0529732413	-0.1139850328	-0.0789819343	-0.0779821064	-0.0789789218	0.121748236	0.084755449	0.047756807	0.120748066	0.081759947	0.063757401	0.065754516	0.064754346	0.083756722	0.082753497	0.084750612	0.086747727	0.081753752	0.084753582	0.102750358	0.102750358	0.084748066	0.086750442	0.082748406	0.104747387	0.086747727	0.104744333	0.086747727	0.084742381	0.084745266	0.083747642	0.054748406	0.121742126	0.083745605	0.084750612	0.084744587	0.082748066	-0.051	-0.046	-0.052	-0.04	-0.047	-0.044	-0.057	-0.056	-0.06	-0.045	-0.046	-0.059	-0.058	-0.046	-0.035	-0.035	-0.057	-0.058	-0.046	-0.048	-0.059	-0.032	-0.059	-0.047	-0.0459999999999	-0.034	-0.043	-0.039	-0.06	-0.046	-0.046	-0.046
FLQS30HZGRWY	0.0947054086	0.0686898751	0.0806959483	0.0666980506	0.068710314	0.0687061094	0.0677016712	0.069697817	0.0697019048	0.0706979338	0.0716982842	0.070702372	0.0706938461	0.0706938461	0.0696938461	0.0696938461	0.0696943132	0.0987013209	0.0706936125	0.0706938461	0.070702372	0.0696979338	0.070702372	0.070698401	0.0726945468	0.0696982842	0.0716982842	0.0696985178	0.0696896415	0.0696897583	0.0706896415	0.0706938461	0.025736789	0.02371556	0.057696197	0.027736322	0.02269433	0.024705295	0.023712993	0.02371346	0.023710427	0.024719059	0.024728624	0.024737022	0.024718126	0.024719059	0.023729324	0.023729324	-0.00925504600002	0.02172979	0.023726758	0.024737489	0.024737022	0.025745654	0.024737022	0.027752653	0.026744487	0.024736556	0.024726524	0.028752419	0.025737256	0.024728857	0.025745187	0.024727224	0.036	0.027	0.029	0.026	0.027	0.027	0.026	0.028	0.0269999999999	0.028	0.028	0.027	0.027	0.028	0.027	0.027	0.03	0.039	0.028	0.028	0.027	0.027	0.027	0.028	0.028	0.0269999999999	0.028	0.0269999999999	0.027	0.027	0.0280000000001	0.028
FLQS30H6GRWV	0.0074644981	-0.0113201989	0.0075729354	0.0125242172	0.01834506	0.0183969213	0.0184534972	0.0215116448	0.0214519257	0.0185100732	0.0195069301	0.0204503541	-0.0133846326	0.0195650776	0.0195635061	0.0195635061	0.0155760785	0.0185116448	-0.0133830611	0.0195635061	0.0204503541	0.0185069301	0.0204503541	0.018517931	0.0175745069	-0.0104946415	0.0225053585	0.0135195025	0.0196169389	0.0186185105	0.0196169389	0.0205650776	-0.02902362	-0.065022985	-0.031022639	-0.027023613	-0.038022301	-0.061022801	-0.064023048	-0.088023062	-0.065022787	-0.038023048	-0.066023366	-0.06602362	-0.065023027	-0.065023048	-0.042023387	-0.042023387	-0.065023627	-0.042023387	-0.065023471	-0.042023627	-0.06602362	-0.041023881	-0.06602362	-0.066024113	-0.064023852	-0.065023613	-0.037023267	-0.027024106	-0.066023627	-0.041023373	-0.040023866	-0.064023479	0.019	0.014	0.02	0.022	0.025	0.027	0.027	0.029	0.027	0.025	0.027	0.028	0.014	0.027	0.026	0.026	0.026	0.025	0.014	0.025	0.028	0.025	0.028	0.026	0.026	0.015	0.026	0.022	0.0269999999999	0.025	0.025	0.027
FLQS30GQGRWV	8.7604356285	8.7309512338	8.7366918413	8.7379575931	8.7475976233	8.7749655423	8.739223345	8.7363255121	8.7391179981	8.737430859	8.7369575931	8.7748051373	8.7655330261	8.732638373	8.7317437198	8.7317437198	8.7151651071	8.7365362058	8.7335330261	8.7317437198	8.7748051373	8.735430859	8.7748051373	8.7388522463	8.7629544135	8.7347468995	8.7377468995	8.73906294	8.7281619275	8.7281619275	8.7280565806	8.732638373	6.198903496	6.161925795	6.163931304	6.162894051	6.156941273	6.182937075	6.160922384	6.162922384	6.159923696	6.159913465	6.16290507	6.184901921	6.192922647	6.189921597	6.163904545	6.163904545	6.126893789	6.163904807	6.164905857	6.161895101	6.184901921	6.163885919	6.184901921	6.160875687	6.161885132	6.188902709	6.15790507	6.162875687	6.163895363	6.163904807	6.163886181	6.158904283	-88.562	-88.563	-88.565	-88.565	-88.569	-88.559	-88.567	-88.566	-88.566	-88.566	-88.566	-88.556	-88.555	-88.567	-88.566	-88.566	-88.57	-88.566	-88.565	-88.565	-88.556	-88.566	-88.556	-88.565	-88.552	-88.569	-88.566	-88.564	-88.565	-88.565	-88.564	-88.565
FLQS30GCGRWY	-0.002880521	-0.0038858769	-0.0048839469	-0.0048825958	-0.004877433	-0.0068792665	-0.0058810036	-0.0048826924	-0.0048808588	-0.0048825476	-0.0048822581	-0.002880521	-0.0368858769	-0.0048842364	-0.0048841881	-0.0048841881	-0.0048842364	-0.0048825476	-0.0048843329	-0.0378857804	-0.002880521	-0.0378840916	-0.002880521	-0.0068825958	-0.0068842364	-0.0038822581	-0.0038823063	-0.0058824993	-0.037887421	-0.0048858287	-0.0058859734	-0.0048842364	0.031140049	0.031161407	0.032173015	0.031140049	0.033184391	0.032172086	0.032164425	0.032164193	0.034168372	0.03415955	0.032149103	0.033140977	0.032160479	0.03415955	0.030148174	0.030148174	0.031140049	0.032148174	0.033152353	0.032140049	0.033140977	0.032131691	0.033140977	0.03112403	0.031132155	0.030140977	0.034152585	0.03212403	0.032140049	0.032148406	0.032131923	0.033151424	-0.000999999999976	-0.00199999999995	-0.00200000000001	-0.00200000000001	-0.00200000000001	-0.00300000000004	-0.00299999999999	-0.00299999999999	-0.00200000000001	-0.00299999999999	-0.00299999999999	-0.00199999999995	-0.015	-0.00299999999999	-0.00200000000001	-0.00200000000001	-0.00199999999995	-0.00199999999995	-0.00299999999999	-0.016	-0.00199999999995	-0.016	-0.00199999999995	-0.00300000000004	-0.00300000000004	-0.00200000000001	-0.00199999999995	-0.00299999999999	-0.016	-0.00200000000001	-0.00299999999999	-0.00200000000001
FLQS30G5GRWY	0.1487475842	0.1817448887	0.1707460303	0.1487463157	0.1527496455	0.1537485356	0.1547474256	0.1847472037	0.1527473939	0.153746284	0.1517463791	0.1527485039	0.1837460937	0.1527451424	0.1517451741	0.1517451741	0.1807461254	0.1827472671	0.1857461254	0.1517451424	0.1527485039	0.152746284	0.1527485039	0.1837473305	0.1527452692	0.1517464108	0.151746284	0.1817473939	0.1537441276	0.1517440959	0.1537440959	0.1527451741	-0.063410193	-0.067394941	-0.029388077	-0.06241032	-0.066386679	-0.092392399	-0.091396593	-0.09039672	-0.090395449	-0.091400279	-0.092405109	-0.089409558	-0.066399771	-0.090400152	-0.092405363	-0.092405363	-0.09941032	-0.089405363	-0.065404347	-0.090409685	-0.089409558	-0.093414388	-0.089409558	-0.100419091	-0.101414642	-0.069409431	-0.066404347	-0.062419218	-0.093409812	-0.091405236	-0.095414388	-0.091404728	0.065	0.078	0.071	0.065	0.066	0.068	0.07	0.081	0.069	0.069	0.068	0.068	0.08	0.069	0.068	0.068	0.081	0.08	0.08	0.068	0.068	0.069	0.068	0.081	0.069	0.067	0.066	0.078	0.069	0.068	0.069	0.068
FLQS30E9GRWY	0.0035001143	0.000478913499997	-0.0075094356	0.0014924744	-0.0274867068	0.0025064173	0.0325052713	-0.0305075256	0.0335054623	0.000492665399999	0.000499350300004	-0.0355010317	-0.0295136376	0.0014859804	-0.000514210599999	-0.000514210599999	-0.0255134466	-0.0315075256	-0.0305136376	0.0014861714	-0.0355010317	-0.0315073346	-0.0355010317	0.000492474400001	-0.0025145926	0.0334993503	-0.000507334599998	0.0364993503	0.0344859804	-0.0375277715	0.0354857894	0.0334922834	-0.058715122	-0.028719178	-0.024721019	-0.057715122	-0.052721258	-0.048719962	-0.020719826	-0.026719587	-0.052719008	-0.028718531	-0.051716553	-0.025716179	-0.026718769	-0.025718633	-0.050716485	-0.050716485	-0.058715088	-0.048716519	-0.054716622	-0.050715258	-0.025716179	-0.053714031	-0.025716179	-0.018714065	-0.056713963	-0.05171536	-0.054716553	-0.058712702	-0.050715224	-0.051716451	-0.050714065	-0.053716519	0.00700000000001	0.005	0.000999999999976	0.00700000000001	-0.005	0.00600000000003	0.017	-0.00799999999998	0.019	0.00400000000002	0.00599999999997	-0.00999999999999	-0.00799999999998	0.005	0.00600000000003	0.00600000000003	-0.00400000000002	-0.00700000000001	-0.00600000000003	0.00599999999997	-0.00999999999999	-0.00700000000001	-0.00999999999999	0.00399999999996	0.005	0.019	0.00599999999997	0.021	0.02	-0.01	0.02	0.02
FLQS30DZGRWV	-0.0903038942	-0.1173543908	-0.116330064	-0.1483285896	-0.0892758815	-0.119298734	-0.0913016827	-0.0913153204	-0.0622920994	-0.063305	-0.1203145833	-0.1203016827	-0.1563271153	-0.1313179005	-0.1203271153	-0.1203271153	-0.1153296954	-0.1203149518	-0.0853267467	-0.1203267467	-0.1203016827	-0.1213138461	-0.1203016827	-0.1203171634	-0.1403381729	-0.093305	-0.096305	-0.1463271153	-0.0883396473	-0.1213400159	-0.0893400159	-0.1183385415	0.011455411	0.014462359	0.013465985	0.014455562	0.038469157	0.013464172	0.032463115	0.032463039	0.028465305	0.029462661	0.01345813	0.014455411	-0.00153824500001	0.010462661	0.013457903	0.013457903	0.013455486	0.014457903	0.041459112	0.01345526	0.014455411	0.012452541	0.014455411	0.013450275	0.013452994	0.038457375	0.052460018	0.015450351	0.01245526	0.013457979	0.011452616	0.04045881	-0.044	-0.055	-0.055	-0.068	-0.046	-0.056	-0.046	-0.046	-0.035	-0.034	-0.057	-0.057	-0.07	-0.06	-0.057	-0.057	-0.055	-0.057	-0.045	-0.056	-0.057	-0.057	-0.057	-0.056	-0.065	-0.047	-0.05	-0.067	-0.0429999999999	-0.057	-0.044	-0.058
FLQS30D5GRWQ	-0.1103356849	-0.1123386342	-0.1413384624	-0.0803357135	-0.1113334514	-0.1123345108	-0.112335513	-0.1133365725	-0.1143355417	-0.1133365152	-0.0843356276	-0.1163355417	-0.0843375461	-0.1143375174	-0.1173375747	-0.1173375747	-0.0823366584	-0.0853356849	-0.0833375461	-0.0533366298	-0.1163355417	-0.0833364866	-0.1163355417	-0.0863364866	-0.1203384337	-0.0843355989	-0.0833356276	-0.0793355989	-0.1163385483	-0.1173385769	-0.0813375747	-0.0823375174	0.027620826	0.033630369	0.031634993	0.026620826	0.03263942	0.033634895	0.03363155	0.03363155	0.03363273	0.032628992	0.033624958	0.059624073	0.033629385	0.03362909	0.03262486	0.03262486	0.029621121	0.03462486	0.032625844	0.033621318	0.059624073	0.034617875	0.059624073	0.028614235	0.029617777	0.032621613	0.03362604	0.027614038	0.033621318	0.03362486	0.032617777	0.032625549	-0.045	-0.047	-0.058	-0.034	-0.046	-0.046	-0.046	-0.047	-0.047	-0.047	-0.035	-0.05	-0.035	-0.048	-0.049	-0.049	-0.034	-0.036	-0.035	-0.023	-0.05	-0.035	-0.05	-0.036	-0.05	-0.0359999999999	-0.035	-0.0339999999999	-0.049	-0.049	-0.034	-0.034
FLQS30CMGRWQ	0.0399011677	0.0449388838	0.0489217719	0.0489119936	0.0448767221	0.0448889449	0.0449015169	0.0129252641	0.0469008185	0.0469133905	0.0489112952	0.0138994216	0.0459259626	0.0469256133	0.0459256133	0.0459256133	0.0459249149	0.0159133905	0.0459259626	0.0849252641	0.0138994216	0.0469130413	0.0138994216	0.0179238672	0.0469259626	0.0479116444	0.0479123429	0.0499116444	0.0129490113	0.0129490113	0.0139490113	0.0469256133	0.152300322	0.146320528	0.113324858	0.114291181	0.116333277	0.123325339	0.122317161	0.12331692	0.120317161	0.117307779	0.123301284	0.123293106	0.147315717	0.11930802	0.120300803	0.120300803	0.115291181	0.123300563	0.117300082	0.122292143	0.123293106	0.122283484	0.123293106	0.115274583	0.115283002	0.122292865	0.119300563	0.113274102	0.122292143	0.123300803	0.121283724	0.11729936	0.011	0.014	0.0169999999999	0.017	0.015	0.015	0.015	0.00299999999999	0.0170000000001	0.016	0.017	0.00200000000001	0.014	0.017	0.016	0.016	0.016	0.00399999999996	0.016	0.032	0.00200000000001	0.016	0.00200000000001	0.005	0.016	0.016	0.017	0.017	0.00200000000001	0.00300000000004	0.00299999999999	0.016
FLQS30BWGRWY	0.046965303	0.0249379436	0.045950571	0.0299533069	0.0519812977	0.0249680389	0.0539665657	0.026952886	0.0529665657	0.0239530965	0.0249600415	0.0539674075	0.0529514128	0.02394552	-0.0060542695	-0.0060542695	0.0529518337	0.0529589893	0.0519514128	0.024945941	0.0539674075	0.0529594102	0.0539674075	0.0529596206	0.0479461514	-0.0050460617	0.0219530965	0.0569598311	0.0249387854	0.023938575	0.0249387854	-0.00705448	-0.05208995	-0.056116402	-0.054132213	-0.0900787	-0.08613647	-0.080123091	-0.08111245	-0.079112145	-0.057123395	-0.085103632	-0.080091774	-0.07808174	-0.084104544	-0.08410424	-0.079091774	-0.079091774	-0.088079004	-0.07909147	-0.053093598	-0.078081436	-0.07808174	-0.07807049	-0.07808174	-0.08805772	-0.088068666	-0.077082044	-0.088093902	-0.091057112	-0.078081436	-0.079092078	-0.07907049	-0.086093294	0.022	0.013	0.022	0.018	0.026	0.014	0.027	0.016	0.025	0.015	0.015	0.027	0.027	0.015	0.00299999999999	0.00299999999999	0.026	0.027	0.025	0.015	0.027	0.026	0.027	0.026	0.025	0.00299999999999	0.015	0.0289999999999	0.015	0.014	0.0140000000001	0.00200000000001
FLQS30BJGRWV	-0.0292629606	-0.0303497464	0.0057119172	0.0067355169	-0.0292111936	0.000785761300001	-0.000241644799999	0.0017317105	0.000757593899994	-0.0012698121	0.0017355169	0.0017629229	-0.0303208178	-0.0012964569	-0.0333208178	-0.0333208178	-0.031318534	0.0017317105	-0.0323215791	-0.0353215791	0.0017629229	-0.0342934117	0.0017629229	-0.0042911279	-0.0333192952	-0.0332903666	0.001733233	0.0027347556	0.0376799435	-0.0323467013	0.00265406	-0.0313208178	-0.019300685	-0.022309043	-0.059310388	-0.058296938	-0.052314039	-0.044311061	-0.024307602	-0.021307314	-0.020310004	-0.051303471	-0.046300973	-0.044297803	-0.051303567	-0.051303567	-0.041301165	-0.041301165	-0.019296938	-0.023300781	-0.022300204	-0.023297706	-0.044297803	-0.023294248	-0.044297803	-0.058290405	-0.058293671	-0.044297706	-0.052300493	-0.059290117	-0.02329761	-0.044300973	-0.024294248	-0.023300108	-0.023	-0.023	-0.00599999999997	-0.00600000000003	-0.02	-0.00799999999998	-0.00999999999999	-0.00999999999999	-0.011	-0.00899999999996	-0.00900000000001	-0.00799999999998	-0.02	-0.00899999999996	-0.023	-0.023	-0.0239999999999	-0.01	-0.024	-0.025	-0.00799999999998	-0.024	-0.00799999999998	-0.00999999999999	-0.0219999999999	-0.022	-0.00799999999998	-0.00599999999997	0.005	-0.023	-0.00900000000001	-0.023
FLQS30AEGRWV	-0.0574387487	-0.0592547599	-0.0593243773	-0.0583790767	-0.0585531202	-0.0594934481	-0.0554354336	-0.0873260349	-0.0554370912	-0.0563790767	-0.0583823918	-0.0564420639	-0.0563194046	-0.0543227198	-0.0563227198	-0.0563227198	-0.0593194046	-0.0563807342	-0.0892680204	-0.0563243773	-0.0564420639	-0.0563840494	-0.0564420639	-0.0583807342	-0.0603210622	-0.0593840494	-0.0563823918	-0.0573823918	-0.0842199512	-0.0852182937	-0.0852182937	-0.0573227198	0.025679539	0.02571101	0.025715654	0.025679281	0.026728294	0.021715654	-0.00229285899999	0.022706883	-0.000289247000012	-0.001299308	-0.002310142	0.000681087000032	-0.002298792	-0.00129905	0.021689084	0.021689084	0.026679797	0.021689342	0.025691921	0.021680313	0.000681087000032	0.021671026	0.000681087000032	-0.01033826	-0.00832897399999	0.021681087	0.029692953	0.026661482	0.021680313	-0.002310658	0.021671284	0.027691921	-0.00700000000001	-0.00799999999998	-0.00799999999998	-0.00800000000004	-0.00700000000001	-0.00699999999995	-0.00400000000002	-0.018	-0.005	-0.005	-0.005	-0.005	-0.005	-0.00400000000002	-0.00599999999997	-0.00599999999997	-0.00800000000004	-0.00700000000006	-0.02	-0.00599999999997	-0.005	-0.00600000000003	-0.005	-0.005	-0.005	-0.00799999999998	-0.00700000000006	-0.00700000000001	-0.018	-0.016	-0.018	-0.00700000000001
FLQS309TGRWY	0.0979853772	0.1038734543	0.1259432777	0.100947385	0.1060552006	0.1390510933	0.1069812699	0.1069463582	0.1059802431	0.1069453314	0.1049494386	0.1049843504	0.1069104197	0.105908366	0.1089114465	0.1089114465	0.1059145269	0.107947385	0.1069093928	0.1069104197	0.1049843504	0.1059453314	0.1049843504	0.1079504654	0.1329422509	0.1049504654	0.105947385	0.1029494386	0.1058734543	0.1068755079	0.1048724275	0.105908366	0.094790698	0.059779511	0.09377342	0.095790698	0.085769318	0.039776652	0.058778517	0.079778765	0.060778019	0.058782867	0.079786845	0.05779132	0.059782246	0.058782743	0.078787093	0.078787093	0.095790822	0.078787218	0.061789828	0.056791568	0.05779132	0.078795919	0.05779132	0.055799399	0.057794924	0.080791071	0.08578672	0.096799399	0.079791444	0.058786969	0.07979567	0.084787093	0.022	0.027	0.033	0.023	0.026	0.042	0.029	0.026	0.027	0.028	0.026	0.028	0.028	0.028	0.027	0.027	0.026	0.027	0.028	0.028	0.028	0.026	0.028	0.0290000000001	0.039	0.026	0.026	0.0240000000001	0.027	0.028	0.026	0.026
FLQS309QGRWV	-0.0814488769	-0.0763911358	-0.0964127212	-0.0494440201	-0.0754882704	-0.0764688434	-0.0764494165	-0.07842945	-0.0744494165	-0.0754299896	-0.1464310689	-0.0764494165	-0.0754121816	-0.0764111023	-0.0754121816	-0.0754121816	-0.0744132609	-0.0474456391	-0.076411642	-0.0744121816	-0.0764494165	-0.0754305292	-0.0764494165	-0.07642945	-0.074411642	-0.0764310689	-0.0774299896	-0.0784289103	-0.0753932943	-0.1083754863	-0.0763916754	-0.0764111023	-0.02817972	-0.058188673	-0.060193245	-0.02817972	-0.034197721	-0.037192864	-0.037189721	-0.038189721	-0.062191245	-0.060187625	-0.092183625	-0.058180196	-0.059188197	-0.034187816	-0.065183339	-0.065183339	-0.028179815	-0.060183244	-0.034184863	-0.05817991	-0.058180196	-0.059176481	-0.058180196	-0.065173148	-0.063176577	-0.091180387	-0.034184673	-0.028173053	-0.038179815	-0.061183339	-0.061176577	-0.032184482	-0.0309999999999	-0.026	-0.034	-0.018	-0.028	-0.028	-0.029	-0.028	-0.026	-0.027	-0.053	-0.027	-0.027	-0.028	-0.026	-0.026	-0.028	-0.015	-0.0280000000001	-0.027	-0.027	-0.027	-0.027	-0.026	-0.026	-0.025	-0.029	-0.0289999999999	-0.028	-0.039	-0.026	-0.0290000000001
FLQS309NGRWM	0.0045114194	0.004485707	0.004503399	0.0145102399	0.0065347728	0.0065262807	0.0065177885	0.0065092963	0.0075184962	0.0045022195	0.0065107117	0.037518968	0.0044937273	0.0385017477	0.0355017477	0.0355017477	0.00350033239999	0.0355097681	0.0044937273	0.0355015118	0.037518968	0.00550292719999	0.037518968	0.0295088245	0.0305008041	0.0355104758	0.0055104758	0.0425109476	-0.0235133495	0.0054866505	-0.0235135854	0.0375019836	-0.030868211	-0.03388502	-0.030887262	-0.068861114	-0.030902763	-0.031893612	-0.031887822	-0.034886888	-0.032889689	-0.031882406	-0.032874748	-0.032868025	-0.031883339	-0.031882966	-0.030874561	-0.030874561	-0.030868025	-0.032874188	-0.031876803	-0.030867838	-0.032868025	-0.031860928	-0.032868025	-0.030855138	-0.031861675	-0.030868772	-0.06087176	-0.069847854	-0.031867651	-0.031874561	-0.030861301	-0.029876616	-0.00799999999998	-0.00799999999998	-0.00900000000001	-0.000999999999976	-0.00699999999995	-0.00700000000001	-0.00700000000001	-0.00799999999998	-0.00700000000001	-0.00800000000004	-0.00799999999998	0.005	-0.00900000000001	0.005	0.00399999999996	0.00399999999996	-0.00800000000004	0.00399999999996	-0.00799999999998	0.00400000000002	0.005	-0.00800000000004	0.005	0.00200000000001	0.00199999999995	0.00400000000002	-0.00600000000003	0.00900000000001	-0.019	-0.00700000000001	-0.0189999999999	0.005
