SN	Distance_X_LOGO_Voice1	Distance_X_LOGO_voice2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Voice1	Distance_Y_LOGO_voice2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Voice1	Angle_voice2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS3084GRWM	-0.0674467792	-0.0674811825	-0.0664900291	-0.0674725817	-0.0224472707	-0.0584558715	-0.0574475164	-0.0624738104	-0.0664298233	-0.0665158316	-0.0564317892	-0.0554575917	-0.0574062325	-0.0573890308	-0.0043160467	-0.0563118691	-0.0501324804	-0.00223863919999	-0.0042558409	-0.0743160467	-0.0012300384	-0.0644131131	-0.0042042359	0.0427785624	-0.0042300384	-0.00421283669999	-0.0141931777	-0.00319563510001	-0.0021784334	-0.0042300384	-0.00424723999999	-0.0742644417	-0.052420248	-0.050419391	-0.058418273	-0.05042212	-0.005422899	-0.003425733	-0.00242760399999	-0.051430281	-0.054419287	-0.058423731	-0.00343020299999	-0.002431191	-0.046434959	-0.00343295800002	0.00256194799996	0.022564157	-0.036444212	0.012559219	0.00257013499998	0.00255375999998	0.013552851	-0.052422977	0.002551031	0.00955194100001	0.012552851	0.00254921200002	-0.00245135999998	0.00754557299999	0.00654557299998	0.00255285099999	0.002556489	0.00255285099999	-0.07	-0.071	-0.069	-0.071	-0.061	-0.075	-0.075	-0.069	-0.07	-0.069	-0.074	-0.074	-0.068	-0.075	-0.056	-0.078	-0.067	-0.056	-0.056	-0.081	-0.056	-0.07	-0.056	-0.04	-0.056	-0.055	-0.059	-0.056	-0.055	-0.055	-0.055	-0.081
FLQS307KGRWV	-0.0651886393	-0.0641891348	-0.0281893808	-0.0271891348	-0.0661886497	-0.0291888992	-0.0301887779	-0.0311891417	-0.0281885319	-0.0341897273	-0.0301885457	-0.0651887848	-0.0301881854	-0.0311879428	-0.0291867335	-0.0291868513	-0.0291843182	-0.0281856454	-0.0651857459	-0.0331867265	-0.0301855172	-0.0631881715	-0.0291851568	-0.0601852434	-0.0281855241	-0.0291852781	-0.028185039	-0.028185039	-0.0301847964	-0.0241855241	-0.0271857632	-0.0271860023	-0.024593397	0.00740598100001	0.00540519399999	-0.025592098	0.00840846900002	0.00541042799998	0.00441172699999	0.00441361200001	0.00540587099999	0.038409641	0.00841363000001	0.00841430700001	0.00441681500001	0.006415479	0.00341798600002	-0.027582527	0.00742332999999	0.00642005399999	-0.029587687	0.004423879	0.00742453800001	0.00640848799998	0.00442579999998	-0.021574749	0.00642444600001	0.006427081	0.010427685	0.00642964300002	0.00542967999999	-0.028575444	-0.023577915	-0.028575444	0.481	0.476	0.49	0.495	0.475	0.489	0.489	0.488	0.49	0.483	0.489	0.475	0.489	0.489	0.49	0.495	0.489	0.489	0.481	0.488	0.489	0.476	0.489	0.482	0.49	0.489	0.489	0.489	0.489	0.496	0.494	0.496
FLQS3072GRWV	-0.2061500212	-0.208150403	-0.2071505026	-0.2011503062	-0.205150024	-0.276150118	-0.2061500212	-0.2071503089	-0.2061498275	-0.2071507931	-0.2011498497	-0.2021501291	-0.2771495343	-0.2031493572	-0.207148566	-0.1371486628	-0.2621464771	-0.1371476945	-0.2071476945	-0.207148566	-0.2671474316	-0.2041496394	-0.2771471135	-0.2071473071	-0.2071475976	-0.207147404	-0.2071472103	-0.2071472103	-0.2071470166	-0.2021474178	-0.2071477913	-0.207147985	0.078774557	0.079769449	0.075763589	0.092785374	0.076790031	0.04780145	0.077816473	0.077832248	0.077769148	0.072794689	0.123832399	0.077837507	0.090860493	0.124847873	0.09087101	0.160876268	0.046906466	0.090886785	0.090823685	0.090918335	0.044916683	0.044785224	0.09093411	0.090928852	0.090923594	0.090944627	0.090949885	0.09096566	0.09096566	0.07792164	0.09090256	0.090923594	-0.09	-0.09	-0.089	-0.089	-0.088	-0.11	-0.089	-0.089	-0.089	-0.088	-0.095	-0.087	-0.117	-0.095	-0.091	-0.076	-0.106	-0.065	-0.092	-0.091	-0.106	-0.083	-0.117	-0.091	-0.091	-0.09	-0.091	-0.09	-0.09	-0.087	-0.091	-0.09
FLQS305NGRWM	0.0623093632	0.061463184	0.0605013665	0.0634228197	0.0653115451	0.0613486366	0.0603093632	0.0594239106	0.0612340892	0.064613732	0.0602406348	0.0593519094	0.0641228146	0.0600453588	0.063666807	0.0617017166	0.0588998849	0.0623231648	0.0583962569	0.0626646251	0.0983209829	0.0621588152	0.0621671622	0.0611911626	0.0622838914	0.0692075265	0.0641311616	0.0621311616	0.0640547966	0.0612838914	0.096395166	0.0614355303	0.03981139	0.072805735	0.071798007	0.039825714	0.039830992	0.070851348	0.07086473	0.069884333	0.072804416	0.0378374	0.070883767	0.069890553	0.073917317	0.072903369	0.070928626	0.07392316	0.070982344	0.075949925	0.073870008	0.070989129	0.067994972	0.071830992	0.07400892	0.072002323	0.076995161	0.041022302	0.075028522	0.072048502	0.072048879	0.074996292	0.063974616	0.071995538	-0.54	-0.546	-0.545	-0.54	-0.539	-0.545	-0.545	-0.546	-0.546	-0.539	-0.546	-0.546	-0.544	-0.547	-0.544	-0.545	-0.545	-0.545	-0.546	-0.544	-0.53	-0.545	-0.545	-0.545	-0.545	-0.538	-0.544	-0.544	-0.544	-0.545	-0.53	-0.545
FLQS305DGRWM	0.0632747924	0.0042938935	0.0053030515	0.00428447380001	0.0402577846	-0.0067160496	0.0692747924	-0.000714479600006	0.00523946850001	0.0633480568	0.0072423467	0.0072698209	0.00421330260001	0.060210686	0.0401138723	0.0631282635	0.0629359443	2.04601000036e-05	-0.000961747100007	-0.0068808946	-0.0019892213	-0.00177884770001	0.0630000507	-0.00699994930001	-0.0069724751	0.0630092088	0.0609908927	-0.00902742350001	-0.00702742350001	-0.0069907912	0.063045841	-0.0069358429	0.00333668299999	0.00733646100002	0.00633635299997	0.008336732	0.003336803	0.00333722100001	0.0573374	-0.047662462	0.009336453	0.00333704100001	0.008337533	0.01033763	0.00633798100003	0.061337937	0.00433814700003	0.00333820600002	0.00333901200003	0.008338434	-0.017662564	0.00333910100002	0.044339158	-0.050663186	0.00333936999999	0.003339281	0.00333919100001	0.003339549	0.015339639	0.014339908	0.00333990800002	0.00333919100001	0.00333883299999	0.00333919100001	0.672	0.648	0.65	0.649	0.662	0.645	0.665	0.656	0.65	0.671	0.65	0.65	0.649	0.662	0.663	0.672	0.672	0.647	0.651	0.646	0.641	0.656	0.671	0.645	0.645	0.671	0.668	0.644	0.646	0.645	0.672	0.645
FLQS3057GRWM	-0.0198552419	0.013212395	0.015229664	0.014195126	0.0221485957	-0.0198370135	0.0141457175	0.0131960854	0.0141116593	0.0142790724	0.0141150171	0.0151644256	0.0160636899	0.015030591	-0.0341368222	-0.0201200329	0.0145288311	-0.0342879258	-0.0342543472	-0.0181368222	-0.0233056745	0.0110780807	-0.0343550829	-0.0553450094	-0.019303276	-0.0323373343	-0.0163699535	-0.0203699535	-0.0224040117	-0.0333042354	-0.0332706568	-0.0202375579	0.05088107	0.085861042	0.086833003	0.085931809	0.156999904	0.085023938	0.082070671	0.084141437	0.081855701	0.083971865	0.086138099	0.086164136	0.083256265	0.084206862	0.025300995	0.086278964	0.080491931	0.030374432	0.029093369	0.052513962	0.088538663	0.084952504	0.02958406	0.058561362	0.08453399	0.031632128	0.055654159	0.085724925	0.088727596	0.032539331	0.034447201	0.086537995	0.557	0.564	0.565	0.565	0.556	0.552	0.566	0.564	0.565	0.564	0.564	0.565	0.566	0.565	0.556	0.552	0.565	0.554	0.555	0.557	0.55	0.563	0.555	0.543	0.553	0.556	0.558	0.552	0.551	0.555	0.555	0.552
FLQS3052GRWY	-0.0106172818	0.00242289000001	0.000436150600002	0.0154287403	-0.0016321025	-0.0096032411	-0.0096168918	0.00342523010001	-0.010644583	-0.0015045667	0.000359707200005	0.00239909899999	0.00231953540001	-0.002709716	0.00915572789999	-0.00583374159999	-0.0351336652	0.0020328724	-0.0459585472	0.0021557279	1.64916000003e-05	-0.0466859249	0.0019782699	-0.0020150998	0.0010172717	0.0019919205	-3.73307999979e-05	0.0019626692	0.0059373181	0.0020192218	0.002046523	0.0020738242	-0.00971977999998	0.00228441600001	-0.000710497999989	0.067262927	0.031267123	-0.00874660899999	-0.009755383	0.00123126600002	-0.011715076	-0.013737073	-0.00676911500003	0.000226688999987	-0.013790477	-0.008782212	-0.00679937800001	-0.00979543599999	0.00616324000001	-0.013812729	-0.00576034200003	0.056151669	-0.00284451700003	-0.00973313100002	-0.013852782	-0.00384896700001	-0.00384413500001	-0.013861682	-0.006866387	-0.00488011899998	0.057111616	-0.013843881	0.05616502	-0.013843881	-0.048	-0.045	-0.045	-0.051	-0.051	-0.048	-0.047	-0.045	-0.048	-0.044	-0.044	-0.045	-0.042	-0.045	-0.041	-0.046	-0.059	-0.043	-0.062	-0.053	-0.045	-0.061	-0.042	-0.045	-0.045	-0.043	-0.044	-0.044	-0.052	-0.043	-0.053	-0.043
FLQS304WGRWM	0.4860592067	0.4502015387	0.449249904	0.3821517916	0.3850108414	0.4500592067	0.4490122233	0.4812029206	0.4849624762	0.4824406013	0.4869721492	0.4531144813	0.4828242897	0.4267303229	0.4332563434	0.4822936537	0.481280747	0.4858127648	0.4959177866	0.4792452885	0.4447616359	0.4488159985	0.432627595	0.442648323	0.4447630177	0.4266676691	0.4435709386	0.4435723204	0.4444755899	0.4837643996	0.4268611301	0.423953715	0.017944072	0.021937273	0.023927075	-0.041037232	-0.048030434	0.02099676	0.019014242	0.052047506	0.017934845	0.051985106	0.020037551	-0.014953465	0.022081013	0.021062803	-0.045902476	0.018089026	0.015167937	0.022124718	0.086038037	0.017174979	0.022184448	0.016970295	0.094216498	0.020193189	0.023182748	-0.037781559	0.023225725	0.020251948	0.021252676	0.017184205	-0.037849545	0.031184205	-0.487	-0.5	-0.502	-0.517	-0.514	-0.5	-0.501	-0.494	-0.487	-0.494	-0.486	-0.494	-0.489	-0.509	-0.496	-0.488	-0.487	-0.487	-0.493	-0.489	-0.502	-0.501	-0.517	-0.502	-0.502	-0.5	-0.503	-0.502	-0.502	-0.486	-0.499	-0.512
FLQS3047GRWM	-0.0826943738	-0.1186728535	-0.1376675116	-0.1176783481	-0.083693916	-0.0826887267	-0.1196940686	-0.1186777376	-0.1197047524	-0.1186516384	-0.1177035314	-0.0826876583	-0.1207200151	-0.1187303937	-0.1217839656	-0.1307786236	-0.1198901936	-0.1298318903	-0.0828218169	-0.1187838129	-0.0828314324	-0.0827152837	-0.1368543264	-0.0838439478	-0.1188367743	-0.1178476108	-0.1218582946	-0.0818524948	-0.1258686732	-0.0668276167	-0.0598169329	-0.1198157119	0.002715545	0.00571891300001	-0.00327620799999	0.007706485	0.003703581	0.00669033899999	0.00668197499999	0.00666977899999	0.00771984299999	0.00569974800001	0.00467082400002	0.004666294	0.003650497	0.00465885999998	0.00564236600002	-0.001353685	0.010608332	0.001629705	0.00367849100002	0.00460507900002	0.00360124599999	0.00470288399998	-0.00340630400001	0.003596716	0.007601827	0.00858440299999	0.00758103500002	0.00356872200001	0.00856790899999	-0.00340630400001	0.062609958	0.00360101399997	-0.155	-0.169	-0.175	-0.169	-0.156	-0.156	-0.17	-0.169	-0.17	-0.169	-0.168	-0.155	-0.169	-0.169	-0.17	-0.172	-0.171	-0.173	-0.155	-0.168	-0.155	-0.156	-0.174	-0.156	-0.169	-0.168	-0.17	-0.154	-0.172	-0.148	-0.156	-0.168
FLQS303BGRWM	0.0314558865	0.0305285986	0.0315467766	-0.0234895795	0.0284558865	0.0284740645	-0.0235441135	0.0255104205	0.0294195304	-0.0233986893	-0.0235804696	-0.0235259355	-0.0236350037	-0.0236713598	-0.02385314	-0.023834962	-0.0242167006	-0.0940167423	0.0290196138	0.046183216	-0.0260359591	0.0283831743	-0.0240894544	0.0279469016	-0.0239985643	0.0459650797	-0.0231071131	-0.0211060743	-0.0241439885	-0.0240349203	-0.0239985643	-0.0939622082	-0.00456739800001	-0.00355500399999	0.00145739000001	-0.053592187	-0.00360458099999	-0.00564176399999	-0.053666553	-0.006703735	-0.004555004	-0.053616975	0.016296265	-0.05371613	0.016234293	-0.053740918	-0.053790495	-0.053778101	-0.053889649	-0.123827678	-0.040678947	-0.053902044	-0.058912667	-0.00360458099999	-0.053939226	-0.044926832	-0.053914438	-0.053964015	-0.056975347	-0.056012884	-0.054013592	-0.053914438	-0.053864861	-0.053914438	0.065	0.064	0.064	0.052	0.064	0.063	0.052	0.062	0.064	0.052	0.041	0.052	0.041	0.052	0.051	0.052	0.052	0.036	0.069	0.077	0.052	0.064	0.052	0.07	0.051	0.077	0.053	0.053	0.051	0.051	0.052	0.025
FLQS3024GRWM	0.1275637533	0.1265932392	0.1266006107	0.1255856571	0.1245637533	0.1255711247	0.1245639639	0.1235860783	0.1255492209	0.1246223039	0.1245511164	0.1155711247	0.1225279489	0.0855138378	0.124453181	0.0544458095	0.1192924826	0.1853868376	0.1243868376	0.185453181	0.1463794661	0.1255346885	0.1943573517	0.1243573517	0.1413794661	0.1843647232	0.1393499802	0.1243466104	0.1243352372	0.1163647232	0.1243942091	0.1444089521	0.010350173	0.00534821799997	0.012346264	-0.044648655	0.013356035	-0.044640894	-0.045636818	-0.045631123	-0.042654852	-0.041645249	-0.04263129	0.006373623	-0.042621519	-0.04262554	-0.056614652	-0.126620514	-0.010599242	0.00739121100003	-0.126636148	0.00140293600001	0.00640489	-0.045646868	0.013408798	0.001406844	0.01440489	0.00041270700001	0.010414661	-0.054582603	0.013420524	0.00240489000001	-0.056602927	0.00440488999999	-0.00900000000001	-0.00900000000001	-0.00899999999996	-0.001	-0.00999999999999	-0.000999999999976	-0.00100000000003	-0.00200000000001	-0.000999999999976	-0.00200000000001	-0.00100000000003	-0.013	-0.00200000000001	-0.016	0.000999999999976	-0.014	-0.00799999999998	0.013	0.012	0.014	-0.000999999999976	0.0	0.017	-0.00799999999998	-0.00399999999999	0.014	-0.00399999999999	0.001	-0.00999999999999	-0.012	0.001	-0.000999999999976
FLQS301GGRWM	-0.0178818975	-0.0289892432	-0.0270185955	-0.0279598909	-0.0268726725	-0.0289011862	-0.0278735111	-0.023964084	-0.0288131292	-0.0271058139	-0.0268240315	-0.0249120885	-0.0397284267	-0.0236781084	-0.0213829078	0.0385290352	-0.0277891519	-0.0381128662	-0.0311774414	0.0515583876	-0.0420801594	-0.0247586177	-0.0310013274	0.025939968	-0.0300835139	-0.0210306797	-0.0279669432	-0.030971975	-0.0219132703	-0.0310893844	-0.031148089	-0.0312067937	0.000447925000003	-0.019549635	-0.052545951	-0.020554814	-0.017556408	-0.019561786	-0.047563827	-0.050568907	-0.016549436	-0.017558051	-0.049568956	-0.048570799	-0.04757777	-0.048574135	0.00341655300002	-0.00358170399997	-0.013596992	-0.02458763	-0.003567761	-0.00059913299998	-0.019600079	-0.047554964	-0.00360436100001	-0.00160261899998	-0.01659983	-0.001607847	-0.013608893	-0.00361481900001	-0.00661481899999	-0.00360087600001	-0.00359390399998	-0.00360087600001	-0.015	-0.016	-0.00999999999999	-0.015	-0.016	-0.016	-0.011	-0.00899999999999	-0.017	-0.016	-0.011	-0.00999999999999	-0.016	-0.00999999999999	-0.017	0.00700000000001	-0.017	-0.019	-0.02	0.01	-0.021	-0.00999999999999	-0.02	0.000999999999976	-0.017	-0.016	-0.017	-0.02	-0.016	-0.02	-0.02	-0.02
FLQS301EGRWQ	0.1419390405	0.1059595537	0.1059646456	0.1409592627	0.140939186	0.1439496608	0.1419442779	0.1379592627	0.1059290021	0.1079799214	0.1439352579	0.1109451508	0.1079143083	0.1409096528	0.1418584426	0.1388635345	0.1407563131	0.1398124697	0.1018166888	0.1378575697	0.1418070868	0.1069191092	0.1617947207	0.1417954482	0.1428072323	0.1067916656	0.1067816272	0.1057814817	0.1057714434	0.1048019949	0.1378172707	0.1088223626	-0.043929785	-0.045934729	-0.044940222	-0.013916051	-0.045915777	-0.045901357	-0.045892018	-0.012873066	-0.043935003	-0.042911107	-0.044877324	-0.07687238	-0.041853016	-0.044863178	-0.043844776	-0.040849033	-0.050807147	-0.044829806	-0.044887898	-0.014796984	-0.046796709	-0.044916051	0.018221831	-0.04379204	-0.046797121	-0.042777071	-0.041772127	-0.042757707	-0.04175702	-0.039795885	-0.013811541	-0.043796023	0.062	0.048	0.048	0.056	0.062	0.062	0.062	0.055	0.048	0.048	0.062	0.055	0.048	0.062	0.062	0.06	0.062	0.061	0.047	0.056	0.062	0.049	0.06	0.062	0.063	0.048	0.048	0.048	0.047	0.047	0.055	0.049
FLQS300VGRWQ	0.0140679678	-0.0478831821	-0.0478709695	-0.0608999307	0.0120679678	0.0120801803	-0.000935870500008	-0.055898186	0.0120435427	0.0141656681	-0.0309557595	0.0020801803	-0.047993095	0.0019817821	-0.0511406923	-0.0501281308	0.0016161037	-0.0482495584	0.0087748667	0.00286035449999	-0.0362621198	0.0100191176	-0.0482984085	0.0107260165	-0.0402621198	-0.048286196	-0.04931097	-0.0503113189	-0.1183350462	-0.0482617709	-0.0482373458	-0.0522143165	0.043240122	-0.01675941	-0.016758942	-0.026760681	0.046238717	0.039237313	0.025236523	-0.062764413	0.04524059	0.047238249	-0.00176436000001	0.040234503	-0.01676737	-0.00676575099999	-0.032768092	0.006232791	0.031227948	0.053230289	0.043235908	0.03722748	-0.00877235900001	0.041238717	-0.016773925	0.039226544	0.032227226	-0.016774861	-0.027775182	0.044223387	-0.016776734	-0.016772988	-0.016771115	0.042227159	-0.562	-0.576	-0.575	-0.578	-0.562	-0.561	-0.564	-0.571	-0.563	-0.562	-0.571	-0.566	-0.575	-0.558	-0.574	-0.58	-0.564	-0.586	-0.563	-0.564	-0.572	-0.562	-0.576	-0.562	-0.58	-0.575	-0.574	-0.586	-0.601	-0.575	-0.575	-0.586
FLQS300RGRWY	-0.018885058	0.043271053	0.0413086968	0.0432311949	0.0431171563	0.00915590730001	0.0441182635	0.00623451640001	0.0430396543	0.0424249498	0.00804961890001	0.0061636575	0.0089300444	0.00685254250001	-0.0125360744	0.00850489089999	0.0386889061	-0.0108826189	0.0401893472	0.048531463	-0.0129235842	0.0439632596	-0.0220498017	0.0420277003	0.0481439532	-0.011999979	0.0649889493	0.0649889493	0.0479114474	0.0320664513	0.0482214552	0.0482989571	-0.041507777	-0.032509355	-0.033511328	-0.034504226	-0.035502698	-0.033497372	-0.035493919	-0.033488692	-0.035509602	0.000500656000014	-0.03648884	-0.036487114	-0.034480062	-0.038483711	-0.047477004	-0.040478632	-0.00646097700002	-0.04147153	-0.038492391	0.012541489	-0.043459547	-0.036502698	0.012546667	-0.044458018	0.012543215	-0.042452593	0.016551845	0.014557023	0.012557023	0.011543215	-0.057463689	0.012543215	-0.082	-0.06	-0.06	-0.061	-0.059	-0.073	-0.06	-0.074	-0.06	-0.066	-0.073	-0.073	-0.0719999999999	-0.073	-0.078	-0.073	-0.065	-0.079	-0.06	-0.065	-0.08	-0.059	-0.091	-0.058	-0.065	-0.079	-0.059	-0.059	-0.065	-0.07	-0.054	-0.065
FLQS300LGRWQ	-0.0178629392	0.0503581477	0.0194767015	0.0183629539	0.0332187668	0.0202540126	0.086201144	0.0853709643	0.0951066213	0.0336673489	0.0851050192	0.0842716354	0.0329384031	0.0828198492	0.03226553	0.1024337483	0.1012562204	0.0917608752	0.1018730207	0.0292607238	0.0447032004	0.0839752509	0.0315365842	0.1016487297	0.101816948	0.0315926569	0.0334837156	0.0384805114	0.1014805114	0.1017048025	0.1019290935	0.0899290935	-0.110013447	-0.10801545	-0.115017999	-0.107009016	-0.107006891	-0.038000578	-0.054996147	-0.054989835	-0.051015389	-0.107004767	-0.052990017	-0.055987832	-0.106979273	-0.055983826	-0.106975024	-0.0369729	-0.03695378	-0.050968651	-0.036994144	-0.106955904	-0.04995384	-0.055007073	-0.106949531	-0.106951655	-0.10695378	-0.106945282	-0.108943279	-0.046936784	-0.106936784	-0.03695378	-0.036958029	-0.05395378	0.417	0.442	0.432	0.431	0.436	0.42	0.447	0.447	0.45	0.435	0.447	0.447	0.435	0.446	0.436	0.451	0.451	0.45	0.451	0.434	0.431	0.447	0.435	0.461	0.461	0.435	0.437	0.429	0.461	0.451	0.45	0.449
FLQS300LGRWM	0.0183654557	-0.0405968348	-0.0415805406	-0.00659823140001	-0.0406615462	-0.0066298888	-0.0096466486	-0.0366117324	-0.0406936691	-0.0085172259	-0.0416922724	-0.0126294233	-0.037740224	0.0122513961	-0.0369357547	0.0151047481	0.0147625693	-0.0390833339	-0.0410516765	0.0150884539	0.0119255116	-0.0437281197	0.0148766289	-0.0551233711	-0.0550744884	-0.0401326821	0.00485567920001	0.0038552136	0.0128277462	-0.037098697	0.0149581	-0.0370335201	0.023880093	-0.024124997	-0.023127213	0.00788314799999	-0.022116553	0.00689141299998	0.037895605	-0.023099963	-0.021124938	0.006887041	-0.025099723	0.03890405	-0.021089243	0.02690944	-0.03208511	0.016915728	0.016934594	-0.031078762	-0.016103976	0.01693669	-0.00206540600001	0.00788512400001	0.016942979	0.016940883	0.016938786	-0.038056123	-0.046054506	-0.042047978	0.026955556	-0.032064148	0.016930402	-0.035064328	-0.087	-0.102	-0.102	-0.094	-0.102	-0.094	-0.1	-0.1	-0.101	-0.094	-0.102	-0.101	-0.101	-0.089	-0.099	-0.087	-0.087	-0.099	-0.103	-0.087	-0.085	-0.108	-0.087	-0.113	-0.113	-0.1	-0.081	-0.083	-0.089	-0.099	-0.087	-0.099
FLQS3009GRWQ	-0.0464887673	-0.0074837655	-0.0074827652	-0.00848476589999	-0.0474887117	-0.0824877392	-0.0434876002	-0.0414846547	-0.0444896009	-0.0444799308	-0.0404894342	-0.00848654430001	-0.0454925186	-0.0414942693	-0.0435040783	-0.042503078	-0.0425234185	-0.0455128036	-0.0085109141	-0.0445041339	-0.0455138318	-0.0444915183	-0.0055167217	-0.0435160548	-0.0435137484	-0.0435156936	-0.0435176109	-0.0425176109	-0.0455196116	-0.0045137484	-0.0445118311	-0.0435099415	-0.017953058	-0.016948594	-0.016942547	0.01403168	-0.017967744	-0.014983582	-0.012994092	-0.016009066	-0.013947586	-0.016972783	-0.016008202	-0.018013674	-0.014033687	-0.01502332	-0.015043334	-0.015038726	-0.013084656	-0.020058884	-0.019998556	-0.013089408	-0.017094159	-0.013968176	-0.022104238	-0.016099342	-0.018093151	-0.01411446	-0.015118924	-0.014134618	-0.017134762	-0.022094303	-0.016074434	-0.016094303	-0.57	-0.556	-0.557	-0.56	-0.571	-0.583	-0.57	-0.568	-0.57	-0.569	-0.568	-0.556	-0.57	-0.569	-0.569	-0.569	-0.569	-0.569	-0.556	-0.57	-0.57	-0.57	-0.554	-0.569	-0.569	-0.57	-0.569	-0.569	-0.569	-0.554	-0.569	-0.569
FLQS2F0LGRX5	0.0930482854	0.1310548987	0.132056289	0.1320535084	0.1430501642	0.1340510284	0.1320497133	0.1350537339	0.131047083	0.1290600841	0.1290473836	0.1370514042	0.1260433254	0.1310408454	0.1330275061	0.1340288588	0.1320011655	0.0630159703	0.1330186006	0.212030437	0.054014317	0.1310444902	0.1330107098	0.133011311	0.1270142419	0.1330120249	0.1300090188	0.1310090564	0.2090093946	0.1330146552	0.1330172855	0.1420199158	-0.080842275	-0.045842094	-0.078829048	-0.047860937	-0.022871628	-0.079880506	-0.078892827	-0.08191149	-0.078835389	-0.047872715	-0.082911852	-0.080918194	-0.08694338	-0.082930877	-0.079955701	-0.080950084	-0.084006434	-0.097973095	-0.097896995	-0.020023829	-0.086019661	-0.081860756	-0.028042854	-0.083025641	-0.052024735	-0.028055537	-0.04505753	-0.082070214	-0.026080904	-0.098017487	-0.028004804	-0.02103017	0.09	0.098	0.104	0.1	0.099	0.104	0.104	0.106	0.104	0.098	0.103	0.106	0.103	0.105	0.105	0.105	0.105	0.081	0.108	0.125	0.076	0.104	0.096	0.104	0.098	0.097	0.098	0.103	0.125	0.107	0.097	0.099
FLQS2EQUGRX5	0.1135575185	0.1283403757	0.1272868545	0.1283954259	0.1645544601	0.128500939	0.129552931	0.1263938968	0.1266615024	0.1271293495	0.1246477398	0.126491764	0.1208144198	0.1279184037	0.1294536149	0.1234000938	0.0475347415	0.1219383633	0.2357319247	0.1953572769	0.1289934136	0.1167670154	0.1171600937	0.2409460092	0.1249980011	0.1171065726	0.1911065726	0.1871065726	0.1912136148	0.1868924881	0.1867854458	0.1227762708	-0.139270134	-0.139250633	-0.139228965	-0.140307512	-0.079357891	-0.137383351	-0.136421812	-0.137477066	-0.135250091	-0.137343265	-0.14047815	-0.137496568	-0.136575115	-0.137535029	-0.132610868	-0.138592991	-0.152793964	-0.135670455	-0.081471649	-0.076812924	-0.133801007	-0.142325388	-0.082869803	-0.079850844	-0.09682105	-0.082907723	-0.078926683	-0.082983562	-0.083983562	-0.082831884	-0.082756045	-0.13780209	0.179	0.184	0.183	0.185	0.188	0.184	0.184	0.183	0.183	0.183	0.183	0.183	0.18	0.183	0.183	0.182	0.155	0.181	0.215	0.199	0.183	0.181	0.171	0.216	0.176	0.171	0.198	0.197	0.198	0.197	0.197	0.182
