SN	Distance_X_LOGO_MainBoard_RU1	Distance_X_LOGO_MainBoard_RU2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_MainBoard_RU1	Distance_Y_LOGO_MainBoard_RU2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_MainBoard_RU1	Angle_MainBoard_RU2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS3084GRWM	0.0334886047	0.0333954969	0.0304697739	0.032322266	0.0332725737	0.0313405738	0.0323055275	0.0323594046	0.0323594046	0.0323410968	0.0324415278	0.0663447584	0.032322266	-0.00162071850001	0.0345236509	0.0313050045	0.0334933124	0.03338242	0.031322266	0.0293808507	0.0323269737	0.0333060506	0.0323243583	0.0382521736	-0.000515056800012	0.0333400507	-0.000623333899995	0.0324692509	0.03343002	0.0353536507	0.0334948817	0.0333379584	0.047624586	0.047621028	0.049623886	0.049621168	0.046621088	0.047618311	0.00562114799999	0.045618311	0.04661909	0.048616392	0.045620649	0.044620549	0.049621168	0.00361905	0.046621608	0.048619749	0.047619869	0.045620629	0.048618291	0.046620569	0.045616312	0.048621788	0.048619729	0.049617591	0.005621088	0.046618131	0.046614254	0.047623167	0.00361972900001	0.00762170799999	0.00562068899998	0.046622467	0.248	0.249	0.249	0.249	0.249	0.25	0.257	0.25	0.25	0.249	0.25	0.238	0.249	0.269	0.249	0.25	0.249	0.25	0.249	0.25	0.25	0.249	0.249	0.247	0.268	0.249	0.261	0.249	0.256	0.255	0.256	0.25
FLQS307KGRWV	0.0893540221	0.0903215873	0.0933465551	0.1222865857	0.0922592845	0.0522879858	0.0922800521	0.1253054866	0.1233054866	0.0902903192	0.0483218207	0.0912912526	0.1222865857	0.0893136536	0.0863745564	0.0902791187	0.1303640559	0.0913080534	0.1222870524	0.0913073533	0.1262924193	0.1222791187	0.0932884525	0.0902490174	0.0893584556	0.0912882192	0.0903141203	0.0873421216	0.0873257875	0.1223008197	0.1223621891	0.1272935861	0.02407534	0.058078577	0.022075911	0.021077947	0.019078079	0.058080599	0.018077889	0.058080584	0.054079925	0.021081492	0.019078313	0.024078475	0.021077947	0.060080057	0.060077596	0.019078958	0.019078811	0.022078401	0.057080555	0.023078445	0.088082503	0.05807805	0.060079588	0.056081082	0.020077977	0.061080071	0.022083016	0.061077039	0.061079603	0.062078108	0.061078855	0.065077596	-0.009	-0.016	-0.011	-0.02	-0.01	-0.00300000000001	-0.01	-0.028	-0.027	-0.009	0.006	-0.009	-0.02	-0.016	-0.015	-0.00899999999999	-0.022	-0.00999999999999	-0.027	-0.00999999999999	-0.033	-0.027	-0.016	-0.015	-0.00800000000001	-0.017	-0.009	-0.015	-0.014	-0.027	-0.027	-0.029
FLQS3072GRWV	0.1367436051	0.1378114373	0.1357597331	0.139875949	0.1749186406	0.1748413214	0.1408911282	0.1388422701	0.1378422701	0.1728560263	0.1687701688	0.1368693081	0.139875949	0.1718095399	0.1726990162	0.173875949	0.1677265285	0.209802899	0.1348764233	0.169821873	0.1708712055	0.1738773721	0.1728593467	0.1729376146	0.1707307977	0.1728602954	0.1358270909	0.1727478743	0.1727630535	0.1718498597	0.1707241568	0.1368640902	0.058639829	0.0616769	0.100652512	0.103681778	0.100675762	0.06069885	0.060674949	0.061698688	0.060692834	0.098713971	0.060672348	0.063680315	0.103681778	0.059692184	0.102664056	0.012678851	0.09768438	0.064679502	0.059698525	0.062680477	0.133720475	0.056669909	0.058686331	0.062703728	0.060669096	0.057692021	0.059726653	0.10465869	0.061687144	0.059670559	0.10068503	0.05966373	-0.083	-0.084	-0.09	-0.092	-0.104	-0.097	-0.085	-0.084	-0.084	-0.102	-0.095	-0.085	-0.092	-0.096	-0.103	-0.089	-0.101	-0.11	-0.083	-0.096	-0.108	-0.096	-0.096	-0.097	-0.095	-0.096	-0.084	-0.104	-0.096	-0.095	-0.102	-0.083
FLQS305NGRWM	-0.0257474733	-0.0307035854	-0.0237376209	-0.0226635787	0.0093641871	-0.0256752224	-0.0246537263	-0.0266841791	-0.0296832835	-0.0596641758	-0.029717319	-0.05866537	-0.0226635787	-0.0266967186	-0.0587635954	-0.0236537263	-0.0257465776	-0.060686269	-0.0256647729	-0.0616859705	-0.0286552191	-0.0276516364	-0.0266641758	-0.0976137196	-0.0327522502	-0.0236647729	-0.0316931359	-0.0247319483	-0.0247214988	0.0063211949	-0.0307474733	-0.0596591003	-0.015824877	-0.01980039	-0.05882104	0.027199384	-0.017800729	-0.015788993	0.029199722	-0.053789106	-0.051793394	-0.050778048	-0.019802873	-0.051802083	0.027199384	-0.056793281	-0.056813142	-0.015792492	-0.019798811	-0.019802309	-0.055788768	-0.020802309	-0.020778274	0.02819566	-0.013792266	-0.049785608	0.023199384	-0.012788204	-0.055766312	-0.058816752	-0.013792717	-0.014804114	0.026201302	-0.018808628	-0.09	-0.088	-0.083	-0.099	-0.102	-0.09	-0.099	-0.084	-0.083	-0.072	-0.088	-0.073	-0.099	-0.083	-0.072	-0.091	-0.089	-0.078	-0.084	-0.077	-0.089	-0.097	-0.09	-0.06	-0.095	-0.092	-0.082	-0.084	-0.091	-0.102	-0.097	-0.078
FLQS305DGRWM	0.00199660680001	0.03504161	0.0010077778	0.0350866131	0.0351159769	0.0350744846	0.0390958691	0.0350636328	-0.001936048	0.0350719312	0.0360132037	8.24639000001e-05	0.0350866131	0.0010521426	0.0349656472	0.0070961883	0.0339847975	-0.00393892060001	0.0330866131	0.0340492701	0.0350821447	0.00509746500001	0.0370850173	0.0351281054	0.0329883083	0.0360856556	0.0010521426	0.0369972451	0.0390205447	0.0390668245	-0.0050049891	0.0340776763	0.00360720499998	0.001609145	0.003607566	0.00360900699999	0.000609082000011	0.00361059799999	0.00260900699999	0.000610575999985	0.002610205	0.002611605	0.041609272	0.00660942100001	0.00360900699999	0.005610163	0.00360834	0.00160974899998	0.00260966500002	0.00260937799999	0.003610576	0.00660944200001	0.005611668	0.003608679	0.00360977099999	0.00361096899999	0.003609082	0.00261015199999	-0.00138724999999	0.00260795799997	0.00260981299999	0.001608721	0.000609261999983	0.00560834999999	-0.042	-0.054	-0.042	-0.053	-0.054	-0.054	-0.055	-0.054	-0.041	-0.054	-0.061	-0.042	-0.053	-0.042	-0.054	-0.044	-0.054	-0.04	-0.053	-0.054	-0.054	-0.043	-0.055	-0.054	-0.053	-0.054	-0.041	-0.055	-0.055	-0.054	-0.04	-0.054
FLQS3057GRWM	0.0374419206	0.00344771489999	0.0364434372	0.0064530425	0.00645809789999	0.0374515648	0.0054543647	0.0384503981	0.0034503981	0.0084527703	0.00444701489999	0.00645265359999	0.0064530425	0.00345028149999	0.0044396262	0.0054543647	0.00644168729998	0.00744993150001	0.00445296470001	0.0074499704	0.0044540925	0.043454248	0.0054529258	0.0084596145	0.0034423095	0.00445296470001	0.0054503204	0.0034435928	0.0044465093	0.00245214810001	0.00644172609999	0.00645331470001	-0.105918808	-0.10478096	-0.102888262	-0.143813856	-0.10277861	-0.105672091	-0.144816988	-0.105672874	-0.10570107	-0.102594551	-0.100794275	-0.105762946	-0.143813856	-0.101698721	-0.100832653	-0.1017277	-0.180765295	-0.102762162	-0.101669741	-0.102759029	-0.071597684	-0.10180524	-0.1017277	-0.139672874	-0.10177861	-0.101700287	-0.136537375	-0.100862416	-0.098723784	-0.10080524	-0.140766078	-0.10083422	-0.16	-0.148	-0.159	-0.143	-0.149	-0.16	-0.142	-0.16	-0.148	-0.15	-0.149	-0.149	-0.143	-0.148	-0.149	-0.149	-0.136	-0.15	-0.148	-0.15	-0.154	-0.163	-0.15	-0.144	-0.149	-0.15	-0.143	-0.149	-0.149	-0.149	-0.143	-0.15
FLQS3052GRWY	0.0189638084	0.0220912166	0.0199938909	0.016225703	0.0183345308	-0.0227769513	0.0192805593	0.0191513816	0.0161504968	0.0202071227	0.0200514016	0.0182106618	0.016225703	0.0191212991	-0.013086624	-0.0197185559	-0.021034422	0.0201451881	0.0162212791	-0.0118548119	0.0192372051	0.0192610942	0.0162168552	0.0183708068	0.0169461129	0.0162168552	0.0171168752	0.0220071626	0.021073521	0.0171664228	-0.0120397307	0.0262265878	0.037247901	0.073215708	0.038242341	0.072216878	0.034220976	0.039200782	0.075216586	0.036200928	0.074199465	0.038184538	0.076218634	0.072211757	0.072216878	0.034206489	0.038231951	0.07620605	0.078213074	0.039216293	0.073195952	0.070211903	0.073185563	0.070222	0.074206489	0.070190392	0.073216147	0.076200928	0.041169027	0.076231658	0.074205611	0.075220829	0.037213366	0.076226098	-0.001	-0.00700000000001	-0.000999999999991	-0.006	0.0	0.014	-0.00800000000001	0.0	-0.00599999999999	-0.000999999999991	-0.008	-0.00600000000001	-0.006	0.0	0.011	0.00600000000001	0.006	-0.00200000000001	-0.00600000000001	0.00399999999999	-0.00700000000001	-0.00700000000001	-0.00599999999999	-0.006	-0.00599999999999	-0.00700000000001	-0.001	-0.009	-0.00800000000001	-0.00700000000001	0.01	-0.01
FLQS304WGRWM	2.4428781902	2.4696754094	2.4809655387	2.464453562	2.4236975737	2.464530861	2.4337357069	2.4748702057	2.4357637905	2.4718903049	2.4330539198	2.4689485372	2.464453562	2.4788892723	2.4818088756	2.4656383087	2.4813339996	2.4751613676	2.4306091925	2.4731322514	2.430987703	2.4644636116	2.4337547735	2.4605620423	2.4405478625	2.4687156077	2.4707436914	2.4397326092	2.3871222018	2.4280750516	2.4821301863	2.4354244458	-0.025259939	0.00979609800001	-0.03025238	-0.02521537	-0.072214327	0.00983258700001	-0.02521563	-0.027177577	-0.029187482	-0.028151514	-0.028220322	-0.024205466	-0.02521537	-0.028188003	0.018779678	0.0158133	0.01580105	-0.025207029	-0.026177317	-0.026206508	0.010849268	-0.027224492	-0.026197386	-0.031168716	0.011796359	-0.028188524	-0.030124668	-0.028241955	0.015815125	-0.026222407	-0.02619895	-0.073232051	-0.179	-0.196	-0.191	-0.19	-0.169	-0.195	-0.179	-0.192	-0.179	-0.192	-0.177	-0.192	-0.19	-0.192	-0.199	-0.198	-0.199	-0.192	-0.178	-0.192	-0.185	-0.19	-0.179	-0.19	-0.185	-0.19	-0.19	-0.177	-0.168	-0.177	-0.193	-0.171
FLQS3047GRWM	0.1206845284	0.1225803347	0.1216603675	0.1214716109	0.1204089437	0.1224987918	0.1214497151	0.1215274829	0.1205282379	0.1635116273	0.1236520622	0.1595161575	0.1214716109	0.1205561739	0.1227638062	0.1224489601	0.1537169945	0.1605682543	0.1224731209	0.1205682543	0.1154852014	0.1574776511	0.1214776511	0.1183742124	0.1207079342	0.124476141	0.1215539088	0.1226883035	0.1226339416	0.1215229527	0.1226913236	0.1255018119	0.027588806	0.030565853	0.068581052	0.025571437	0.02756606	0.026556031	-0.018428667	0.029551896	0.066556135	0.06854166	0.027568025	0.030563476	0.025571437	0.027555618	0.026573091	-0.019435904	0.024564613	0.032567404	0.070551689	0.027567094	0.103537525	0.076569265	0.07155934	0.029547967	0.02856575	0.024555928	0.034534423	0.026576709	0.026558616	0.026569162	0.06755996	0.027573194	-0.117	-0.118	-0.124	-0.117	-0.117	-0.117	-0.109	-0.118	-0.124	-0.139	-0.118	-0.131	-0.117	-0.117	-0.117	-0.11	-0.128	-0.131	-0.125	-0.117	-0.128	-0.138	-0.125	-0.117	-0.117	-0.117	-0.119	-0.117	-0.118	-0.118	-0.125	-0.119
FLQS303BGRWM	-0.00849301890001	-0.00549696489999	-0.00549453310001	-0.0035002227	-0.0065022645	-0.0054992821	-0.0035009339	-0.0414993279	-0.0404993279	-0.0394999474	-0.0064958178	-0.00549985560001	-0.0035002227	-0.0064977679	-0.0374923077	-0.00550097979999	-0.0374935925	-0.00449822670001	-0.0425010256	-0.0034974467	-0.0425006356	-0.0065010715	-0.0045001309	-0.0095032281	-0.00849320249999	-0.00450015380001	-0.0424985479	-0.00549382189999	-0.0094956114	-0.043499695	-0.0044935466	0.0285012685	0.098816381	0.056757348	0.054821053	0.055762869	0.09674036	0.056698315	0.055763294	0.057699164	0.056715728	0.057657544	0.05776839	0.058745881	0.055762869	0.056717427	0.05279005	0.056732716	0.051736538	0.05974758	0.056700014	0.059745457	0.091656695	0.057775185	0.103711905	0.090667737	0.098741634	0.107695342	0.053614225	0.055804065	0.099711481	0.052774336	0.098734839	0.101768815	0.07	0.077	0.077	0.076	0.07	0.076	0.076	0.089	0.089	0.088	0.077	0.077	0.076	0.077	0.089	0.077	0.089	0.076	0.09	0.076	0.084	0.077	0.068	0.072	0.07	0.067	0.09	0.077	0.071	0.091	0.069	0.057
FLQS3024GRWM	-0.091992859	-0.0939775546	-0.0949889267	-0.0969629941	-0.1309486462	-0.0949667139	-0.0979592743	-0.0979697961	-0.0969701149	-0.1299631004	-0.0989825498	-0.1279632067	-0.0969629941	-0.0949740473	-0.1299988108	-0.0979590617	-0.0929931779	-0.1299706463	-0.0959631004	-0.1289708589	-0.1379590617	-0.0969586366	-0.0959632067	-0.1279442887	-0.0979946658	-0.0979631004	-0.0959736222	-0.130988289	-0.0959802116	-0.1269650134	-0.0959929653	-0.0969649072	-0.06879785	-0.065779385	-0.069794598	-0.069780224	-0.069780224	-0.064765012	-0.07078012	-0.064764907	-0.066768474	-0.065754205	-0.068782008	-0.063776762	-0.069780224	-0.068768579	-0.068787149	-0.070772775	-0.029773615	-0.069777287	-0.067765012	-0.067777077	-0.179758087	-0.068783687	-0.068772566	-0.067761759	-0.069779805	-0.069768998	-0.067743189	-0.070791241	-0.069772566	-0.067783372	-0.068778021	-0.030783267	-0.028	-0.028	-0.028	-0.026	-0.015	-0.028	-0.026	-0.027	-0.027	-0.016	-0.026	-0.017	-0.026	-0.027	-0.015	-0.026	-0.035	-0.015	-0.027	-0.015	0.00700000000001	-0.027	-0.026	-0.016	-0.026	-0.026	-0.027	-0.015	-0.026	-0.016	-0.027	-0.033
FLQS301GGRWM	0.0641958429	0.0302973753	0.0632157972	0.0333824747	0.0674394033	0.030358999	0.0303994946	0.0323361102	0.0293366971	0.066353717	0.0282703782	0.0303742582	0.0333824747	0.0353149821	0.037157108	0.0323989077	0.0611923215	0.0673102869	0.0323813009	0.0673097	0.0643730844	0.0354047766	0.0333766058	0.0644622921	0.0671782361	0.0603601728	0.0283167427	0.0642187317	0.0632656831	0.0323719106	0.0681893871	0.0343636941	-0.000130937999984	0.041869296	0.043869145	0.046869285	0.048869297	0.041869431	0.047869285	0.04186943	0.041869398	0.041869534	0.046869267	0.00886928700001	0.046869285	0.046869393	0.00186922099999	0.046869355	0.043869342	0.043869319	0.045869431	0.044869323	0.073869564	0.047869258	0.046869355	0.043869467	0.047869287	0.000869391000009	0.044869638	0.043869181	0.084869399	0.00486925700002	0.044869306	0.050869225	0.167	0.171	0.16	0.17	0.158	0.171	0.171	0.171	0.172	0.159	0.172	0.176	0.17	0.169	0.176	0.169	0.159	0.158	0.17	0.158	0.154	0.169	0.17	0.159	0.157	0.168	0.172	0.159	0.152	0.176	0.157	0.168
FLQS301EGRWQ	-0.1298784332	-0.1278954846	-0.1278826343	-0.125913401	-0.1229284755	-0.1279088293	-0.1269174786	-0.0929040104	-0.1259038868	-0.1259120419	-0.1268898008	-0.1279120419	-0.125913401	-0.1278999329	-0.0958666948	-0.125917355	-0.1248774447	-0.1289033926	-0.1269132775	-0.128903269	-0.1259161194	-0.1259176021	-0.1239126597	-0.123933418	-0.0918749735	-0.1249127832	-0.1258996857	-0.0958792981	-0.0938881945	-0.1319105591	-0.1258773211	-0.0939098178	-0.068204731	-0.071197445	-0.071203266	-0.070197762	-0.072197445	-0.07019206	-0.112197841	-0.072191981	-0.069193327	-0.07118814	-0.068196812	-0.070196495	-0.070197762	-0.072193723	-0.030198792	-0.070194951	-0.070195307	-0.073196574	-0.036190714	-0.075196535	-0.07318818	-0.031197445	-0.032193446	-0.038189368	-0.072197762	-0.072192021	-0.065183864	-0.029200178	-0.030193367	-0.029197366	-0.071195466	-0.026198752	0.059	0.06	0.059	0.058	0.058	0.059	0.066	0.047	0.059	0.058	0.059	0.059	0.058	0.06	0.041	0.058	0.058	0.06	0.053	0.06	0.059	0.052	0.051	0.052	0.047	0.059	0.057	0.041	0.04	0.054	0.058	0.04
FLQS300VGRWQ	0.0193090134	0.0162310753	0.0212896597	0.020159414	-0.0159070165	0.0211808601	-0.0168745859	-0.0158222784	-0.0168228015	-0.0158374476	0.014257229	-0.0148358783	0.020159414	0.018215383	-0.015659079	-0.017875109	0.0193084904	-0.0157997862	0.0171609832	-0.0168003092	-0.0158536629	-0.0148772013	0.0201630755	-0.0139274165	-0.0156962173	0.0201630755	0.0172127676	-0.0177140019	-0.0137521863	-0.0138269861	0.0163116288	-0.0168442475	0.051203472	0.014199112	0.012202571	0.053199258	0.011199185	0.0161958	0.013199282	0.015195824	0.01719653	0.010193437	0.051198649	0.016198503	0.053199258	0.010196652	0.01020089	0.013197553	0.051197797	0.013198576	0.014195775	0.014198503	0.050193364	0.011200135	0.014197529	0.014194996	0.012199234	0.012196676	0.018190734	0.011201742	0.012197456	0.014199989	0.050197724	0.011200939	0.086	0.092	0.092	0.084	0.104	0.091	0.105	0.104	0.104	0.105	0.088	0.104	0.084	0.093	0.104	0.105	0.085	0.104	0.092	0.104	0.098	0.104	0.091	0.103	0.104	0.092	0.092	0.105	0.104	0.103	0.087	0.105
FLQS300RGRWY	-0.0349792447	-0.0360350351	-0.0309922101	-0.0350884683	-0.0321214711	-0.03607511	-0.0361026123	-0.0370617517	-0.0390625375	-0.0370719669	-0.0349988892	-0.0370696095	-0.0350884683	-0.0380476076	-0.0359403485	-0.0331022194	-0.0349761015	-0.0380448574	-0.0380888612	-0.0350444645	-0.0380978976	-0.0341010408	-0.0370884683	-0.037121864	-0.0359686366	-0.0390896469	-0.0350483934	-0.0349796376	-0.0350083186	-0.0370656806	-0.0369764944	-0.0380782531	0.002726537	0.041740209	0.00372867999999	0.043739768	0.043740272	0.039748589	0.042739831	0.041748715	0.039746258	0.00475268400001	0.041739012	0.041739516	0.043739768	0.045743927	0.043735925	0.042744179	0.043741344	0.03974147	0.040748715	0.042741785	0.00475280999999	0.042737941	0.042744305	0.041751046	0.043740398	0.04374651	0.00675942600003	0.046733783	0.042744746	0.043738193	0.04374147	0.046735925	0.193	0.188	0.193	0.187	0.185	0.188	0.188	0.188	0.189	0.195	0.187	0.188	0.187	0.187	0.187	0.186	0.187	0.189	0.188	0.187	0.194	0.187	0.188	0.188	0.187	0.189	0.194	0.187	0.187	0.187	0.187	0.187
FLQS300LGRWQ	-0.0512051563	-0.0832971025	-0.0522241984	-0.0513591255	-0.0484276771	-0.0843542289	-0.0833917691	-0.0843351868	-0.0823340987	-0.089355317	-0.0452530336	-0.0483504205	-0.0513591255	-0.0522998228	-0.0771697923	-0.0823923132	-0.0522002597	-0.0513139684	-0.0863743592	-0.0853139684	-0.0863721829	-0.0553825201	-0.084372727	-0.0524499836	-0.0481904666	-0.0853580373	-0.0502976466	-0.0792236543	-0.0522481371	-0.0863438918	-0.0831997157	-0.0533444358	-0.00777346599997	-0.00976397599999	-0.00877155699999	-0.00876454300001	-0.00976428600001	-0.00875685899999	-0.00776438899999	-0.006756911	-0.013759025	-0.015752011	-0.04776542	-0.011762842	-0.00876454300001	-0.00975902499999	-0.050767844	-0.007760676	-0.010761346	-0.048764904	-0.00775701399999	-0.012762738	-0.00975201100002	-0.006766091	-0.00876062399999	-0.011755364	-0.00976433700001	-0.055758767	-0.008746441	-0.00776980399999	-0.00576057200001	-0.00876614200001	-0.00876340900001	-0.00576774100003	-0.029	-0.018	-0.029	-0.029	-0.03	-0.017	-0.018	-0.018	-0.018	-0.015	-0.025	-0.029	-0.029	-0.029	-0.012	-0.019	-0.029	-0.022	-0.017	-0.017	-0.017	-0.027	-0.017	-0.028	-0.03	-0.00899999999999	-0.029	-0.02	-0.03	-0.017	-0.018	-0.029
FLQS300LGRWM	0.0266520748	0.0226018637	0.0226383183	0.0225550918	0.0185234519	0.0225667847	0.0215427109	0.0245771021	0.0225777899	0.0225547478	-0.0143816285	0.0225564674	0.0225550918	0.0225898268	0.0206826829	0.0235427109	0.0246531065	0.0235801973	0.0225550918	0.0225801973	0.0205440866	0.018542367	0.0225554357	0.0225093515	0.0276606726	0.0225547478	0.0225884512	0.0216369427	-0.00938885069999	-0.0104369983	0.0506637678	0.0215623139	0.00604440500001	0.043058863	0.045049384	0.046058658	0.046059409	0.048068479	0.048058795	0.044068274	0.043066024	0.04207298	0.04705784	0.011058522	0.046058658	0.082065955	0.047054362	0.047063569	0.044060363	0.00805811299998	0.046068479	0.011058522	0.01207298	0.047056544	0.047063569	0.044070729	0.00505620299998	0.045065955	0.045082664	0.045051634	0.00306104499998	0.086056749	0.082062546	0.044054089	0.182	0.176	0.177	0.177	0.178	0.176	0.177	0.176	0.177	0.177	0.189	0.183	0.177	0.171	0.177	0.177	0.177	0.183	0.176	0.183	0.183	0.178	0.177	0.177	0.182	0.176	0.177	0.177	0.195	0.181	0.16	0.177
FLQS3009GRWQ	-0.083159015	-0.0521813027	-0.0541647508	-0.0462049014	-0.0512186673	-0.0491985101	-0.0482104733	-0.0511926104	-0.0521929382	-0.0512034265	-0.0511742559	-0.0151965435	-0.0462049014	-0.0521870385	-0.0501437742	-0.0492106372	-0.0521524598	-0.0481909716	-0.0482042459	-0.0501912994	-0.0492022793	-0.0482103095	-0.0482047375	-0.0512257142	-0.047154918	-0.0482050653	-0.0541873663	-0.0501599983	-0.054165898	-0.0491952325	-0.0841580318	-0.0182008044	-0.019147791	0.019816364	0.023844922	0.02181794	-0.01818403	0.020789776	-0.019182454	0.020789776	0.023797654	-0.01222342	-0.017179303	0.018811244	0.02181794	0.022796866	-0.016169455	-0.018196438	-0.019185802	0.023811834	0.021789776	0.021811047	0.017770081	0.022823455	-0.017196831	0.023782095	-0.017182848	0.024796472	0.018750189	0.023837635	0.025802775	-0.017176939	-0.017186787	0.023830742	-0.152	-0.169	-0.169	-0.172	-0.162	-0.171	-0.164	-0.169	-0.17	-0.164	-0.163	-0.182	-0.172	-0.17	-0.164	-0.164	-0.162	-0.171	-0.17	-0.17	-0.17	-0.17	-0.164	-0.169	-0.164	-0.172	-0.168	-0.171	-0.17	-0.164	-0.152	-0.181
FLQS2F0LGRX5	-0.1461781654	-0.1771671733	-0.1471754959	-0.1771564167	-0.1771460526	-0.1821587721	-0.1451535901	-0.1801615987	-0.1791615987	-0.1781563382	-0.1781710205	-0.1801568878	-0.1771564167	-0.1801646608	-0.1771854673	-0.1781536686	-0.1791784795	-0.1421649748	-0.1461564952	-0.1421652104	-0.1801539827	-0.1801533546	-0.1791564952	-0.179142912	-0.1811797357	-0.1441564167	-0.1771643467	-0.1461775373	-0.1801716486	-0.1811579085	-0.180178401	-0.145158301	-0.031847994	0.010098186	-0.030856067	0.010100388	0.013099899	0.00806638400002	-0.029899857	-0.027925788	0.00507494600001	-0.028949518	-0.027896432	-0.02589741	0.010100388	-0.028916247	-0.0298842	0.010083019	-0.029905973	-0.02489741	-0.027935084	-0.02689741	0.00804192000001	0.012107482	0.01208253	0.0100588	-0.027900835	0.012073967	-0.026976183	0.013124117	-0.027918694	0.013106748	-0.026904994	0.013116044	0.064	0.068	0.064	0.068	0.067	0.069	0.063	0.075	0.069	0.075	0.074	0.075	0.068	0.075	0.074	0.068	0.076	0.062	0.063	0.062	0.069	0.068	0.068	0.068	0.076	0.056	0.074	0.056	0.076	0.068	0.075	0.056
FLQS2EQUGRX5	-0.0547774514	-0.050879917	-0.0578041205	-0.0519760663	-0.0880673029	-0.0529522045	-0.0540013319	-0.0839493972	-0.0859515027	-0.0509732591	-0.0888700916	-0.0519711536	-0.0519760663	-0.0849002698	-0.0867367458	-0.0560020337	-0.0887760477	-0.0839220262	-0.0839978228	-0.0549234299	-0.0859957173	-0.0570020337	-0.0539760663	-0.0870988848	-0.0547641168	-0.0549753645	-0.0509023753	-0.0868083314	-0.0538350006	-0.0839599245	-0.0867760477	-0.0509599245	0.031036209	0.000939988999988	0.035015127	0.035939989	-6.10920000099e-05	-0.000114607	0.034941071	-0.002115148	0.030885933	0.00183241799999	-0.001051362	-5.46050000025e-05	0.035939989	-0.00311514800001	-0.00302379299998	0.03790161	-0.00207298399999	-5.29829999891e-05	0.03486377	0.030928638	-0.000166500999995	-0.00204271300001	0.036902691	-0.001150284	0.035939989	-0.00311622899997	0.034755118	-0.043981089	0.033903772	-0.00304325299999	-0.00307082200001	-0.00402109000001	0.141	0.145	0.142	0.14	0.159	0.146	0.141	0.158	0.152	0.145	0.159	0.146	0.14	0.158	0.159	0.14	0.159	0.157	0.151	0.141	0.158	0.149	0.14	0.159	0.141	0.148	0.14	0.166	0.14	0.157	0.158	0.147
FLQS2DERGRX5	-0.1822570471	-0.1832901341	-0.1812646482	-0.1823200913	-0.1853484835	-0.1473127138	-0.1853285866	-0.1493055598	-0.1833055598	-0.1853203149	-0.1882789561	-0.1473187499	-0.1823200913	-0.151296841	-0.1482369266	-0.1843285866	-0.1852568235	-0.1483037713	-0.1493198677	-0.1482957231	-0.1833267981	-0.1833267981	-0.1843200913	-0.1823576495	-0.152253023	-0.1843203149	-0.1832979588	-0.1462599534	-0.1532767205	-0.1813153965	-0.1842574942	-0.1523153965	-0.078374205	-0.077406143	-0.081379279	0.00159430400001	-0.039406143	-0.04142659	-0.042405845	-0.04142659	-0.042420471	-0.074435396	-0.040403755	-0.039409576	0.00159430400001	-0.042421814	0.00159758799998	-0.039416292	-0.039409278	-0.072403905	-0.042427187	-0.043409427	-0.00644076899999	-0.039401368	-0.041416591	-0.038431515	-0.041406442	-0.042421665	-0.040456589	-0.039391368	-0.037417486	-0.039402114	-0.079409128	-0.040396293	-0.134	-0.134	-0.134	-0.148	-0.14	-0.153	-0.14	-0.152	-0.14	-0.133	-0.139	-0.153	-0.148	-0.151	-0.159	-0.14	-0.14	-0.147	-0.152	-0.152	-0.146	-0.14	-0.139	-0.141	-0.151	-0.14	-0.14	-0.153	-0.151	-0.141	-0.133	-0.151
