SN	Distance_X_LOGO_Button_LD1	Distance_X_LOGO_Button_LD2	Distance_X_LOGO_Button_LD3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Button_LD1	Distance_Y_LOGO_Button_LD2	Distance_Y_LOGO_Button_LD3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Button_LD1	Angle_Button_LD2	Angle_Button_LD3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32
FLQS308YGRWQ	0.048602261	0.048602261	0.0155961594	0.0155992544	0.0145993429	0.0896060634	0.0145964247	0.0145993429	0.0145964247	0.0145964247	0.0145963363	0.0155992544	0.015605975	0.0896060634	0.0896060634	0.0486084509	0.0176024378	0.0155992544	0.0155966016	0.0145996081	0.0165934182	0.0146026147	0.0146024378	0.0146026147	0.0145994313	0.0145994313	0.017599785	0.0145994313	0.0175967784	0.0156025263	0.0146026147	0.0176026147	0.015587756	0.015587756	0.015587756	-0.023408751	0.016587974	0.012583499	0.014583499	0.016587974	0.014583499	-0.020420213	0.015580333	-0.023408751	0.012575421	0.012583499	0.012583499	0.013591358	-0.02740897	-0.023412572	0.016579678	0.016583717	0.00958764700002	0.011579678	-0.02141148	0.011579678	0.01658077	0.01658077	0.013577059	0.01658077	-0.021435385	0.013584372	0.010576731	0.013591685	-0.04	-0.04	-0.0530000000001	-0.049	-0.054	-0.0239999999999	-0.053	-0.054	-0.053	-0.05	-0.053	-0.049	-0.053	-0.0239999999999	-0.0239999999999	-0.041	-0.05	-0.05	-0.053	-0.054	-0.052	-0.054	-0.051	-0.054	-0.054	-0.054	-0.052	-0.054	-0.049	-0.053	-0.0529999999999	-0.052
FLQS3084GRWM	-0.0152371769	-0.0152371769	0.022761884	-0.0152346729	0.0347481117	-0.0152365509	-0.0182224656	0.0347481117	-0.0182224656	0.0757568759	0.023761571	-0.0152346729	-0.0172600265	-0.0152365509	-0.0152365509	-0.0162590875	-0.0152471932	0.0197640751	-0.0172221526	-0.0132371769	-0.0182124493	0.0217509288	-0.0162471932	0.0217509288	-0.0142368639	-0.0142368639	-0.0172343599	-0.0142368639	-0.0192268477	-0.0162475062	-0.0142512623	-0.0162475062	-0.044644033	-0.044644033	-0.044643875	-0.00764518	-0.00464553600003	-0.042642768	-0.00564265	-0.00464553600003	-0.00564265	0.032355927	-0.046641345	-0.00764518	-0.00663996100002	-0.042642768	-0.042642768	-0.00564525899998	-0.042645259	-0.006643954	-0.00664118699999	-0.00764268899999	-0.046643875	-0.00464126599999	-0.00664423100002	-0.00464126599999	-0.042641503	-0.042641503	-0.00664011999999	-0.042641503	-0.00663838000003	-0.00564419200001	-0.00564146399998	-0.00864541700003	-0.052	-0.052	-0.038	-0.0549999999999	-0.036	-0.052	-0.057	-0.036	-0.057	-0.023	-0.037	-0.0549999999999	-0.056	-0.052	-0.052	-0.056	-0.053	-0.042	-0.056	-0.055	-0.054	-0.0410000000001	-0.056	-0.0410000000001	-0.052	-0.052	-0.056	-0.052	-0.057	-0.056	-0.055	-0.055
FLQS307KGRWV	-0.0737086952	-0.0737086952	-0.108707874	-0.1087087194	-0.1077087677	-0.1097087435	-0.1087079464	-0.1077087677	-0.1087079464	-0.1107079223	-0.110707874	-0.1087087194	-0.1127104102	-0.1097087435	-0.1097087435	-0.1117103377	-0.0717094923	-0.1067087435	-0.1077079706	-0.1097087677	-0.108707101	-0.1127094923	-0.1087095648	-0.1127094923	-0.0767095406	-0.0767095406	-0.1087087677	-0.0767095406	-0.1077077773	-0.1117095889	-0.1107094923	-0.1097095406	0.000791097999979	0.000791097999979	0.00279117700001	-0.037208	-0.036208796	0.000790274999986	-0.034209831	-0.036208796	-0.034209831	-0.001209805	-0.034210654	-0.037208	-0.00121163600002	0.000790274999986	0.000790274999986	-0.033207894	-0.036208027	-0.038208902	-0.071211795	-0.037209778	-0.00020882299998	-0.03621068	-0.036208717	-0.03621068	-0.000210573999993	-0.000210573999993	-0.036211556	-0.000210573999993	-0.00221357299998	-0.034209645	-0.035211423	-0.037207947	-0.183	-0.183	-0.197	-0.193	-0.193	-0.197	-0.194	-0.193	-0.194	-0.197	-0.195	-0.193	-0.198	-0.197	-0.197	-0.195	-0.18	-0.193	-0.191	-0.194	-0.196	-0.196	-0.193	-0.196	-0.184	-0.184	-0.194	-0.184	-0.196	-0.194	-0.194	-0.194
FLQS3072GRWV	-0.173879155	-0.173879155	-0.2418818442	-0.2428806149	-0.2418804996	-0.1628773494	-0.2078806149	-0.2418804996	-0.2078806149	-0.2448818442	-0.2448818442	-0.2428806149	-0.2038760817	-0.1628773494	-0.1628773494	-0.2088764274	-0.2098779257	-0.2438805764	-0.2078806149	-0.2438804228	-0.2068818058	-0.2098777336	-0.2078778104	-0.2098777336	-0.2458804996	-0.2458804996	-0.206879155	-0.2458804996	-0.2078802307	-0.2088777336	-0.2078775031	-0.2088778104	0.074484956	0.074484956	0.033480061	0.073488995	0.074485568	0.070480428	0.03347541	0.074485568	0.03347541	0.069480305	0.070476756	0.073488995	0.068471616	0.070480428	0.070480428	0.074488872	0.071488628	0.070484344	0.035471004	0.067479938	0.031479938	0.071476144	0.070486058	0.071476144	0.071477123	0.071477123	0.06847284	0.071477123	0.070463294	0.072481529	0.073473207	0.073489484	-0.057	-0.057	-0.08	-0.083	-0.083	-0.053	-0.067	-0.083	-0.067	-0.084	-0.0839999999999	-0.083	-0.068	-0.053	-0.053	-0.07	-0.071	-0.084	-0.067	-0.0839999999999	-0.067	-0.07	-0.069	-0.07	-0.085	-0.085	-0.069	-0.085	-0.07	-0.071	-0.07	-0.07
FLQS305NGRWM	0.0415723235	0.0415723235	0.0415335288	0.0425771729	0.0425808099	0.0415795975	0.0395383781	0.0425808099	0.0395383781	0.0415371658	0.0405359535	0.0425771729	0.0426656733	0.0415795975	0.0415795975	0.0066583993	0.0056123306	0.0425808099	0.0765844469	0.0415832345	0.0404959464	0.0416183922	0.0406183922	0.0416183922	0.0405771729	0.0405771729	-0.0294179778	0.0405771729	0.0385323165	0.0406196046	0.0386159676	0.0076159676	0.09429598	0.09429598	0.096297417	0.060308547	0.096298853	0.095285928	0.096282337	0.096298853	0.096282337	0.09628521	0.056273361	0.060308547	0.094256846	0.095285928	0.095285928	0.095321113	0.05730711	0.062297417	0.133282696	0.059283414	0.095297776	0.097284132	0.056300289	0.097284132	0.055274439	0.055274439	0.059261154	0.055274439	0.133246793	0.055286646	0.097275516	0.057309624	0.159	0.159	0.16	0.163	0.16	0.16	0.159	0.16	0.159	0.16	0.163	0.163	0.16	0.16	0.16	0.146	0.149	0.163	0.17	0.163	0.159	0.16	0.162	0.16	0.163	0.163	0.135	0.163	0.156	0.162	0.159	0.149
FLQS305DGRWM	-0.000835004399999	-0.000835004399999	0.0011549969	0.0001646831	-0.000834379499999	-0.000833754600002	-0.000845315500001	-0.000834379499999	-0.000845315500001	-0.000844378099998	-0.000845003099997	0.0001646831	0.00118936719999	-0.000833754600002	-0.000833754600002	0.0011874925	0.0301853053	-0.000834066999996	-0.0018450031	0.000166870300003	-0.000856564000003	0.000177181399998	0.0321868676	0.000177181399998	-0.0018343795	-0.0018343795	-0.001834067	-0.0018343795	-0.0028437532	0.0371887423	-0.0008218812	0.000176556500001	-0.005224153	-0.005224153	-0.003224184	-0.004224652	-0.00422418400001	-0.00222362399998	-0.00222352999998	-0.00422418400001	-0.00222352999998	-0.00322357700003	-0.039223141	-0.004224652	-0.004223032	-0.00222362399998	-0.00222362399998	-0.041224652	-0.039224652	-0.00322410700002	-0.003222876	0.031775878	-0.003224184	-0.00222362399998	0.031775161	-0.00222362399998	-0.000223747999996	-0.000223747999996	-0.04022258	-0.000223747999996	-0.038221444	-0.000224325000005	-0.042222596	-0.00422472899999	0.00599999999997	0.00599999999997	0.00700000000001	0.00600000000003	0.00699999999995	0.00700000000001	0.00599999999997	0.00699999999995	0.00599999999997	0.00700000000001	0.00899999999996	0.00600000000003	0.00700000000001	0.00700000000001	0.00700000000001	0.01	0.021	0.00700000000001	0.005	0.00399999999996	0.00700000000001	0.00700000000001	0.017	0.00700000000001	0.00599999999997	0.00599999999997	0.00999999999999	0.00599999999997	0.00799999999998	0.021	0.00900000000001	0.00700000000001
FLQS3057GRWM	0.0033951612	0.0033951612	0.000375737399995	-0.000606938699999	0.0013946362	0.0023956861	0.0043767873	0.0013946362	0.0043767873	0.0033778373	0.0033767873	-0.000606938699999	0.0034350586	0.0023956861	0.0023956861	0.000431908800003	0.000411960100003	0.0023946362	0.0013762624	0.0013956861	0.0063584135	0.0014145849	0.003413535	0.0014145849	0.0023956861	0.0023956861	0.0023946362	0.0023956861	0.0003762624	0.0034140599	0.000413535000003	0.001413535	0.101161023	0.101161023	0.10216143	0.066159802	0.101162244	0.102147594	0.100145152	0.101162244	0.100145152	0.068132536	0.067119514	0.066159802	0.06910405	0.102147594	0.102147594	0.100173639	0.100173639	0.06814678	0.099129281	0.102146373	0.104162651	0.065132129	0.105165907	0.065132129	0.104137013	0.104137013	0.102121549	0.104137013	0.102089806	0.105150442	0.102122362	0.103176487	0.114	0.114	0.113	0.116	0.113	0.114	0.114	0.113	0.114	0.116	0.117	0.116	0.117	0.114	0.114	0.113	0.114	0.116	0.114	0.113	0.116	0.116	0.113	0.116	0.114	0.114	0.114	0.114	0.113	0.114	0.113	0.113
FLQS3052GRWY	-0.0101319902	-0.0101319902	-0.00514853809999	-0.0071334946	-0.0081329931	-0.0091319902	-0.0101540541	-0.0081329931	-0.0101540541	-0.0071485381	-0.0091500425	-0.0071334946	-0.0090928771	-0.0091319902	-0.0091319902	-0.0100953843	-0.007113938	-0.0101329931	-0.0091540541	-0.0101314888	-0.0101706019	-0.0111124337	-0.009113938	-0.0111124337	-0.0111329931	-0.0111329931	-0.0111355004	-0.0111329931	-0.0081485381	-0.0041144395	-0.0071109293	-0.010113938	0.032019559	0.032019559	-0.00597716899998	0.034017126	0.031019727	0.031023083	-0.00197389700003	0.031019727	-0.00197389700003	-0.00297414900001	0.036025348	0.034017126	0.031028788	0.031023083	0.031023083	0.032017042	-0.004982958	0.033020063	0.032026607	0.033023167	-0.00197742099999	-0.00397414900002	-0.00398077599999	-0.00397414900002	0.035025348	0.035025348	0.033028201	0.035025348	-0.00496517200003	-0.005977672	-0.00297188299999	0.032016707	-0.016	-0.016	-0.011	-0.014	-0.015	-0.015	-0.013	-0.015	-0.013	-0.012	-0.016	-0.014	-0.016	-0.015	-0.015	-0.016	-0.012	-0.016	-0.015	-0.016	-0.013	-0.014	-0.012	-0.014	-0.017	-0.017	-0.016	-0.017	-0.012	-0.011	-0.012	-0.015
FLQS304WGRWM	0.2330964273	0.2330964273	0.2011322975	0.2301003052	0.2290983662	0.2000964273	0.1971332669	0.2290983662	0.1971332669	0.198131328	0.1981332669	0.2301003052	0.235024687	0.2000964273	0.2000964273	0.2010295344	0.2330654045	0.1990983662	0.1961332669	0.1980973968	0.1971681676	0.2320634656	0.203064435	0.2320634656	0.2000973968	0.2000973968	0.1980993357	0.2000973968	0.201131328	0.2020624961	0.2010634656	0.2320634656	0.033933769	0.033933769	0.031933364	0.030939847	0.033934174	0.036927286	0.03392607	0.033934174	0.03392607	0.02992607	0.032919587	0.030939847	0.071912496	0.036927286	0.036927286	0.032939847	-0.008060153	0.033933769	0.038919385	0.036927083	0.030933769	0.034919182	0.034934782	0.034919182	0.0359206	0.0359206	0.033913307	0.0359206	0.035897909	0.034927286	0.071920803	0.032941063	0.144	0.144	0.131	0.143	0.142	0.13	0.129	0.142	0.129	0.13	0.13	0.143	0.141	0.13	0.13	0.131	0.147	0.13	0.129	0.13	0.129	0.143	0.132	0.143	0.131	0.131	0.13	0.131	0.131	0.132	0.128	0.143
FLQS3047GRWM	-0.1250598094	-0.1250598094	-0.1220630076	-0.1230597094	-0.1220594096	-0.1230595096	-0.0930597094	-0.1220594096	-0.0930597094	-0.1240630076	-0.1240630076	-0.1230597094	-0.1260526133	-0.1230595096	-0.1230595096	-0.1280529132	-0.1280567111	-0.1240596095	-0.0940598094	-0.1250594096	-0.0930632075	-0.1250562114	-0.1250562114	-0.1250562114	-0.1240596095	-0.1240596095	-0.0910562114	-0.1240596095	-0.0920596095	-0.0940530131	-0.1250562114	-0.0940531131	-0.018699865	-0.018699865	-0.016700155	-0.015704793	-0.01770059	-0.017695082	-0.018694647	-0.01770059	-0.018694647	-0.019694937	-0.019690299	-0.015704793	-0.020684066	-0.017695082	-0.017695082	-0.020703923	-0.016704213	-0.017699575	-0.019689139	-0.020694067	-0.0157003	-0.021688994	-0.019701314	-0.021688994	-0.018690443	-0.018690443	-0.01668566	-0.018690443	-0.020668847	-0.019695662	-0.01768537	-0.018704938	-0.116	-0.116	-0.116	-0.116	-0.116	-0.116	-0.104	-0.116	-0.104	-0.117	-0.117	-0.116	-0.117	-0.116	-0.116	-0.118	-0.118	-0.117	-0.104	-0.117	-0.105	-0.117	-0.116	-0.117	-0.116	-0.116	-0.104	-0.116	-0.104	-0.105	-0.117	-0.104
FLQS303BGRWM	0.0567615646	0.0567615646	0.0557418683	0.0557593136	0.0557610018	0.0567632528	0.0537407428	0.0557610018	0.0537407428	0.0227238602	0.024724423	0.0557593136	0.0548032082	0.0567632528	0.0567632528	0.0548009572	0.0547795726	0.0557615646	0.0557407428	0.0567632528	0.0537210465	0.0557829492	0.0567818237	0.0557829492	0.024744682	0.024744682	0.0557610018	0.024744682	0.055744682	0.0547812609	0.0557846374	0.0567812609	-0.021812258	-0.021812258	-0.026811478	-0.02481752	-0.025811868	-0.026804851	-0.024804266	-0.025811868	-0.024804266	-0.025797249	-0.029798418	-0.02481752	-0.029790621	-0.026804851	-0.026804851	-0.025816741	-0.023817131	-0.025811283	-0.026796469	-0.027803681	0.014188717	-0.027796664	0.011179751	-0.027796664	-0.028798418	-0.028798418	-0.028791206	-0.028798418	-0.027776197	-0.028804851	-0.028790816	-0.0258183	0.0919999999999	0.0919999999999	0.092	0.092	0.093	0.093	0.091	0.093	0.091	0.079	0.08	0.092	0.092	0.093	0.093	0.092	0.091	0.0919999999999	0.092	0.093	0.0890000000001	0.092	0.089	0.092	0.081	0.081	0.092	0.081	0.092	0.093	0.092	0.093
FLQS3024GRWM	0.0870712383	0.0870712383	0.0900624198	0.0920702849	0.0890705233	0.0880707616	0.0910602748	0.0890705233	0.0910602748	0.0880626581	0.0880624198	0.0920702849	0.1280988855	0.0880707616	0.0880707616	0.0880886369	0.1270888753	0.0880700466	0.1300698083	0.090071	0.1290617048	0.1260895903	0.0890791034	0.1260895903	0.089071	0.089071	0.1290783884	0.089071	0.0890631348	0.0890793418	0.1270895903	0.1250886369	-0.014832437	-0.014832437	-0.017832217	-0.095831888	-0.017832327	-0.018830462	-0.019830353	-0.017832327	-0.019830353	-0.017830353	-0.017828817	-0.095831888	-0.020826733	-0.018830462	-0.018830462	-0.018834301	-0.056834301	-0.017834356	-0.019828378	-0.055830627	-0.017832437	-0.054828652	-0.051832821	-0.054828652	-0.052828982	-0.052828982	-0.017827227	-0.052828982	-0.052822784	-0.051830846	-0.053827117	-0.053834521	-0.016	-0.016	-0.015	-0.00799999999998	-0.015	-0.016	-0.015	-0.015	-0.015	-0.016	-0.016	-0.00799999999998	0.0	-0.016	-0.016	-0.016	0.00200000000001	-0.016	0.0	-0.012	0.0	0.00200000000001	-0.013	0.00200000000001	-0.013	-0.013	0.0	-0.013	-0.013	-0.013	0.00200000000001	0.000999999999976
FLQS301GGRWM	-0.0743067765	-0.0743067765	-0.0403067765	-0.041333456	-0.0413360379	-0.0403394804	-0.0732775152	-0.0413360379	-0.0732775152	-0.0403093584	-0.0393084978	-0.041333456	-0.0374048882	-0.0403394804	-0.0403394804	-0.0723713237	-0.0733386198	-0.0373386198	-0.0752766546	-0.0403403411	-0.0432749333	-0.0413696024	-0.0423670205	-0.0413696024	-0.0403386198	-0.0403386198	-0.0733084978	-0.0403386198	-0.0393128009	-0.0743386198	-0.0363747662	-0.0733394804	-0.031476112	-0.031476112	-0.068476277	-0.069480877	-0.032475948	-0.030469868	-0.030469211	-0.032475948	-0.030469211	-0.028470197	-0.069465267	-0.069480877	-0.067458037	-0.030469868	-0.030469868	-0.074480713	-0.072480549	-0.068475455	-0.033462309	-0.068469046	-0.029476441	-0.067464281	-0.072476605	-0.067464281	-0.069465103	-0.069465103	-0.068459023	-0.069465103	0.010547057	-0.070471018	-0.071458694	-0.03548137	-0.067	-0.067	-0.051	-0.051	-0.055	-0.054	-0.067	-0.055	-0.067	-0.054	-0.051	-0.051	-0.05	-0.054	-0.054	-0.063	-0.064	-0.051	-0.068	-0.051	-0.055	-0.052	-0.052	-0.052	-0.051	-0.051	-0.064	-0.051	-0.057	-0.064	-0.05	-0.067
FLQS301EGRWQ	0.1423527406	0.1423527406	0.1403472867	0.1403518562	0.1413524458	0.143352888	0.1393474341	0.1413524458	0.1393474341	0.1423475815	0.1413475815	0.1403518562	0.1423637956	0.143352888	0.143352888	0.141363206	0.1423578996	0.1403524458	0.1403474341	0.1413530354	0.1403422751	0.1423581944	0.1403576048	0.1423581944	0.1423530354	0.1423530354	0.1063525932	0.1423530354	0.1433490555	0.1403578996	0.1433589314	0.1443581944	-0.00890518899999	-0.00890518899999	-0.00590554700003	-0.005894098	-0.004904474	-0.00391628099999	0.03008193	-0.004904474	0.03008193	-0.00391699600002	0.032072628	-0.005894098	-0.006942041	-0.00391628099999	-0.00391628099999	-0.00789481400003	-0.00989481400001	-0.00490483200002	-0.00693166600001	-0.00491771200001	0.029095168	-0.00792951900002	0.030098031	-0.00792951900002	-0.004926657	-0.004926657	-0.00794060999999	-0.004926657	-0.00496780200001	-0.004915565	-0.00894132600001	-0.006891951	0.118	0.118	0.117	0.117	0.117	0.118	0.113	0.117	0.113	0.117	0.115	0.117	0.117	0.118	0.118	0.117	0.119	0.116	0.117	0.117	0.114	0.118	0.114	0.118	0.118	0.118	0.104	0.118	0.118	0.117	0.118	0.119
FLQS300VGRWQ	-0.0121212172	-0.0121212172	-0.0121322288	-0.0141222182	-0.0161215509	-0.0131205498	-0.0141308941	-0.0161215509	-0.0141308941	-0.0441425731	-0.0121325625	-0.0141222182	-0.0090955233	-0.0131205498	-0.0131205498	-0.0430971918	-0.0121102055	-0.0451322288	-0.0141308941	-0.0121198824	-0.0141429068	-0.0091082034	-0.0131098719	-0.0091082034	-0.0431312278	-0.0431312278	-0.0141192151	-0.0431312278	-0.0461308941	-0.0111088708	-0.0111085371	-0.0141095382	0.00562429599998	0.00562429599998	0.085625264	0.040625104	0.00362436500001	0.00462393199999	0.00462390999999	0.00362436500001	0.00462390999999	0.00662394399998	0.00562359099999	0.040625104	0.040623489	0.00462393199999	0.00462393199999	0.04062507	0.042625059	0.042624717	0.00262347700001	0.041624331	0.043624797	0.04162391	0.042624854	0.04162391	0.043624046	0.043624046	0.044623636	0.043624046	0.00362232800001	0.044624433	0.006623636	0.03962515	0.091	0.091	0.086	0.089	0.091	0.092	0.091	0.091	0.091	0.079	0.092	0.089	0.089	0.092	0.092	0.0770000000001	0.089	0.076	0.091	0.088	0.088	0.09	0.088	0.09	0.076	0.076	0.088	0.076	0.079	0.089	0.092	0.089
FLQS300RGRWY	-0.0558625955	-0.0558625955	-0.013908204	-0.0118696122	-0.0128661039	-0.0108625955	-0.0119070346	-0.0128661039	-0.0119070346	-0.0129046957	-0.0119046957	-0.0118696122	-0.0127737173	-0.0108625955	-0.0108625955	-0.011780734	-0.0108228342	-0.011863765	-0.0109070346	-0.0108590872	-0.0129491348	-0.0128193259	-0.0118251731	-0.0128193259	-0.0118625955	-0.0118625955	-0.0128649344	-0.0118625955	-0.0129000179	-0.0118216648	-0.0138181564	-0.0118228342	0.047637221	0.047637221	0.047637221	0.010637111	0.04863724	0.012635874	0.009635745	0.04863724	0.009635745	0.048636539	0.047635948	0.010637111	0.010634509	0.012635874	0.012635874	0.010637147	0.045637793	0.011636483	0.009635081	0.00963585600002	0.043637184	0.00863515500001	0.047637313	0.00863515500001	0.046635967	0.046635967	0.045635302	0.046635967	0.047633881	0.047636612	0.046635302	0.046637867	0.088	0.088	0.105	0.108	0.104	0.108	0.108	0.104	0.108	0.104	0.105	0.108	0.107	0.108	0.108	0.108	0.105	0.108	0.108	0.108	0.105	0.107	0.105	0.107	0.105	0.105	0.105	0.105	0.104	0.106	0.104	0.105
FLQS300LGRWQ	0.1107743187	0.1107743187	0.143709932	0.1417641524	0.11277093	0.1107743187	0.1117116264	0.11277093	0.1117116264	0.1427150152	0.1097116264	0.1417641524	0.108898009	0.1107743187	0.1107743187	0.1108912314	0.1088285391	0.1097692356	0.1127150152	0.1107760131	0.1136540172	0.1108370111	0.1128319279	0.1108370111	0.1097743187	0.1097743187	0.11077093	0.1097743187	0.1097167096	0.1098336223	0.1098336223	0.1128336223	-0.076395935	-0.076395935	-0.076395691	-0.038393334	-0.073395529	-0.072398699	-0.073398943	-0.073395529	-0.073398943	-0.07739878	-0.074401137	-0.038393334	-0.036404632	-0.072398699	-0.072398699	-0.073393253	-0.00239049000001	-0.03539309	-0.068402113	-0.070398943	-0.037395529	-0.035398699	-0.035392115	-0.035398699	-0.035398049	-0.035398049	-0.037400893	-0.035398049	-0.073410322	-0.036395204	-0.035400893	-0.074392847	-0.229	-0.229	-0.216	-0.22	-0.229	-0.23	-0.229	-0.229	-0.229	-0.216	-0.23	-0.22	-0.233	-0.23	-0.23	-0.23	-0.236	-0.232	-0.229	-0.229	-0.231	-0.233	-0.231	-0.233	-0.233	-0.233	-0.232	-0.233	-0.23	-0.233	-0.232	-0.228
FLQS300LGRWM	-0.0090736639	-0.0090736639	-0.0120912819	-0.0420755685	-0.0120746162	-0.0120731877	-0.0110898534	-0.0120746162	-0.0110898534	-0.0100893772	-0.0120898534	-0.0420755685	-0.0110384278	-0.0120731877	-0.0120731877	-0.0120403325	-0.0120579505	-0.01207414	-0.0100893772	-0.0130727115	-0.0091060429	-0.010056522	-0.0450579505	-0.010056522	-0.01407414	-0.01407414	-0.0120736639	-0.01407414	-0.0100869964	-0.0140579505	-0.0440560458	-0.00905652199999	-0.039120628	-0.039120628	-0.038120587	-0.039119311	-0.040120587	-0.03912211	-0.038122234	-0.040120587	-0.038122234	-0.03712211	-0.037123386	-0.039119311	-0.001123592	-0.03912211	-0.03912211	-0.037119229	-0.00211787000001	-0.037120711	-0.039123921	-0.00412083399999	-0.039120587	-0.00412211	-0.00211889899998	-0.00412211	-0.00312186299999	-0.00312186299999	-0.00312334500001	-0.00312186299999	-0.00312643199999	-0.002120381	-0.00312326299999	-0.00411766400001	-0.053	-0.053	-0.054	-0.0650000000001	-0.054	-0.054	-0.053	-0.054	-0.053	-0.053	-0.054	-0.0650000000001	-0.056	-0.054	-0.054	-0.054	-0.057	-0.053	-0.053	-0.057	-0.052	-0.056	-0.07	-0.056	-0.057	-0.057	-0.057	-0.057	-0.056	-0.058	-0.069	-0.0549999999999
FLQS3009GRWQ	0.0084648662	0.0084648662	0.0064642464	0.0064647391	0.0074648027	0.0074648345	0.0074641669	0.0074648027	0.0074641669	0.0074642623	0.0084642623	0.0064647391	0.0434666304	0.0074648345	0.0074648345	0.0434665668	0.0074654225	0.0074647868	0.0084641828	0.0074648662	0.0084636266	0.0094654702	0.0084653907	0.0094654702	0.0084648503	0.0084648503	0.008464755	0.0084648503	0.0064643418	0.0084653907	0.00646548610001	0.0414659629	-0.00650548700003	-0.00650548700003	-0.006505438	-0.009505241	-0.005505438	-0.00750455400001	-0.00650445600002	-0.005505438	-0.00650445600002	-0.00850453000001	0.028496133	-0.009505241	0.026497163	-0.00750455400001	-0.00750455400001	-0.00750622299998	-0.005506223	-0.008505364	-0.00750349899999	-0.00850448099999	0.027494562	-0.00950374499999	-0.007505536	-0.00950374499999	-0.008503867	-0.008503867	-0.006503009	-0.008503867	-0.008501021	-0.00650467700001	-0.00650291000002	-0.00550637000001	0.166	0.166	0.166	0.166	0.167	0.166	0.166	0.167	0.166	0.166	0.163	0.166	0.177	0.166	0.166	0.18	0.166	0.166	0.167	0.166	0.164	0.167	0.166	0.167	0.167	0.167	0.166	0.167	0.165	0.166	0.166	0.179
FLQS2F0LGRX5	0.1354073464	0.1354073464	0.1684072987	0.1374074896	0.137407585	0.1704091121	0.170407585	0.137407585	0.170407585	0.1704074896	0.1694074419	0.1374074896	0.1364108778	0.1704091121	0.1704091121	0.1714123094	0.1364089212	0.138407585	0.169407585	0.1374077282	0.1714059148	0.1394090644	0.1374091121	0.1394090644	0.1714091121	0.1714091121	0.1034092075	0.1714091121	0.140407585	0.1694106869	0.1684106869	0.1374090167	-0.064448233	-0.064448233	-0.065448272	-0.063449569	-0.062448386	-0.06744686	-0.064446784	-0.062448386	-0.064446784	-0.06544686	-0.065445525	-0.063449569	-0.096442931	-0.06744686	-0.06744686	-0.064449607	-0.064449531	-0.064448195	-0.066445372	-0.066446898	-0.063448386	-0.101444113	-0.0644485	-0.101444113	-0.100445601	-0.100445601	-0.098444419	-0.100445601	-0.065441595	-0.101447013	-0.098444419	-0.063449721	-0.118	-0.118	-0.105	-0.117	-0.117	-0.105	-0.105	-0.117	-0.105	-0.104	-0.105	-0.117	-0.115	-0.105	-0.105	-0.104	-0.117	-0.117	-0.105	-0.116	-0.104	-0.113	-0.117	-0.113	-0.101	-0.101	-0.128	-0.101	-0.116	-0.102	-0.103	-0.117
