SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS305NGRWM____	-23.138	-23.023	-23.070	-23.094	-23.199	-23.165	-23.129	-23.091	-23.130	-23.094	-23.101	-23.136	-23.057	-23.058	-23.060	-23.060	-23.060	-23.094	-23.058	-23.026	-23.136	-23.062	-23.136	-23.095	-23.060	-23.101	-23.097	-23.096	-23.027	-23.026	-23.026	-23.058	-138.374	-138.468	-138.517	-138.375	-138.560	-138.513	-138.478	-138.475	-138.487	-138.450	-138.409	-138.375	-138.451	-138.451	-138.407	-138.407	-138.376	-138.406	-138.416	-138.373	-138.375	-138.337	-138.375	-138.306	-138.341	-138.375	-138.421	-138.305	-138.374	-138.409	-138.339	-138.415	260.170	260.223	260.207	260.188	260.158	260.169	260.181	260.196	260.181	260.193	260.188	260.171	260.208	260.208	260.204	260.204	260.202	260.190	260.205	260.215	260.171	260.199	260.171	260.183	260.199	260.185	260.190	260.183	260.215	260.218	260.213	260.205	2016_7_19_16_58_15
FLQS305DGRWM____	-23.334	-23.223	-23.266	-23.297	-23.402	-23.366	-23.330	-23.293	-23.331	-23.295	-23.298	-23.330	-23.261	-23.260	-23.226	-23.226	-23.260	-23.294	-23.228	-23.260	-23.330	-23.294	-23.330	-23.291	-23.257	-23.297	-23.295	-23.291	-23.225	-23.225	-23.223	-23.261	-138.462	-138.584	-138.603	-138.462	-138.648	-138.605	-138.572	-138.596	-138.610	-138.541	-138.509	-138.496	-138.549	-138.544	-138.505	-138.505	-138.497	-138.529	-138.512	-138.472	-138.496	-138.458	-138.496	-138.431	-138.464	-138.475	-138.511	-138.430	-138.495	-138.532	-138.461	-138.508	260.093	260.146	260.130	260.108	260.078	260.090	260.102	260.119	260.105	260.114	260.111	260.097	260.129	260.128	260.139	260.139	260.125	260.114	260.139	260.124	260.097	260.109	260.097	260.108	260.125	260.109	260.112	260.108	260.139	260.142	260.138	260.126	2016_7_19_16_58_15
FLQS3057GRWM____	-23.198	-23.087	-23.131	-23.167	-23.267	-23.232	-23.196	-23.160	-23.197	-23.161	-23.166	-23.201	-23.126	-23.126	-23.127	-23.127	-23.128	-23.161	-23.127	-23.127	-23.201	-23.162	-23.201	-23.162	-23.127	-23.168	-23.164	-23.163	-23.061	-23.092	-23.092	-23.126	-138.372	-138.462	-138.514	-138.335	-138.549	-138.507	-138.473	-138.470	-138.480	-138.442	-138.406	-138.370	-138.446	-138.443	-138.403	-138.403	-138.372	-138.402	-138.411	-138.368	-138.370	-138.332	-138.370	-138.304	-138.338	-138.351	-138.412	-138.303	-138.369	-138.404	-138.334	-138.408	260.146	260.197	260.182	260.156	260.130	260.141	260.153	260.168	260.154	260.165	260.161	260.145	260.180	260.180	260.177	260.177	260.174	260.163	260.177	260.174	260.145	260.158	260.145	260.156	260.172	260.157	260.162	260.155	260.201	260.191	260.186	260.177	2016_7_19_16_58_15
FLQS3052GRWY____	-23.551	-23.400	-23.479	-23.505	-23.608	-23.544	-23.507	-23.501	-23.537	-23.501	-23.508	-23.543	-23.465	-23.435	-23.435	-23.435	-23.466	-23.502	-23.466	-23.436	-23.543	-23.471	-23.543	-23.504	-23.440	-23.475	-23.470	-23.508	-23.402	-23.402	-23.401	-23.435	-138.463	-138.556	-138.604	-138.463	-138.648	-138.607	-138.574	-138.571	-138.578	-138.539	-138.506	-138.472	-138.542	-138.539	-138.505	-138.505	-138.464	-138.504	-138.506	-138.470	-138.472	-138.433	-138.472	-138.394	-138.430	-138.472	-138.507	-138.393	-138.469	-138.505	-138.435	-138.503	259.998	260.065	260.036	260.016	259.988	260.010	260.023	260.025	260.011	260.023	260.018	260.001	260.038	260.049	260.047	260.047	260.032	260.020	260.035	260.044	260.001	260.028	260.001	260.012	260.040	260.029	260.033	260.010	260.058	260.060	260.056	260.047	2016_7_19_16_58_15
FLQS304WGRWM____	-23.391	-23.249	-23.321	-23.353	-23.459	-23.423	-23.387	-23.321	-23.390	-23.322	-23.357	-23.391	-23.287	-23.286	-23.318	-23.318	-23.313	-23.352	-23.319	-23.320	-23.391	-23.355	-23.391	-23.348	-23.316	-23.356	-23.356	-23.354	-23.285	-23.283	-23.284	-23.287	-138.452	-138.575	-138.593	-138.452	-138.642	-138.623	-138.589	-138.563	-138.607	-138.568	-138.527	-138.489	-138.545	-138.570	-138.523	-138.523	-138.488	-138.521	-138.509	-138.458	-138.489	-138.452	-138.489	-138.420	-138.420	-138.493	-138.508	-138.382	-138.489	-138.494	-138.423	-138.503	260.061	260.127	260.099	260.077	260.047	260.060	260.072	260.097	260.072	260.097	260.080	260.064	260.109	260.111	260.095	260.095	260.095	260.082	260.094	260.090	260.064	260.076	260.064	260.076	260.089	260.078	260.079	260.071	260.106	260.107	260.103	260.107	2016_7_19_16_58_15
FLQS3047GRWM____	-23.396	-23.290	-23.328	-23.361	-23.472	-23.434	-23.398	-23.362	-23.400	-23.365	-23.367	-23.401	-23.330	-23.330	-23.329	-23.329	-23.328	-23.364	-23.332	-23.330	-23.401	-23.366	-23.401	-23.363	-23.326	-23.367	-23.366	-23.364	-23.296	-23.295	-23.296	-23.330	-138.449	-138.546	-138.591	-138.450	-138.637	-138.589	-138.557	-138.584	-138.571	-138.532	-138.492	-138.483	-138.539	-138.534	-138.488	-138.488	-138.452	-138.489	-138.503	-138.452	-138.483	-138.416	-138.483	-138.382	-138.418	-138.458	-138.501	-138.380	-138.452	-138.489	-138.417	-138.498	260.063	260.112	260.100	260.077	260.046	260.057	260.070	260.086	260.070	260.081	260.078	260.064	260.096	260.096	260.093	260.093	260.091	260.079	260.093	260.090	260.064	260.073	260.064	260.072	260.089	260.076	260.079	260.072	260.104	260.106	260.102	260.093	2016_7_19_16_58_15
FLQS303BGRWM____	-23.568	-23.443	-23.497	-23.525	-23.624	-23.590	-23.554	-23.516	-23.554	-23.518	-23.559	-23.559	-23.481	-23.514	-23.517	-23.517	-23.485	-23.551	-23.482	-23.450	-23.559	-23.521	-23.559	-23.523	-23.512	-23.525	-23.522	-23.527	-23.413	-23.450	-23.452	-23.483	-138.337	-138.463	-138.476	-138.336	-138.512	-138.483	-138.449	-138.468	-138.442	-138.431	-138.377	-138.344	-138.404	-138.434	-138.376	-138.376	-138.335	-138.375	-138.370	-138.368	-138.344	-138.308	-138.344	-138.267	-138.340	-138.343	-138.372	-138.265	-138.343	-138.378	-138.309	-138.369	259.982	260.041	260.020	259.999	259.972	259.983	259.995	260.012	259.995	260.009	259.988	259.986	260.022	260.011	260.006	260.006	260.016	259.991	260.019	260.032	259.986	259.999	259.986	259.995	260.005	260.000	260.003	259.994	260.045	260.033	260.027	260.019	2016_7_19_16_58_15
FLQS3024GRWM____	-23.525	-23.423	-23.448	-23.492	-23.625	-23.564	-23.528	-23.493	-23.555	-23.497	-23.520	-23.555	-23.485	-23.485	-23.459	-23.459	-23.459	-23.494	-23.485	-23.461	-23.555	-23.520	-23.555	-23.494	-23.434	-23.520	-23.520	-23.495	-23.426	-23.450	-23.450	-23.429	-138.504	-138.593	-138.683	-138.505	-138.705	-138.639	-138.606	-138.608	-138.635	-138.615	-138.565	-138.530	-138.600	-138.600	-138.542	-138.542	-138.504	-138.541	-138.565	-138.503	-138.530	-138.495	-138.530	-138.437	-138.471	-138.530	-138.635	-138.436	-138.504	-138.565	-138.495	-138.550	260.011	260.058	260.054	260.024	259.984	260.004	260.017	260.031	260.008	260.030	260.017	260.001	260.034	260.034	260.040	260.040	260.037	260.026	260.031	260.037	260.001	260.012	260.001	260.019	260.045	260.015	260.022	260.018	260.051	260.045	260.040	260.053	2016_7_19_16_58_16
FLQS301GGRWM____	-23.380	-23.243	-23.311	-23.317	-23.453	-23.418	-23.353	-23.316	-23.351	-23.317	-23.350	-23.385	-23.283	-23.282	-23.282	-23.282	-23.312	-23.348	-23.314	-23.314	-23.385	-23.350	-23.385	-23.347	-23.310	-23.350	-23.350	-23.348	-23.248	-23.247	-23.279	-23.282	-138.447	-138.539	-138.587	-138.447	-138.625	-138.582	-138.550	-138.549	-138.559	-138.521	-138.484	-138.448	-138.526	-138.521	-138.481	-138.481	-138.447	-138.480	-138.490	-138.446	-138.448	-138.411	-138.448	-138.379	-138.415	-138.449	-138.489	-138.377	-138.445	-138.482	-138.412	-138.486	260.065	260.126	260.103	260.091	260.048	260.059	260.083	260.098	260.084	260.096	260.080	260.063	260.110	260.110	260.107	260.107	260.093	260.081	260.095	260.092	260.063	260.075	260.063	260.074	260.091	260.078	260.080	260.073	260.118	260.121	260.103	260.107	2016_7_19_16_58_16
FLQS301EGRWQ____	-23.288	-23.186	-23.252	-23.256	-23.390	-23.354	-23.288	-23.281	-23.319	-23.253	-23.286	-23.288	-23.220	-23.218	-23.218	-23.218	-23.225	-23.254	-23.217	-23.218	-23.288	-23.252	-23.288	-23.259	-23.223	-23.256	-23.252	-23.258	-23.184	-23.184	-23.182	-23.217	-138.461	-138.583	-138.600	-138.460	-138.647	-138.603	-138.571	-138.592	-138.578	-138.539	-138.503	-138.491	-138.543	-138.541	-138.502	-138.502	-138.462	-138.503	-138.507	-138.467	-138.491	-138.431	-138.491	-138.430	-138.427	-138.470	-138.507	-138.390	-138.468	-138.503	-138.432	-138.504	260.111	260.161	260.135	260.124	260.083	260.095	260.119	260.123	260.107	260.131	260.115	260.114	260.145	260.145	260.143	260.143	260.137	260.128	260.143	260.140	260.114	260.124	260.114	260.121	260.136	260.125	260.129	260.119	260.154	260.156	260.153	260.143	2016_7_19_16_58_16
FLQS300VGRWQ____	-23.463	-23.352	-23.384	-23.429	-23.528	-23.491	-23.426	-23.418	-23.458	-23.393	-23.426	-23.461	-23.359	-23.358	-23.388	-23.388	-23.385	-23.422	-23.388	-23.358	-23.461	-23.392	-23.461	-23.398	-23.387	-23.426	-23.450	-23.432	-23.352	-23.324	-23.322	-23.359	-138.329	-138.458	-138.507	-138.329	-138.548	-138.502	-138.471	-138.467	-138.482	-138.444	-138.405	-138.368	-138.450	-138.445	-138.380	-138.380	-138.368	-138.401	-138.413	-138.366	-138.368	-138.331	-138.368	-138.299	-138.335	-138.370	-138.425	-138.259	-138.366	-138.402	-138.332	-138.411	260.020	260.073	260.064	260.033	260.009	260.020	260.044	260.047	260.032	260.056	260.040	260.023	260.070	260.070	260.053	260.053	260.053	260.041	260.056	260.064	260.023	260.048	260.023	260.044	260.051	260.037	260.031	260.027	260.067	260.080	260.077	260.067	2016_7_19_16_58_16
FLQS300RGRWY____	-23.069	-22.953	-22.994	-23.030	-23.130	-23.095	-23.060	-23.023	-23.060	-23.025	-23.030	-23.063	-22.989	-23.023	-22.989	-22.989	-22.993	-23.024	-22.989	-22.956	-23.063	-23.025	-23.063	-23.026	-23.019	-23.030	-23.027	-23.032	-22.955	-22.955	-22.953	-22.954	-138.332	-138.454	-138.508	-138.330	-138.543	-138.499	-138.469	-138.463	-138.473	-138.435	-138.379	-138.364	-138.439	-138.438	-138.376	-138.376	-138.330	-138.376	-138.404	-138.360	-138.364	-138.305	-138.364	-138.298	-138.333	-138.344	-138.379	-138.260	-138.361	-138.397	-138.327	-138.376	260.191	260.246	260.233	260.207	260.181	260.192	260.204	260.218	260.204	260.216	260.210	260.196	260.230	260.217	260.226	260.226	260.221	260.212	260.228	260.239	260.196	260.207	260.196	260.206	260.211	260.208	260.211	260.201	260.239	260.241	260.237	260.240	2016_7_19_16_58_16
FLQS300LGRWQ____	-23.204	-23.096	-23.151	-23.165	-23.273	-23.238	-23.230	-23.195	-23.202	-23.166	-23.240	-23.205	-23.135	-23.205	-23.135	-23.135	-23.132	-23.167	-23.135	-23.163	-23.205	-23.198	-23.205	-23.163	-23.130	-23.240	-23.168	-23.167	-23.129	-23.130	-23.170	-23.132	-138.314	-138.436	-138.488	-138.314	-138.543	-138.458	-138.453	-138.454	-138.478	-138.436	-138.425	-138.390	-138.460	-138.460	-138.425	-138.425	-138.348	-138.360	-138.409	-138.350	-138.390	-138.315	-138.390	-138.280	-138.316	-138.390	-138.405	-138.245	-138.351	-138.357	-138.355	-138.405	260.140	260.191	260.172	260.155	260.127	260.136	260.138	260.153	260.151	260.163	260.133	260.144	260.177	260.149	260.175	260.175	260.171	260.158	260.174	260.158	260.144	260.142	260.144	260.154	260.169	260.130	260.160	260.150	260.172	260.172	260.156	260.175	2016_7_19_16_58_16
FLQS300LGRWM____	-23.193	-23.094	-23.126	-23.191	-23.270	-23.231	-23.195	-23.160	-23.198	-23.163	-23.166	-23.200	-23.127	-23.127	-23.126	-23.126	-23.131	-23.162	-23.126	-23.128	-23.200	-23.163	-23.200	-23.165	-23.131	-23.166	-23.164	-23.166	-23.062	-23.092	-23.093	-23.127	-138.375	-138.471	-138.516	-138.376	-138.567	-138.516	-138.482	-138.482	-138.499	-138.461	-138.416	-138.381	-138.466	-138.462	-138.413	-138.413	-138.377	-138.414	-138.429	-138.379	-138.381	-138.342	-138.381	-138.307	-138.342	-138.384	-138.429	-138.306	-138.378	-138.415	-138.343	-138.426	260.148	260.194	260.185	260.149	260.130	260.142	260.155	260.169	260.154	260.166	260.162	260.145	260.181	260.180	260.178	260.178	260.173	260.163	260.179	260.175	260.145	260.158	260.145	260.155	260.171	260.160	260.163	260.154	260.201	260.192	260.186	260.178	2016_7_19_16_58_16
FLQS3009GRWQ____	-23.258	-23.146	-23.181	-23.223	-23.324	-23.290	-23.255	-23.188	-23.254	-23.220	-23.222	-23.256	-23.155	-23.185	-23.184	-23.184	-23.186	-23.220	-23.184	-23.186	-23.256	-23.189	-23.256	-23.220	-23.184	-23.223	-23.221	-23.224	-23.119	-23.119	-23.119	-23.185	-138.321	-138.443	-138.498	-138.321	-138.498	-138.462	-138.428	-138.427	-138.430	-138.391	-138.362	-138.350	-138.394	-138.392	-138.360	-138.360	-138.322	-138.360	-138.360	-138.325	-138.350	-138.289	-138.350	-138.253	-138.288	-138.328	-138.361	-138.251	-138.325	-138.361	-138.290	-138.356	260.114	260.168	260.157	260.128	260.100	260.111	260.123	260.150	260.123	260.134	260.131	260.117	260.161	260.149	260.147	260.147	260.143	260.132	260.147	260.144	260.117	260.140	260.117	260.125	260.142	260.129	260.132	260.123	260.170	260.173	260.168	260.146	2016_7_19_16_58_17
FLQS2F0LGRX5____	-23.259	-23.112	-23.179	-23.219	-23.319	-23.283	-23.218	-23.183	-23.219	-23.184	-23.219	-23.254	-23.179	-23.148	-23.179	-23.179	-23.176	-23.214	-23.181	-23.180	-23.254	-23.185	-23.254	-23.210	-23.153	-23.220	-23.218	-23.220	-23.116	-23.116	-23.144	-23.149	-138.331	-138.458	-138.509	-138.331	-138.545	-138.503	-138.470	-138.469	-138.479	-138.440	-138.403	-138.368	-138.445	-138.441	-138.404	-138.404	-138.369	-138.400	-138.411	-138.365	-138.368	-138.330	-138.368	-138.301	-138.336	-138.347	-138.411	-138.261	-138.366	-138.402	-138.332	-138.406	260.114	260.182	260.159	260.131	260.105	260.117	260.140	260.155	260.141	260.152	260.136	260.119	260.154	260.167	260.151	260.151	260.150	260.137	260.151	260.149	260.119	260.144	260.119	260.132	260.157	260.131	260.136	260.125	260.174	260.177	260.161	260.164	2016_7_19_16_58_17
FLQS2EQUGRX5____	-23.120	-23.013	-23.054	-23.083	-23.191	-23.155	-23.119	-23.082	-23.120	-23.084	-23.089	-23.123	-23.049	-23.050	-23.018	-23.018	-23.050	-23.085	-23.050	-23.018	-23.123	-23.084	-23.123	-23.083	-23.049	-23.088	-23.088	-23.084	-23.016	-23.016	-23.013	-23.051	-138.374	-138.467	-138.515	-138.373	-138.561	-138.511	-138.478	-138.478	-138.494	-138.456	-138.414	-138.378	-138.462	-138.456	-138.410	-138.410	-138.374	-138.410	-138.426	-138.374	-138.378	-138.337	-138.378	-138.305	-138.341	-138.379	-138.425	-138.305	-138.374	-138.410	-138.339	-138.423	260.178	260.227	260.214	260.192	260.161	260.172	260.185	260.200	260.185	260.197	260.193	260.176	260.212	260.211	260.221	260.221	260.206	260.194	260.209	260.219	260.176	260.189	260.176	260.188	260.204	260.190	260.194	260.187	260.219	260.222	260.218	260.209	2016_7_19_16_58_17
FLQS2DERGRX5____	-23.290	-23.208	-23.222	-23.253	-23.355	-23.321	-23.285	-23.249	-23.313	-23.250	-23.254	-23.288	-23.215	-23.214	-23.214	-23.214	-23.248	-23.250	-23.242	-23.213	-23.288	-23.248	-23.288	-23.252	-23.218	-23.254	-23.251	-23.254	-23.179	-23.180	-23.178	-23.214	-138.326	-138.447	-138.466	-138.324	-138.502	-138.467	-138.433	-138.427	-138.430	-138.395	-138.363	-138.329	-138.393	-138.393	-138.362	-138.362	-138.325	-138.360	-138.359	-138.328	-138.329	-138.292	-138.329	-138.255	-138.290	-138.329	-138.362	-138.254	-138.328	-138.363	-138.292	-138.359	260.093	260.135	260.130	260.108	260.079	260.090	260.102	260.117	260.091	260.114	260.110	260.094	260.128	260.129	260.126	260.126	260.110	260.112	260.115	260.124	260.094	260.108	260.094	260.104	260.120	260.108	260.112	260.103	260.138	260.140	260.136	260.126	2016_7_19_16_58_17
FLQS2CKUGRX5	-23.403	-23.304	-23.342	-23.374	-23.477	-23.444	-23.408	-23.374	-23.408	-23.374	-23.373	-23.408	-23.340	-23.339	-23.339	-23.339	-23.334	-23.373	-23.341	-23.340	-23.408	-23.375	-23.408	-23.369	-23.334	-23.372	-23.373	-23.373	-23.304	-23.305	-23.303	-23.340	-138.506	-138.595	-138.608	-138.467	-138.684	-138.638	-138.605	-138.605	-138.617	-138.577	-138.539	-138.502	-138.582	-138.579	-138.515	-138.515	-138.503	-138.538	-138.548	-138.500	-138.502	-138.465	-138.502	-138.434	-138.470	-138.504	-138.545	-138.397	-138.500	-138.536	-138.468	-138.544	260.060	260.106	260.091	260.069	260.042	260.053	260.065	260.078	260.066	260.077	260.074	260.058	260.091	260.091	260.086	260.086	260.088	260.074	260.088	260.085	260.058	260.069	260.058	260.069	260.086	260.072	260.075	260.065	260.100	260.102	260.098	260.088	2016_7_19_16_58_17
FLQS2C9EGRX5____	-23.379	-23.246	-23.312	-23.317	-23.452	-23.418	-23.350	-23.315	-23.350	-23.315	-23.319	-23.385	-23.345	-23.281	-23.281	-23.281	-23.308	-23.344	-23.281	-23.281	-23.385	-23.346	-23.385	-23.318	-23.284	-23.318	-23.317	-23.355	-23.247	-23.247	-23.277	-23.281	-138.437	-138.528	-138.578	-138.439	-138.617	-138.551	-138.540	-138.539	-138.552	-138.513	-138.475	-138.437	-138.530	-138.514	-138.472	-138.472	-138.439	-138.470	-138.485	-138.436	-138.437	-138.399	-138.437	-138.369	-138.405	-138.440	-138.483	-138.330	-138.436	-138.472	-138.401	-138.480	260.065	260.125	260.102	260.090	260.048	260.057	260.084	260.098	260.085	260.096	260.092	260.063	260.085	260.110	260.107	260.107	260.094	260.081	260.108	260.104	260.063	260.076	260.063	260.085	260.101	260.090	260.093	260.068	260.118	260.121	260.104	260.108	2016_7_19_16_58_17
FLQS2C6NGRX5____	-23.417	-23.310	-23.351	-23.381	-23.488	-23.453	-23.416	-23.379	-23.417	-23.382	-23.385	-23.420	-23.346	-23.347	-23.347	-23.347	-23.347	-23.382	-23.346	-23.347	-23.420	-23.383	-23.420	-23.382	-23.348	-23.386	-23.384	-23.411	-23.312	-23.313	-23.312	-23.347	-138.307	-138.400	-138.449	-138.307	-138.490	-138.442	-138.410	-138.408	-138.422	-138.383	-138.344	-138.309	-138.387	-138.384	-138.341	-138.341	-138.307	-138.341	-138.352	-138.305	-138.309	-138.269	-138.309	-138.238	-138.273	-138.310	-138.352	-138.237	-138.306	-138.342	-138.271	-138.350	260.041	260.090	260.077	260.056	260.025	260.036	260.048	260.063	260.049	260.060	260.056	260.040	260.075	260.074	260.071	260.071	260.069	260.057	260.072	260.069	260.040	260.052	260.040	260.050	260.066	260.054	260.057	260.038	260.083	260.085	260.081	260.072	2016_7_19_16_58_18
FLQS2BJ4GRX5____	-23.201	-23.057	-23.132	-23.164	-23.265	-23.231	-23.195	-23.159	-23.194	-23.159	-23.163	-23.198	-23.124	-23.124	-23.125	-23.125	-23.127	-23.160	-23.124	-23.125	-23.198	-23.160	-23.198	-23.163	-23.127	-23.163	-23.160	-23.166	-23.057	-23.058	-23.057	-23.124	-138.329	-138.451	-138.469	-138.327	-138.506	-138.473	-138.439	-138.436	-138.438	-138.400	-138.371	-138.337	-138.403	-138.401	-138.369	-138.369	-138.328	-138.369	-138.367	-138.335	-138.337	-138.299	-138.337	-138.259	-138.294	-138.336	-138.368	-138.257	-138.335	-138.369	-138.300	-138.365	260.134	260.200	260.171	260.148	260.120	260.131	260.144	260.158	260.144	260.155	260.152	260.135	260.170	260.169	260.167	260.167	260.164	260.153	260.167	260.165	260.135	260.148	260.135	260.144	260.161	260.149	260.153	260.143	260.192	260.194	260.190	260.167	2016_7_19_16_58_18
FLQS224TGRWM____	-23.425	-23.316	-23.357	-23.387	-23.489	-23.452	-23.416	-23.382	-23.418	-23.384	-23.386	-23.453	-23.348	-23.348	-23.349	-23.349	-23.351	-23.412	-23.346	-23.348	-23.453	-23.383	-23.453	-23.386	-23.352	-23.386	-23.386	-23.388	-23.313	-23.314	-23.312	-23.349	-138.379	-138.500	-138.522	-138.380	-138.572	-138.520	-138.488	-138.488	-138.503	-138.464	-138.451	-138.412	-138.499	-138.494	-138.419	-138.419	-138.380	-138.420	-138.434	-138.383	-138.412	-138.347	-138.412	-138.347	-138.381	-138.415	-138.434	-138.309	-138.383	-138.420	-138.348	-138.429	260.038	260.090	260.076	260.054	260.026	260.037	260.049	260.063	260.050	260.061	260.059	260.029	260.077	260.077	260.072	260.072	260.068	260.046	260.074	260.070	260.029	260.053	260.029	260.052	260.068	260.056	260.058	260.048	260.084	260.086	260.082	260.073	2016_7_19_16_58_18
FLQS224LGRWM____	-23.471	-23.369	-23.406	-23.439	-23.548	-23.509	-23.474	-23.438	-23.475	-23.441	-23.442	-23.476	-23.407	-23.406	-23.405	-23.405	-23.410	-23.471	-23.406	-23.373	-23.476	-23.440	-23.476	-23.442	-23.406	-23.442	-23.441	-23.441	-23.370	-23.370	-23.369	-23.406	-138.375	-138.466	-138.515	-138.374	-138.558	-138.509	-138.477	-138.477	-138.491	-138.452	-138.413	-138.376	-138.460	-138.454	-138.410	-138.410	-138.374	-138.410	-138.424	-138.373	-138.376	-138.338	-138.376	-138.305	-138.341	-138.379	-138.421	-138.305	-138.374	-138.410	-138.340	-138.419	260.024	260.071	260.059	260.037	260.006	260.018	260.030	260.044	260.030	260.041	260.038	260.022	260.055	260.055	260.053	260.053	260.048	260.026	260.053	260.063	260.022	260.034	260.022	260.031	260.048	260.036	260.039	260.031	260.064	260.067	260.063	260.053	2016_7_19_16_58_18
FLQS200ZGRX8____	-23.484	-23.371	-23.435	-23.447	-23.580	-23.514	-23.478	-23.442	-23.479	-23.444	-23.447	-23.513	-23.439	-23.408	-23.409	-23.409	-23.411	-23.474	-23.441	-23.408	-23.513	-23.442	-23.513	-23.444	-23.410	-23.450	-23.444	-23.448	-23.373	-23.374	-23.372	-23.409	-138.328	-138.455	-138.504	-138.328	-138.545	-138.499	-138.468	-138.465	-138.479	-138.441	-138.379	-138.363	-138.445	-138.441	-138.378	-138.378	-138.365	-138.396	-138.411	-138.363	-138.363	-138.327	-138.363	-138.298	-138.333	-138.390	-138.410	-138.258	-138.362	-138.399	-138.328	-138.407	260.015	260.070	260.047	260.030	259.992	260.015	260.027	260.042	260.028	260.039	260.034	260.006	260.041	260.054	260.049	260.049	260.047	260.024	260.038	260.048	260.006	260.032	260.006	260.029	260.045	260.033	260.037	260.025	260.062	260.065	260.060	260.051	2016_7_19_16_58_18
FLNS2037GRWV____	-23.614	-23.515	-23.546	-23.578	-23.687	-23.649	-23.613	-23.578	-23.614	-23.580	-23.578	-23.610	-23.546	-23.545	-23.545	-23.545	-23.540	-23.578	-23.545	-23.543	-23.610	-23.579	-23.610	-23.573	-23.540	-23.575	-23.579	-23.577	-23.508	-23.509	-23.507	-23.545	-138.456	-138.584	-138.599	-138.457	-138.656	-138.631	-138.599	-138.597	-138.613	-138.548	-138.507	-138.492	-138.579	-138.577	-138.505	-138.505	-138.494	-138.529	-138.544	-138.492	-138.492	-138.433	-138.492	-138.423	-138.460	-138.496	-138.515	-138.388	-138.492	-138.528	-138.459	-138.515	259.968	260.016	260.005	259.982	259.952	259.965	259.978	259.991	259.978	259.988	259.986	259.972	260.003	260.004	259.998	259.998	260.000	259.987	260.001	259.998	259.972	259.980	259.972	259.982	259.998	259.986	259.986	259.978	260.013	260.015	260.011	259.999	2016_7_19_16_58_18
