SN	Distance_X_LOGO_MainBoard_RD1	Distance_X_LOGO_MainBoard_RD2	Distance_X_LOGO_MainBoard_RD3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_MainBoard_RD1	Distance_Y_LOGO_MainBoard_RD2	Distance_Y_LOGO_MainBoard_RD3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_MainBoard_RD1	Angle_MainBoard_RD2	Angle_MainBoard_RD3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS300VGRWQ____	-64.447	-64.412	-64.290	-64.372	-64.332	-64.333	-64.300	-64.377	-64.333	-64.377	-64.332	-64.291	-64.377	-64.290	-64.327	-64.290	-64.291	-64.258	-64.327	-64.334	-64.290	-64.257	-64.327	-64.377	-64.290	-64.290	-64.334	-64.290	-64.332	-64.334	-64.334	-64.258	-94.139	-94.139	-94.080	-94.164	-94.083	-94.116	-94.091	-94.139	-94.116	-94.139	-94.083	-94.115	-94.104	-94.116	-94.154	-94.116	-94.115	-94.122	-94.154	-94.122	-94.116	-94.154	-94.154	-94.139	-94.080	-94.080	-94.122	-94.080	-94.083	-94.122	-94.189	-94.122	235.842	235.856	235.890	235.880	235.874	235.882	235.889	235.871	235.882	235.871	235.874	235.900	235.861	235.900	235.896	235.900	235.900	235.915	235.896	235.884	235.900	235.925	235.896	235.871	235.890	235.890	235.884	235.890	235.874	235.884	235.903	235.915	2016_7_19_17_00_11
FLQS300RGRWY____	-64.230	-64.199	-64.126	-64.161	-64.126	-64.125	-64.093	-64.162	-64.125	-64.162	-64.126	-64.127	-64.162	-64.126	-64.125	-64.126	-64.127	-64.094	-64.125	-64.127	-64.126	-64.093	-64.125	-64.161	-64.126	-64.126	-64.127	-64.126	-64.126	-64.127	-64.128	-64.094	-94.364	-94.360	-94.327	-94.400	-94.332	-94.363	-94.335	-94.361	-94.363	-94.361	-94.332	-94.363	-94.327	-94.363	-94.400	-94.363	-94.363	-94.397	-94.400	-94.398	-94.363	-94.432	-94.400	-94.363	-94.327	-94.327	-94.398	-94.327	-94.332	-94.398	-94.434	-94.397	236.060	236.072	236.093	236.098	236.094	236.103	236.109	236.087	236.103	236.087	236.094	236.103	236.078	236.103	236.114	236.103	236.103	236.126	236.114	236.112	236.103	236.136	236.114	236.088	236.093	236.093	236.112	236.093	236.094	236.112	236.122	236.126	2016_7_19_17_00_12
FLQS300LGRWQ____	-64.089	-64.056	-63.943	-64.019	-63.983	-63.985	-63.911	-64.018	-63.985	-64.018	-63.983	-63.979	-64.018	-63.979	-63.942	-63.979	-63.979	-63.908	-63.942	-63.984	-63.979	-63.910	-63.942	-64.019	-63.943	-63.943	-63.984	-63.943	-63.983	-63.984	-63.948	-63.908	-94.294	-94.293	-94.263	-94.329	-94.260	-94.294	-94.262	-94.289	-94.294	-94.289	-94.260	-94.296	-94.256	-94.290	-94.329	-94.290	-94.296	-94.292	-94.329	-94.297	-94.290	-94.328	-94.329	-94.295	-94.263	-94.263	-94.297	-94.263	-94.260	-94.297	-94.327	-94.292	235.603	235.617	235.656	235.642	235.638	235.647	235.668	235.632	235.647	235.632	235.638	235.650	235.623	235.648	235.675	235.648	235.650	235.678	235.675	235.648	235.648	235.688	235.675	235.633	235.656	235.656	235.648	235.656	235.638	235.648	235.671	235.678	2016_7_19_17_00_12
FLQS300LGRWM____	-64.066	-64.034	-63.957	-63.997	-63.960	-63.961	-63.974	-63.996	-63.961	-63.996	-63.960	-63.957	-63.995	-63.957	-63.955	-63.957	-63.957	-63.887	-63.955	-63.923	-63.957	-63.887	-63.955	-63.997	-63.957	-63.957	-63.923	-63.957	-63.960	-63.923	-63.925	-63.887	-94.358	-94.358	-94.326	-94.396	-94.326	-94.360	-94.370	-94.356	-94.360	-94.356	-94.326	-94.360	-94.324	-94.359	-94.397	-94.359	-94.360	-94.360	-94.397	-94.361	-94.359	-94.396	-94.397	-94.362	-94.326	-94.326	-94.361	-94.326	-94.326	-94.361	-94.394	-94.360	235.574	235.587	235.610	235.613	235.609	235.618	235.615	235.602	235.618	235.602	235.609	235.620	235.593	235.619	235.631	235.619	235.620	235.649	235.631	235.634	235.619	235.659	235.631	235.604	235.610	235.610	235.634	235.610	235.609	235.634	235.642	235.649	2016_7_19_17_00_12
FLQS3009GRWQ____	-64.222	-64.155	-64.076	-64.118	-64.119	-64.120	-64.081	-64.117	-64.120	-64.117	-64.119	-64.079	-64.116	-64.077	-64.076	-64.077	-64.079	-64.080	-64.076	-64.118	-64.077	-64.077	-64.076	-64.152	-64.076	-64.076	-64.118	-64.076	-64.119	-64.118	-64.119	-64.080	-94.470	-94.436	-94.406	-94.470	-94.401	-94.433	-94.366	-94.430	-94.433	-94.430	-94.401	-94.437	-94.400	-94.431	-94.468	-94.431	-94.437	-94.436	-94.468	-94.439	-94.431	-94.471	-94.468	-94.474	-94.406	-94.406	-94.439	-94.406	-94.401	-94.439	-94.471	-94.436	236.072	236.090	236.115	236.115	236.096	236.104	236.101	236.105	236.104	236.105	236.096	236.122	236.096	236.122	236.132	236.122	236.122	236.122	236.132	236.106	236.122	236.132	236.132	236.102	236.115	236.115	236.106	236.115	236.096	236.106	236.115	236.122	2016_7_19_17_00_12
FLQS2F0LGRX5____	-64.419	-64.385	-64.268	-64.346	-64.271	-64.270	-64.231	-64.348	-64.270	-64.348	-64.271	-64.267	-64.347	-64.268	-64.306	-64.268	-64.267	-64.231	-64.306	-64.310	-64.268	-64.271	-64.306	-64.346	-64.268	-64.268	-64.310	-64.268	-64.271	-64.310	-64.312	-64.231	-94.241	-94.237	-94.206	-94.307	-94.239	-94.270	-94.165	-94.236	-94.270	-94.236	-94.239	-94.240	-94.240	-94.269	-94.308	-94.269	-94.240	-94.241	-94.308	-94.274	-94.269	-94.276	-94.308	-94.273	-94.206	-94.206	-94.274	-94.206	-94.239	-94.274	-94.308	-94.241	235.378	235.391	235.431	235.427	235.438	235.448	235.434	235.406	235.448	235.406	235.438	235.440	235.407	235.448	235.444	235.448	235.440	235.456	235.444	235.433	235.448	235.449	235.444	235.417	235.431	235.431	235.433	235.431	235.438	235.433	235.441	235.456	2016_7_19_17_00_12
FLQS2EQUGRX5____	-64.022	-63.990	-63.911	-63.952	-63.915	-63.915	-63.882	-63.951	-63.915	-63.951	-63.915	-63.915	-63.951	-63.912	-63.914	-63.912	-63.915	-63.879	-63.914	-63.916	-63.912	-63.880	-63.914	-63.952	-63.911	-63.911	-63.916	-63.911	-63.915	-63.916	-63.917	-63.879	-94.260	-94.258	-94.226	-94.299	-94.257	-94.261	-94.201	-94.258	-94.261	-94.258	-94.257	-94.265	-94.222	-94.264	-94.300	-94.264	-94.265	-94.267	-94.300	-94.263	-94.264	-94.303	-94.300	-94.266	-94.226	-94.226	-94.263	-94.226	-94.257	-94.263	-94.299	-94.267	236.041	236.053	236.077	236.081	236.084	236.085	236.082	236.070	236.085	236.070	236.084	236.087	236.060	236.087	236.097	236.087	236.087	236.102	236.097	236.086	236.087	236.112	236.097	236.071	236.077	236.077	236.086	236.077	236.084	236.086	236.095	236.102	2016_7_19_17_00_12
FLQS2DERGRX5____	-64.450	-64.418	-64.340	-64.382	-64.347	-64.346	-64.307	-64.382	-64.346	-64.382	-64.347	-64.342	-64.381	-64.341	-64.341	-64.341	-64.342	-64.306	-64.341	-64.386	-64.341	-64.306	-64.341	-64.384	-64.340	-64.340	-64.386	-64.340	-64.347	-64.386	-64.347	-64.306	-94.175	-94.172	-94.143	-94.211	-94.142	-94.175	-94.148	-94.173	-94.175	-94.173	-94.142	-94.176	-94.138	-94.174	-94.212	-94.174	-94.176	-94.181	-94.212	-94.215	-94.174	-94.212	-94.212	-94.175	-94.143	-94.143	-94.215	-94.143	-94.142	-94.215	-94.213	-94.181	235.378	235.390	235.414	235.416	235.411	235.421	235.430	235.406	235.421	235.406	235.411	235.423	235.396	235.423	235.434	235.423	235.423	235.440	235.434	235.416	235.423	235.448	235.434	235.406	235.414	235.414	235.416	235.414	235.411	235.416	235.432	235.440	2016_7_19_17_00_12
FLQS2CKUGRX5	-64.512	-64.479	-64.408	-64.444	-64.409	-64.409	-64.374	-64.444	-64.409	-64.444	-64.409	-64.408	-64.444	-64.408	-64.407	-64.408	-64.408	-64.373	-64.407	-64.409	-64.408	-64.372	-64.407	-64.443	-64.408	-64.408	-64.409	-64.408	-64.409	-64.409	-64.410	-64.373	-94.236	-94.234	-94.240	-94.309	-94.241	-94.272	-94.240	-94.272	-94.272	-94.272	-94.241	-94.235	-94.237	-94.269	-94.306	-94.269	-94.235	-94.269	-94.306	-94.274	-94.269	-94.304	-94.306	-94.272	-94.240	-94.240	-94.274	-94.240	-94.241	-94.274	-94.308	-94.269	235.270	235.283	235.314	235.319	235.314	235.323	235.328	235.308	235.323	235.308	235.314	235.313	235.299	235.323	235.333	235.323	235.313	235.337	235.333	235.324	235.323	235.348	235.333	235.309	235.314	235.314	235.324	235.314	235.314	235.324	235.333	235.337	2016_7_19_17_00_13
FLQS2C9EGRX5____	-64.420	-64.386	-64.309	-64.352	-64.313	-64.315	-64.275	-64.308	-64.315	-64.308	-64.313	-64.311	-64.306	-64.310	-64.311	-64.310	-64.311	-64.276	-64.311	-64.315	-64.310	-64.275	-64.311	-64.350	-64.309	-64.309	-64.315	-64.309	-64.313	-64.315	-64.316	-64.276	-94.255	-94.253	-94.226	-94.298	-94.227	-94.260	-94.232	-94.258	-94.260	-94.258	-94.227	-94.263	-94.223	-94.264	-94.301	-94.264	-94.263	-94.266	-94.301	-94.265	-94.264	-94.299	-94.301	-94.262	-94.226	-94.226	-94.265	-94.226	-94.227	-94.265	-94.298	-94.266	235.957	235.970	235.994	235.997	235.993	236.002	236.010	236.004	236.002	236.004	235.993	236.004	235.995	236.005	236.015	236.005	236.004	236.019	236.015	236.003	236.005	236.029	236.015	235.987	235.994	235.994	236.003	235.994	235.993	236.003	236.012	236.019	2016_7_19_17_00_13
FLQS2C6NGRX5____	-64.443	-64.413	-64.293	-64.374	-64.337	-64.338	-64.300	-64.374	-64.338	-64.374	-64.337	-64.294	-64.373	-64.294	-64.333	-64.294	-64.294	-64.296	-64.333	-64.338	-64.294	-64.298	-64.333	-64.374	-64.293	-64.293	-64.338	-64.293	-64.337	-64.338	-64.338	-64.296	-94.263	-94.269	-94.240	-94.307	-94.236	-94.269	-94.242	-94.266	-94.269	-94.266	-94.236	-94.275	-94.233	-94.268	-94.305	-94.268	-94.275	-94.268	-94.305	-94.273	-94.268	-94.300	-94.305	-94.272	-94.240	-94.240	-94.273	-94.240	-94.236	-94.273	-94.307	-94.268	235.914	235.928	235.969	235.954	235.950	235.959	235.967	235.943	235.959	235.943	235.950	235.979	235.934	235.977	235.971	235.977	235.979	235.976	235.971	235.960	235.977	235.984	235.971	235.945	235.969	235.969	235.960	235.969	235.950	235.960	235.970	235.976	2016_7_19_17_00_13
FLQS2BJ4GRX5____	-64.150	-64.118	-64.044	-64.082	-64.046	-64.045	-64.010	-64.080	-64.045	-64.080	-64.046	-64.043	-64.079	-64.044	-64.042	-64.044	-64.043	-64.008	-64.042	-64.046	-64.044	-64.009	-64.042	-64.081	-64.044	-64.044	-64.046	-64.044	-64.046	-64.046	-64.045	-64.008	-94.454	-94.457	-94.425	-94.502	-94.432	-94.465	-94.432	-94.459	-94.465	-94.459	-94.432	-94.460	-94.429	-94.462	-94.498	-94.462	-94.460	-94.466	-94.498	-94.431	-94.462	-94.499	-94.498	-94.430	-94.425	-94.425	-94.431	-94.425	-94.432	-94.431	-94.504	-94.466	236.059	236.074	236.095	236.101	236.097	236.106	236.112	236.090	236.106	236.090	236.097	236.106	236.082	236.106	236.117	236.106	236.106	236.122	236.117	236.096	236.106	236.131	236.117	236.081	236.095	236.095	236.096	236.095	236.097	236.096	236.117	236.122	2016_7_19_17_00_13
FLQS224TGRWM____	-64.712	-64.636	-64.549	-64.597	-64.605	-64.606	-64.566	-64.643	-64.606	-64.643	-64.605	-64.548	-64.597	-64.549	-64.548	-64.549	-64.548	-64.572	-64.548	-64.606	-64.549	-64.572	-64.548	-64.598	-64.549	-64.549	-64.606	-64.549	-64.605	-64.606	-64.608	-64.572	-94.353	-94.290	-94.300	-94.366	-94.297	-94.328	-94.302	-94.326	-94.328	-94.326	-94.297	-94.337	-94.296	-94.336	-94.374	-94.336	-94.337	-94.353	-94.374	-94.330	-94.336	-94.388	-94.374	-94.329	-94.300	-94.300	-94.330	-94.300	-94.297	-94.330	-94.363	-94.353	235.835	235.848	235.887	235.886	235.863	235.871	235.880	235.855	235.871	235.855	235.863	235.898	235.866	235.897	235.908	235.897	235.898	235.893	235.908	235.872	235.897	235.902	235.908	235.875	235.887	235.887	235.872	235.887	235.863	235.872	235.880	235.893	2016_7_19_17_00_13
FLQS224LGRWM____	-64.389	-64.355	-64.279	-64.320	-64.284	-64.323	-64.246	-64.321	-64.323	-64.321	-64.284	-64.281	-64.320	-64.279	-64.280	-64.279	-64.281	-64.244	-64.280	-64.283	-64.279	-64.281	-64.280	-64.319	-64.279	-64.279	-64.283	-64.279	-64.284	-64.283	-64.282	-64.244	-94.362	-94.360	-94.326	-94.394	-94.324	-94.360	-94.291	-94.357	-94.360	-94.357	-94.324	-94.360	-94.326	-94.357	-94.397	-94.357	-94.360	-94.359	-94.397	-94.360	-94.357	-94.393	-94.397	-94.359	-94.326	-94.326	-94.360	-94.326	-94.324	-94.360	-94.394	-94.359	235.947	235.961	235.983	235.985	235.980	235.974	235.986	235.974	235.974	235.974	235.980	235.992	235.966	235.992	236.002	235.992	235.992	236.006	236.002	235.991	235.992	236.001	236.002	235.975	235.983	235.983	235.991	235.983	235.980	235.991	236.001	236.006	2016_7_19_17_00_13
FLQS200ZGRX8____	-64.354	-64.321	-64.245	-64.281	-64.245	-64.244	-64.208	-64.281	-64.244	-64.281	-64.245	-64.245	-64.280	-64.242	-64.245	-64.242	-64.245	-64.210	-64.245	-64.244	-64.242	-64.209	-64.245	-64.280	-64.245	-64.245	-64.244	-64.245	-64.245	-64.244	-64.243	-64.210	-94.139	-94.137	-94.109	-94.176	-94.112	-94.144	-94.078	-94.138	-94.144	-94.138	-94.112	-94.142	-94.106	-94.141	-94.179	-94.141	-94.142	-94.146	-94.179	-94.145	-94.141	-94.180	-94.179	-94.140	-94.109	-94.109	-94.145	-94.109	-94.112	-94.145	-94.181	-94.146	235.963	235.977	236.000	236.004	236.001	236.011	236.007	235.994	236.011	235.994	236.001	236.009	235.985	236.010	236.020	236.010	236.009	236.025	236.020	236.011	236.010	236.035	236.020	235.994	236.000	236.000	236.011	236.000	236.001	236.011	236.021	236.025	2016_7_19_17_00_13
FLNS2037GRWV____	-64.398	-64.368	-64.292	-64.330	-64.292	-64.251	-64.256	-64.329	-64.251	-64.329	-64.292	-64.292	-64.329	-64.252	-64.291	-64.252	-64.292	-64.259	-64.291	-64.295	-64.252	-64.258	-64.291	-64.333	-64.292	-64.292	-64.295	-64.292	-64.292	-64.295	-64.295	-64.259	-94.071	-94.071	-94.033	-94.108	-94.039	-94.074	-94.043	-94.070	-94.074	-94.070	-94.039	-94.073	-94.038	-94.072	-94.111	-94.072	-94.073	-94.080	-94.111	-94.078	-94.072	-94.077	-94.111	-94.077	-94.033	-94.033	-94.078	-94.033	-94.039	-94.078	-94.110	-94.080	235.377	235.389	235.410	235.415	235.411	235.438	235.427	235.405	235.438	235.405	235.411	235.421	235.396	235.437	235.432	235.437	235.421	235.437	235.432	235.421	235.437	235.436	235.432	235.405	235.410	235.410	235.421	235.410	235.411	235.421	235.430	235.437	2016_7_19_17_00_13
