SN	Distance_X_LOGO_Battery_Rigth1	Distance_X_LOGO_Battery_Rigth2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Battery_Rigth1	Distance_Y_LOGO_Battery_Rigth2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Battery_Rigth1	Angle_Battery_Rigth2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS30WFGRWV____	-43.453	-43.600	-43.400	-43.486	-43.227	-43.437	-43.211	-43.423	-43.257	-43.563	-43.464	-43.225	-43.280	-43.315	-43.528	-43.773	-43.450	-43.573	-43.487	-43.557	-43.703	-43.353	-43.366	-43.493	-43.744	-43.475	-43.342	-43.548	-43.359	-43.453	-43.503	-43.625	-125.991	-126.026	-125.794	-125.867	-126.059	-126.131	-126.213	-125.799	-125.693	-126.114	-125.858	-125.796	-125.759	-125.765	-125.939	-125.904	-125.943	-126.019	-125.997	-126.123	-126.114	-126.079	-125.908	-126.359	-126.108	-125.971	-126.045	-126.059	-126.128	-125.966	-125.934	-126.001	250.717	250.662	250.711	250.686	250.818	250.743	250.846	250.702	250.755	250.690	250.694	250.783	250.755	250.741	250.679	250.575	250.711	250.672	250.704	250.693	250.633	250.770	250.741	250.752	250.616	250.705	250.770	250.688	250.774	250.714	250.689	250.649	2016_7_19_17_01_51
FLQS30VBGRWV____	-43.035	-43.084	-42.805	-42.951	-42.683	-43.029	-42.584	-42.896	-42.712	-42.995	-43.046	-42.866	-42.561	-42.780	-43.011	-43.132	-42.840	-42.854	-42.941	-42.893	-43.252	-42.921	-43.062	-42.928	-43.216	-42.868	-42.954	-42.768	-42.938	-42.905	-42.909	-42.912	-125.988	-125.831	-125.421	-125.858	-125.923	-126.062	-125.758	-125.839	-125.559	-125.831	-125.783	-125.493	-125.440	-125.816	-125.662	-125.565	-125.814	-125.878	-125.795	-125.922	-125.789	-125.940	-125.831	-126.027	-125.861	-125.652	-126.126	-125.684	-125.938	-125.718	-125.726	-125.847	251.000	250.958	251.015	251.016	251.134	251.013	251.152	251.036	251.072	250.994	250.967	251.000	251.117	251.080	250.964	250.901	251.055	251.058	251.011	251.048	250.884	251.040	250.967	251.049	250.908	251.021	251.052	251.066	251.032	251.015	251.015	251.030	2016_7_19_17_01_51
FLQS30UFGRWV____	-42.973	-43.131	-43.023	-42.919	-42.849	-42.646	-42.257	-42.980	-42.772	-43.226	-43.196	-42.484	-42.795	-42.838	-43.067	-43.297	-42.837	-43.039	-42.989	-43.001	-43.311	-42.984	-43.077	-42.930	-43.225	-42.923	-42.724	-42.884	-42.927	-43.188	-43.067	-42.964	-124.880	-125.540	-124.946	-124.959	-124.899	-124.849	-124.940	-124.624	-124.590	-125.115	-125.149	-124.567	-124.840	-124.703	-124.821	-124.907	-124.770	-124.970	-124.882	-125.007	-125.255	-124.974	-124.868	-125.174	-125.207	-124.802	-125.041	-124.830	-124.971	-125.054	-124.826	-124.887	250.825	250.853	250.814	250.858	250.879	250.955	251.127	250.786	250.866	250.755	250.771	250.982	250.892	250.855	250.778	250.696	250.865	250.811	250.818	250.832	250.740	250.834	250.781	250.884	250.768	250.834	250.950	250.854	250.857	250.761	250.779	250.830	2016_7_19_17_01_51
FLQS30TYGRWV____	-43.112	-43.431	-43.258	-43.278	-42.813	-42.837	-42.650	-43.105	-43.027	-43.191	-43.141	-42.896	-42.747	-43.035	-43.216	-43.391	-43.036	-43.303	-43.127	-43.088	-43.452	-43.119	-43.096	-43.066	-43.316	-42.931	-42.804	-42.959	-42.954	-43.217	-43.351	-43.211	-125.082	-125.375	-124.889	-125.297	-125.210	-125.212	-125.099	-125.282	-124.794	-125.391	-125.031	-125.241	-124.793	-124.854	-124.961	-124.928	-124.786	-125.227	-125.083	-125.269	-125.266	-125.362	-125.008	-125.326	-125.486	-125.136	-125.130	-124.919	-125.220	-125.124	-125.591	-125.101	250.743	250.655	250.657	250.706	250.884	250.875	250.935	250.775	250.738	250.755	250.725	250.854	250.853	250.743	250.684	250.608	250.733	250.686	250.738	250.780	250.631	250.780	250.740	250.797	250.717	250.825	250.876	250.783	250.828	250.707	250.718	250.706	2016_7_19_17_01_52
FLQS30T7GRWV____	-43.465	-43.965	-43.370	-43.509	-43.172	-43.140	-42.962	-43.266	-43.086	-43.510	-43.510	-43.426	-43.104	-43.391	-43.453	-43.753	-43.392	-43.510	-43.365	-43.383	-43.745	-43.580	-43.475	-43.231	-43.736	-43.353	-43.100	-43.504	-43.510	-43.512	-43.507	-43.615	-125.451	-125.785	-125.189	-125.526	-125.512	-125.446	-125.583	-125.443	-125.072	-125.365	-125.749	-125.585	-125.088	-125.480	-125.143	-125.634	-125.543	-125.400	-125.382	-125.702	-125.437	-125.540	-125.785	-125.553	-125.780	-125.297	-125.421	-125.804	-125.400	-125.358	-125.381	-125.505	250.836	250.680	250.838	250.829	250.964	250.968	251.060	250.916	250.938	250.806	250.860	250.871	250.933	250.871	250.797	250.745	250.879	250.811	250.868	250.905	250.720	250.802	250.879	250.946	250.772	250.860	250.981	250.870	250.811	250.804	250.809	250.783	2016_7_19_17_01_52
FLQS30S7GRWV____	-43.433	-43.767	-43.128	-43.387	-43.196	-43.167	-43.052	-43.049	-43.242	-43.389	-43.212	-43.267	-42.885	-43.237	-43.347	-43.659	-43.239	-43.185	-43.215	-43.287	-43.524	-43.185	-43.358	-43.454	-43.511	-43.270	-43.192	-43.341	-43.422	-43.364	-43.357	-43.248	-125.846	-125.962	-125.646	-125.595	-125.738	-125.848	-125.925	-125.511	-125.486	-125.948	-125.595	-125.527	-125.420	-125.488	-125.649	-125.560	-125.552	-125.909	-125.773	-125.845	-125.952	-125.988	-125.692	-125.946	-125.843	-125.691	-125.891	-125.858	-126.155	-125.690	-125.712	-125.827	250.764	250.645	250.860	250.747	250.845	250.872	250.930	250.873	250.791	250.796	250.819	250.787	250.928	250.793	250.771	250.631	250.802	250.874	250.842	250.823	250.742	250.884	250.773	250.770	250.731	250.808	250.868	250.803	250.812	250.770	250.776	250.836	2016_7_19_17_01_52
FLQS30RRGRWV____	-42.924	-43.193	-42.750	-43.091	-42.754	-42.721	-42.401	-42.918	-42.727	-43.194	-43.127	-42.833	-42.573	-42.727	-43.022	-43.228	-42.789	-42.991	-42.889	-42.900	-43.264	-43.003	-43.160	-43.066	-43.193	-42.719	-42.730	-42.894	-42.771	-42.975	-43.146	-43.154	-125.362	-125.703	-124.982	-125.513	-125.317	-125.431	-125.255	-125.435	-124.944	-125.545	-125.509	-124.996	-124.945	-125.010	-125.178	-125.213	-125.081	-125.279	-125.242	-125.382	-125.486	-125.270	-125.619	-125.729	-125.843	-125.150	-125.298	-125.306	-125.327	-125.226	-125.310	-125.424	250.933	250.871	250.951	250.886	250.996	251.026	251.132	250.946	250.955	250.848	250.870	250.919	251.018	250.964	250.867	250.787	250.949	250.894	250.930	250.945	250.811	250.888	250.872	250.926	250.890	250.987	251.003	250.937	250.991	250.893	250.835	250.847	2016_7_19_17_01_52
FLQS30R2GRWV____	-43.530	-43.686	-43.371	-43.445	-43.294	-43.319	-42.902	-43.371	-43.279	-43.581	-43.554	-43.313	-43.239	-43.341	-43.570	-43.633	-43.340	-43.474	-43.376	-43.447	-43.746	-43.353	-43.454	-43.511	-43.546	-43.370	-43.223	-43.385	-43.374	-43.515	-43.515	-43.513	-125.571	-125.565	-124.970	-125.446	-125.436	-125.318	-125.418	-125.600	-124.998	-125.425	-124.999	-125.045	-125.125	-124.952	-125.112	-125.018	-125.019	-125.451	-125.240	-125.372	-125.358	-125.449	-125.279	-125.460	-125.705	-125.153	-125.226	-125.137	-125.380	-125.269	-125.233	-125.547	250.727	250.662	250.706	250.744	250.804	250.777	250.961	250.795	250.748	250.685	250.636	250.741	250.782	250.716	250.645	250.606	250.726	250.732	250.743	250.732	250.608	250.781	250.716	250.719	250.739	250.733	250.803	250.724	250.763	250.690	250.685	250.730	2016_7_19_17_01_52
FLQS30QXGRWV____	-42.918	-43.077	-42.741	-42.954	-42.866	-42.651	-42.651	-42.842	-42.841	-43.001	-43.052	-42.873	-42.681	-42.778	-43.016	-43.247	-42.840	-42.983	-42.825	-43.013	-43.257	-42.925	-43.063	-42.996	-43.162	-42.872	-42.745	-43.003	-42.816	-42.966	-43.084	-43.031	-126.011	-126.383	-125.694	-126.083	-126.028	-126.140	-126.162	-125.874	-125.852	-126.062	-126.206	-125.879	-125.779	-125.723	-126.011	-125.975	-125.851	-126.161	-125.896	-126.209	-126.131	-126.162	-126.053	-126.312	-126.395	-125.927	-126.346	-126.036	-126.097	-125.935	-126.281	-126.078	251.152	251.139	251.181	251.148	251.176	251.279	251.282	251.164	251.162	251.126	251.125	251.153	251.217	251.170	251.113	251.014	251.162	251.147	251.175	251.141	251.031	251.170	251.099	251.162	251.106	251.160	251.269	251.121	251.206	251.123	251.122	251.116	2016_7_19_17_01_52
FLQS30QPGRWV____	-43.213	-43.407	-43.128	-43.388	-43.135	-42.911	-42.926	-43.213	-43.106	-43.319	-43.423	-43.126	-42.933	-43.167	-43.278	-43.512	-43.294	-43.363	-43.148	-43.218	-43.518	-43.184	-43.458	-43.377	-43.426	-43.193	-43.067	-43.275	-43.260	-43.475	-43.170	-43.301	-125.675	-125.692	-125.460	-125.745	-125.737	-125.732	-125.739	-125.465	-125.363	-125.773	-125.885	-125.712	-125.640	-125.818	-125.532	-125.621	-125.815	-125.803	-125.723	-125.849	-125.775	-125.802	-125.850	-126.078	-126.037	-125.577	-125.762	-125.617	-125.747	-125.828	-125.481	-125.714	250.922	250.846	250.927	250.861	250.963	251.054	251.048	250.893	250.922	250.893	250.866	250.963	251.032	250.961	250.876	250.793	250.909	250.879	250.955	250.945	250.812	250.952	250.847	250.912	250.886	250.917	250.994	250.889	250.913	250.837	250.913	250.892	2016_7_19_17_01_52
FLQS30QMGRWV____	-43.331	-43.398	-43.258	-43.357	-43.282	-43.066	-43.167	-43.183	-43.255	-43.418	-43.348	-43.175	-43.047	-43.203	-43.258	-43.533	-43.202	-43.307	-43.185	-43.254	-43.637	-43.329	-43.359	-43.398	-43.460	-43.239	-43.154	-43.307	-43.237	-43.378	-43.377	-43.442	-125.001	-124.761	-124.412	-124.487	-124.808	-124.692	-124.762	-124.455	-124.435	-124.716	-124.484	-124.363	-124.438	-124.435	-124.487	-124.498	-124.517	-124.692	-124.379	-124.687	-124.723	-124.643	-124.973	-124.898	-124.734	-124.582	-124.664	-124.622	-124.692	-124.647	-124.622	-124.787	250.753	250.692	250.699	250.670	250.746	250.818	250.787	250.736	250.704	250.677	250.673	250.727	250.790	250.725	250.710	250.599	250.738	250.719	250.725	250.740	250.589	250.703	250.738	250.711	250.663	250.731	250.778	250.710	250.748	250.684	250.681	250.678	2016_7_19_17_01_52
FLQS30Q9GRWY____	-43.211	-43.215	-43.102	-43.145	-42.965	-43.103	-42.930	-42.971	-42.996	-43.204	-43.241	-42.968	-43.018	-43.329	-43.321	-43.413	-43.373	-43.286	-43.098	-43.289	-43.497	-43.117	-43.206	-43.241	-43.370	-43.318	-43.259	-43.341	-43.219	-43.388	-43.434	-43.252	-125.672	-125.766	-125.470	-125.727	-125.690	-125.861	-125.812	-125.582	-125.425	-125.770	-125.485	-125.530	-125.503	-125.840	-125.609	-125.820	-125.706	-125.812	-125.672	-125.989	-126.037	-125.812	-125.591	-125.903	-126.034	-125.845	-125.979	-125.751	-125.819	-125.648	-125.734	-125.910	251.036	251.048	251.052	251.071	251.139	251.107	251.170	251.121	251.089	251.053	250.997	251.116	251.091	251.012	250.983	250.975	250.975	251.025	251.082	251.049	250.971	251.094	251.027	251.057	251.022	251.017	251.060	250.994	251.053	250.961	250.954	251.053	2016_7_19_17_01_53
FLQS30Q9GRWV____	-42.714	-42.974	-42.865	-42.925	-42.857	-42.644	-42.523	-42.747	-42.823	-43.076	-43.002	-42.846	-42.611	-42.769	-42.941	-43.019	-42.891	-42.962	-42.936	-42.886	-43.226	-42.892	-42.877	-42.959	-43.100	-42.868	-42.674	-42.944	-42.689	-42.897	-43.068	-42.953	-125.640	-125.478	-125.309	-125.324	-125.653	-125.779	-125.535	-125.492	-125.356	-125.489	-125.372	-125.438	-125.475	-125.346	-125.381	-125.290	-125.603	-125.656	-125.579	-125.644	-125.563	-125.527	-125.425	-125.932	-125.814	-125.427	-125.621	-125.410	-125.588	-125.482	-125.711	-125.574	251.129	251.000	251.021	250.998	251.072	251.177	251.192	251.095	251.044	250.960	250.974	251.047	251.148	251.066	251.000	250.955	251.051	251.030	251.030	251.059	250.909	251.040	251.032	251.069	250.995	251.036	251.142	251.003	251.132	251.032	250.994	251.022	2016_7_19_17_01_53
FLQS30Q3GRWV____	-43.129	-43.403	-43.189	-43.166	-43.025	-42.984	-43.189	-43.047	-43.119	-43.270	-43.158	-43.024	-43.019	-43.056	-43.225	-43.400	-42.999	-43.250	-43.095	-43.165	-43.368	-43.368	-43.123	-43.206	-43.473	-43.214	-42.890	-43.108	-43.029	-43.234	-43.234	-43.235	-125.802	-126.000	-125.594	-125.564	-125.878	-125.881	-125.895	-125.852	-125.575	-125.978	-125.685	-125.670	-125.577	-125.579	-125.678	-125.762	-125.640	-125.892	-125.804	-125.935	-125.790	-126.035	-125.720	-125.982	-126.000	-125.843	-125.909	-125.704	-125.888	-125.783	-125.746	-125.927	251.076	250.992	251.022	251.027	251.129	251.146	251.064	251.116	251.048	251.043	251.047	251.100	251.089	251.074	251.019	250.960	251.106	251.039	251.090	251.080	250.977	251.011	251.067	251.069	250.963	251.047	251.188	251.071	251.128	251.030	251.025	251.050	2016_7_19_17_01_53
FLQS30Q2GRWV____	-43.222	-43.242	-43.095	-43.134	-42.860	-42.707	-42.538	-42.900	-43.028	-43.243	-43.173	-42.900	-42.803	-43.090	-43.138	-43.372	-43.090	-43.042	-42.884	-43.017	-43.317	-42.982	-43.201	-43.180	-43.391	-42.999	-42.866	-43.215	-43.119	-43.285	-43.141	-42.970	-125.776	-125.742	-125.440	-125.713	-125.587	-125.584	-125.646	-125.567	-125.485	-125.689	-125.645	-125.385	-125.282	-125.546	-125.830	-125.478	-125.742	-125.598	-125.458	-125.764	-125.755	-125.594	-125.686	-125.746	-125.698	-125.816	-125.882	-125.875	-125.924	-125.700	-125.640	-125.571	250.841	250.828	250.846	250.868	250.963	251.025	251.102	250.943	250.879	250.821	250.843	250.918	250.943	250.863	250.883	250.738	250.890	250.890	250.935	250.923	250.800	250.914	250.837	250.854	250.761	250.938	251.001	250.858	250.904	250.805	250.855	250.915	2016_7_19_17_01_53
FLQS30PHGRWY____	-42.946	-43.096	-42.966	-43.012	-42.814	-42.841	-42.585	-42.736	-42.903	-43.086	-43.136	-42.757	-42.746	-42.841	-43.077	-43.243	-42.845	-43.101	-42.754	-42.876	-43.131	-43.025	-42.981	-43.136	-43.229	-42.806	-42.804	-43.073	-42.879	-43.146	-42.960	-42.854	-125.389	-125.656	-125.116	-125.240	-125.434	-125.459	-125.339	-125.109	-125.134	-125.354	-125.184	-125.123	-125.140	-125.029	-125.374	-125.094	-125.266	-125.462	-125.255	-125.669	-125.435	-125.583	-125.214	-125.727	-125.802	-125.282	-125.364	-125.380	-125.454	-125.411	-125.318	-125.363	250.944	250.920	250.897	250.896	251.004	250.997	251.085	250.991	250.926	250.882	250.837	250.984	250.991	250.937	250.888	250.781	250.968	250.891	251.004	251.012	250.875	250.939	250.905	250.914	250.886	250.986	250.999	250.891	250.981	250.865	250.928	250.978	2016_7_19_17_01_53
FLQS30NWGRWV____	-42.942	-41.599	-43.136	-43.282	-42.816	-42.851	-42.666	-42.913	-42.910	-43.010	-43.222	-42.767	-42.755	-42.973	-43.047	-43.390	-42.976	-43.123	-43.082	-42.908	-43.292	-42.806	-43.047	-43.008	-43.327	-43.010	-42.619	-43.022	-43.119	-43.159	-43.164	-43.096	-125.392	-125.306	-125.320	-125.592	-125.466	-125.524	-125.790	-125.578	-125.154	-125.551	-125.462	-125.182	-125.213	-125.222	-125.322	-125.629	-125.463	-125.481	-125.392	-125.462	-125.567	-125.584	-125.427	-125.693	-125.847	-125.480	-125.545	-125.342	-125.494	-125.434	-125.447	-125.570	250.973	251.512	250.884	250.862	251.035	251.029	251.141	251.011	250.953	250.968	250.869	251.016	251.025	250.937	250.921	250.824	250.969	250.912	250.916	250.997	250.855	251.056	250.935	250.988	250.880	250.958	251.127	250.934	250.915	250.890	250.890	250.935	2016_7_19_17_01_53
FLQS30MRGRWY____	-42.969	-43.102	-42.945	-43.053	-42.735	-42.454	-42.449	-42.833	-42.774	-43.008	-43.091	-42.864	-42.675	-42.778	-43.005	-43.262	-42.777	-42.970	-42.817	-42.947	-43.186	-43.088	-43.124	-42.986	-43.150	-42.921	-42.789	-42.939	-43.078	-42.959	-42.961	-42.902	-125.469	-125.759	-125.509	-125.399	-125.546	-125.648	-125.434	-125.325	-125.288	-125.581	-125.395	-125.393	-125.355	-125.296	-125.469	-125.549	-125.367	-125.563	-125.478	-125.610	-125.650	-125.605	-125.498	-125.882	-125.837	-125.507	-125.530	-125.542	-125.616	-125.564	-125.521	-125.590	251.102	251.089	251.118	251.058	251.208	251.338	251.310	251.138	251.157	251.102	251.042	251.134	251.206	251.156	251.087	250.993	251.166	251.115	251.166	251.131	251.039	251.073	251.043	251.153	251.080	251.127	251.184	251.124	251.078	251.120	251.113	251.146	2016_7_19_17_01_53
FLQS30MKGRWV____	-43.117	-43.412	-43.238	-43.286	-43.082	-42.925	-42.806	-43.000	-43.117	-43.476	-43.407	-43.053	-42.894	-43.052	-43.287	-43.519	-43.113	-43.252	-43.033	-43.286	-43.343	-43.018	-43.335	-43.414	-43.517	-43.149	-43.192	-43.050	-43.262	-43.230	-43.230	-43.429	-125.576	-125.677	-125.249	-125.512	-125.582	-125.700	-125.718	-125.193	-125.345	-125.498	-125.322	-125.392	-125.218	-125.338	-125.388	-125.227	-125.352	-125.595	-125.461	-125.587	-125.683	-125.602	-125.809	-125.925	-125.512	-125.428	-125.634	-125.406	-125.610	-125.380	-125.291	-125.573	250.922	250.816	250.827	250.844	250.938	251.018	251.069	250.916	250.890	250.765	250.768	250.923	250.963	250.915	250.826	250.709	250.892	250.870	250.941	250.855	250.845	250.966	250.866	250.850	250.750	250.888	250.900	250.926	250.868	250.849	250.836	250.794	2016_7_19_17_01_54
FLQS30MJGRWV____	-42.969	-43.118	-43.018	-43.003	-42.802	-42.893	-42.528	-42.937	-42.778	-42.989	-43.041	-42.986	-42.860	-42.899	-43.079	-43.295	-42.966	-42.977	-42.943	-43.137	-43.347	-43.031	-43.013	-43.150	-43.261	-42.878	-42.982	-43.065	-42.886	-43.149	-43.079	-42.977	-126.007	-126.229	-125.804	-126.009	-125.960	-126.086	-126.088	-125.981	-125.584	-125.992	-126.062	-125.813	-125.780	-125.774	-125.937	-125.720	-125.906	-126.030	-125.881	-126.323	-126.001	-126.030	-125.925	-126.476	-126.121	-125.980	-126.243	-125.900	-126.085	-126.231	-126.005	-125.997	251.113	251.083	251.065	251.099	251.174	251.155	251.304	251.122	251.132	251.103	251.091	251.079	251.126	251.109	251.058	250.940	251.100	251.113	251.106	251.088	250.958	251.091	251.083	251.104	251.010	251.146	251.140	251.059	251.157	251.071	251.068	251.108	2016_7_19_17_01_54
FLQS30MEGRWV____	-43.004	-43.517	-42.934	-43.179	-42.866	-42.891	-42.464	-42.907	-42.779	-43.186	-43.249	-42.940	-42.806	-42.963	-43.206	-43.194	-43.023	-43.046	-43.000	-43.019	-43.258	-42.986	-43.023	-43.074	-43.655	-43.056	-43.046	-43.066	-43.062	-43.034	-43.029	-43.157	-124.836	-125.270	-124.556	-124.696	-124.897	-124.899	-124.830	-124.681	-124.409	-125.060	-125.024	-124.628	-124.648	-124.652	-124.813	-124.719	-124.720	-124.898	-124.761	-124.951	-124.873	-124.905	-124.795	-125.256	-125.131	-124.796	-125.063	-124.836	-124.908	-124.794	-124.812	-124.940	250.908	250.760	250.897	250.816	250.973	250.964	251.129	250.926	250.940	250.865	250.834	250.905	250.963	250.899	250.822	250.814	250.884	250.900	250.899	250.918	250.809	250.925	250.895	250.939	250.683	250.881	250.923	250.883	250.895	250.890	250.895	250.860	2016_7_19_17_01_54
FLQS30LFGRWY____	-42.802	-42.986	-42.867	-42.926	-42.654	-42.691	-42.262	-42.802	-42.518	-43.116	-42.899	-42.736	-42.357	-42.637	-42.844	-43.101	-42.817	-42.835	-42.741	-42.820	-42.994	-42.838	-42.869	-42.969	-43.119	-42.673	-42.594	-42.811	-43.012	-43.012	-42.824	-42.712	-125.458	-125.601	-125.629	-125.716	-125.649	-125.589	-125.579	-125.495	-125.201	-125.752	-125.846	-125.201	-125.261	-125.222	-125.454	-125.543	-125.815	-125.657	-125.508	-125.584	-125.625	-125.660	-125.754	-125.807	-125.890	-125.421	-125.612	-125.518	-125.948	-125.983	-125.505	-125.558	251.004	250.948	251.001	250.989	251.091	251.067	251.241	251.009	251.084	250.916	251.018	250.995	251.159	251.038	250.986	250.893	251.047	251.018	251.036	251.014	250.949	251.017	251.018	250.984	250.935	251.051	251.110	251.008	250.986	250.991	251.001	251.054	2016_7_19_17_01_54
FLQS30KNGRWV____	-43.092	-43.595	-43.290	-43.238	-43.146	-43.112	-42.749	-42.958	-42.950	-43.308	-43.277	-42.923	-42.910	-43.190	-43.343	-43.484	-43.009	-43.330	-43.288	-43.246	-43.518	-43.272	-43.308	-43.220	-43.809	-43.213	-43.077	-43.055	-43.103	-43.251	-43.252	-43.273	-125.293	-125.688	-125.240	-125.379	-125.320	-125.431	-125.254	-124.922	-124.994	-125.424	-125.507	-124.829	-124.940	-125.538	-125.179	-125.343	-124.953	-125.575	-125.238	-125.366	-125.354	-125.586	-125.614	-125.727	-125.679	-125.155	-125.469	-125.068	-125.263	-125.218	-125.574	-125.704	250.867	250.718	250.779	250.820	250.849	250.879	251.002	250.870	250.884	250.798	250.822	250.871	250.892	250.862	250.749	250.714	250.853	250.810	250.780	250.815	250.702	250.835	250.824	250.876	250.630	250.798	250.898	250.851	250.859	250.792	250.841	250.851	2016_7_19_17_01_54
FLQS30K5GRWY____	-43.370	-43.443	-43.367	-43.424	-43.091	-43.114	-42.948	-43.252	-43.073	-43.473	-43.401	-43.341	-42.906	-43.191	-43.405	-43.510	-43.131	-43.332	-43.292	-43.230	-43.603	-43.395	-43.427	-43.409	-43.610	-43.346	-43.095	-43.363	-43.228	-43.486	-43.429	-43.075	-125.746	-125.763	-125.646	-125.595	-125.739	-125.856	-125.923	-125.520	-125.423	-125.968	-125.934	-125.529	-125.481	-125.434	-125.536	-125.501	-125.494	-125.936	-125.607	-126.026	-125.909	-125.808	-125.899	-126.023	-126.186	-125.640	-125.894	-125.675	-125.992	-125.698	-125.727	-125.657	250.875	250.848	250.862	250.832	250.988	250.995	251.072	250.892	250.951	250.865	250.889	250.857	251.027	250.904	250.831	250.784	250.937	250.917	250.888	250.971	250.804	250.874	250.874	250.898	250.839	250.870	251.008	250.868	250.967	250.821	250.849	250.983	2016_7_19_17_01_54
FLQS30K3GRWY____	-43.318	-43.493	-43.145	-43.360	-42.970	-43.165	-42.673	-43.145	-43.120	-43.355	-43.335	-43.095	-43.082	-43.179	-43.357	-43.665	-43.128	-43.382	-43.285	-43.298	-43.537	-43.495	-43.250	-43.272	-43.460	-43.094	-43.016	-43.397	-43.278	-43.424	-43.308	-43.246	-125.085	-125.258	-124.765	-125.170	-125.033	-125.111	-125.032	-124.972	-124.734	-125.287	-124.905	-124.953	-124.796	-124.856	-124.964	-124.990	-125.043	-125.051	-124.972	-125.279	-125.081	-125.322	-124.937	-125.320	-125.287	-124.886	-125.072	-124.990	-125.174	-125.125	-124.970	-125.145	250.772	250.724	250.797	250.767	250.907	250.838	251.028	250.826	250.803	250.785	250.739	250.844	250.827	250.796	250.739	250.616	250.844	250.741	250.769	250.807	250.681	250.733	250.778	250.824	250.742	250.835	250.893	250.726	250.800	250.734	250.759	250.810	2016_7_19_17_01_54
FLQS30K1GRWY____	-43.401	-43.608	-43.467	-43.535	-43.226	-43.194	-42.947	-43.327	-43.375	-43.654	-43.574	-43.300	-43.110	-43.152	-43.503	-43.618	-43.434	-43.407	-43.422	-43.382	-43.673	-43.453	-43.434	-43.533	-43.711	-43.420	-43.295	-43.372	-43.413	-43.399	-43.501	-43.389	-125.111	-125.338	-124.928	-125.046	-125.245	-125.427	-125.181	-124.913	-125.008	-125.420	-125.040	-124.927	-124.880	-124.930	-124.992	-124.944	-125.071	-125.260	-125.233	-125.488	-125.353	-125.389	-125.552	-125.604	-125.248	-125.412	-125.154	-125.069	-125.446	-125.045	-125.061	-125.170	250.815	250.762	250.761	250.750	250.905	250.943	251.010	250.817	250.810	250.755	250.734	250.830	250.901	250.891	250.756	250.702	250.795	250.833	250.823	250.875	250.738	250.833	250.863	250.830	250.707	250.849	250.864	250.820	250.857	250.806	250.766	250.828	2016_7_19_17_01_54
FLQS30JCGRWV____	-43.248	-43.362	-43.079	-43.329	-43.021	-43.051	-42.804	-43.014	-42.998	-43.336	-43.224	-43.355	-43.018	-43.055	-43.416	-43.479	-43.329	-43.294	-43.224	-43.300	-43.533	-43.365	-43.259	-43.017	-43.495	-43.094	-43.006	-43.112	-43.159	-43.434	-43.295	-43.192	-125.110	-125.328	-124.959	-125.043	-125.229	-125.237	-125.393	-125.323	-124.923	-125.336	-124.973	-125.087	-124.876	-124.929	-125.155	-124.943	-125.078	-125.253	-125.163	-125.290	-125.477	-125.191	-125.078	-125.394	-125.551	-124.970	-125.335	-125.000	-125.246	-125.148	-125.158	-125.268	250.818	250.802	250.866	250.776	250.928	250.917	251.040	250.944	250.894	250.814	250.809	250.771	250.880	250.872	250.756	250.700	250.781	250.820	250.835	250.823	250.754	250.782	250.809	250.953	250.780	250.862	250.949	250.859	250.874	250.748	250.806	250.864	2016_7_19_17_01_55
